from,to,round,deals,value
France (EU),Saudi Arabia (Else),Series B,2,72357516
France (EU),Singapore (Else),Series B,6,205250373
Italy (EU),Saudi Arabia (Else),Series B,1,27178758
Italy (EU),Singapore (Else),Series B,1,27178758
California (US),New Jersey (US),Series B,10,122080695
France (EU),New Jersey (US),Series B,2,31700000
Hong Kong (Else),New Jersey (US),Series B,1,9233333
California (US),Minnesota (US),Series B,8,146875205
Minnesota (US),The Netherlands (EU),Series B,1,25248540
California (US),North Carolina (US),Series C,6,188883411
France (EU),North Carolina (US),Series C,1,39652537
France (EU),Singapore (Else),Series C,5,173565671
France (EU),Switzerland (EU),Series C,3,107866822
New York (US),North Carolina (US),Series C,6,152912479
North Carolina (US),Singapore (Else),Series C,1,29739403
North Carolina (US),Switzerland (EU),Series C,1,19826268
North Carolina (US),United Kingdom (EU),Series C,1,19826268
Singapore (Else),Singapore (Else),Series C,8,147174204
Canada (Else),France (EU),Series C,3,122611601
France (EU),Germany (EU),Series C,4,102412941
Australia (Else),France (EU),Series C,4,770305333
Australia (Else),South Africa (Else),Series C,1,246539289
Australia (Else),Sweden (EU),Series C,1,246539289
Australia (Else),The Netherlands (EU),Series C,1,246539289
France (EU),South Africa (Else),Series C,1,575258342
France (EU),Sweden (EU),Series C,4,602579381
South Africa (Else),Sweden (EU),Series C,1,164359526
South Africa (Else),The Netherlands (EU),Series C,1,164359526
Sweden (EU),The Netherlands (EU),Series C,2,171364697
Belgium (EU),France (EU),Series C,2,70614157
Canada (Else),Denmark (EU),Series C,1,25993069
Canada (Else),Israel (Else),Series C,3,63135926
Canada (Else),The Netherlands (EU),Series C,2,27463657
Denmark (EU),France (EU),Series C,2,113150493
Denmark (EU),Israel (Else),Series C,1,17328712
Denmark (EU),Massachusetts (US),Series C,4,139393069
Denmark (EU),New York (US),Series C,6,267412586
Denmark (EU),The Netherlands (EU),Series C,1,17328712
Denmark (EU),United Kingdom (EU),Series C,3,95107989
Israel (Else),United Kingdom (EU),Series C,7,210909232
The Netherlands (EU),United Kingdom (EU),Series C,6,114930084
France (EU),France (EU),Series D,3,80839277
Delaware (US),France (EU),Series D,1,40000000
France (EU),France (EU),Series Unknown,92,1070602437
Belgium (EU),Canada (Else),Series Unknown,1,1786082
Belgium (EU),France (EU),Series Unknown,10,49242333
France (EU),New York (US),Series Unknown,11,259939309
France (EU),Luxembourg (EU),Series Unknown,5,124299000
California (US),Côte d'Ivoire (Else),Series Unknown,1,1236752
California (US),France (EU),Series Unknown,13,163370456
California (US),Mauritius (Else),Series Unknown,1,1236752
California (US),Morocco (Else),Series Unknown,1,1236752
California (US),South Africa (Else),Series Unknown,2,11255266
Côte d'Ivoire (Else),France (EU),Series Unknown,1,2473504
Côte d'Ivoire (Else),Mauritius (Else),Series Unknown,1,1236752
Côte d'Ivoire (Else),Morocco (Else),Series Unknown,1,1236752
Côte d'Ivoire (Else),South Africa (Else),Series Unknown,1,1236752
France (EU),Mauritius (Else),Series Unknown,1,2473504
France (EU),Morocco (Else),Series Unknown,3,8381961
France (EU),South Africa (Else),Series Unknown,3,114508006
Mauritius (Else),Morocco (Else),Series Unknown,1,1236752
Mauritius (Else),South Africa (Else),Series Unknown,1,1236752
Morocco (Else),South Africa (Else),Series Unknown,1,1236752
France (EU),The Netherlands (EU),Series Unknown,7,265269261
France (EU),Sweden (EU),Series Unknown,5,122067286
New York (US),Sweden (EU),Series Unknown,6,42873851
Austria (EU),Finland (EU),Series Unknown,1,541942
Austria (EU),United Kingdom (EU),Series Unknown,3,11907573
Finland (EU),The Netherlands (EU),Series Unknown,2,3013368
The Netherlands (EU),The Netherlands (EU),Series Unknown,23,278449253
France (EU),Japan (Else),Series Unknown,2,18542364
France (EU),United Kingdom (EU),Series Unknown,8,111353347
France (EU),Texas (US),Series Unknown,3,33219836
Morocco (Else),Texas (US),Series Unknown,1,892349
France (EU),Ireland (EU),Series Unknown,3,25767416
Egypt (Else),France (EU),Series Unknown,1,3828903
Finland (EU),France (EU),Series Unknown,1,1084275
Belgium (EU),Ireland (EU),Series Unknown,2,6230168
France (EU),Spain (EU),Series Unknown,4,258336391
Azerbaijan (Else),California (US),Seed,1,1108571
Azerbaijan (Else),United Kingdom (EU),Seed,2,764974
Azerbaijan (Else),Uzbekistan (Else),Seed,1,831429
California (US),Uzbekistan (Else),Seed,1,1385714
United Kingdom (EU),Uzbekistan (Else),Seed,1,831429
Uzbekistan (Else),Uzbekistan (Else),Seed,2,1920952
Czech Republic (EU),Washington (US),Seed,2,3098923
Germany (EU),Germany (EU),Angel,13,10541567
California (US),Italy (EU),Angel,2,1425446
Italy (EU),Italy (EU),Angel,2,4553572
Austria (EU),Italy (EU),Pre Seed,1,292228
Germany (EU),Italy (EU),Pre Seed,4,21811371
Italy (EU),Italy (EU),Pre Seed,18,29767887
Finland (EU),New York (US),Pre Seed,1,577778
Austria (EU),Spain (EU),Pre Seed,2,1580432
Germany (EU),Spain (EU),Pre Seed,7,5864233
Singapore (Else),Switzerland (EU),Pre Seed,11,5881039
Singapore (Else),United Arab Emirates (Else),Pre Seed,13,5580615
Switzerland (EU),United Arab Emirates (Else),Pre Seed,7,3986319
Singapore (Else),United Kingdom (EU),Pre Seed,35,25786749
Austria (EU),France (EU),Pre Seed,1,421952
New Hampshire (US),United Kingdom (EU),Pre Seed,3,2603333
Austria (EU),Florida (US),Pre Seed,2,2327979
Florida (US),Germany (EU),Pre Seed,6,6420568
Florida (US),Singapore (Else),Pre Seed,15,8801182
Germany (EU),Portugal (EU),Pre Seed,2,2522993
Czech Republic (EU),Germany (EU),Pre Seed,2,2312755
Czech Republic (EU),Massachusetts (US),Pre Seed,1,267300
Czech Republic (EU),New York (US),Pre Seed,7,3085799
Czech Republic (EU),Spain (EU),Pre Seed,1,267300
Czech Republic (EU),United Kingdom (EU),Pre Seed,8,5598036
Czech Republic (EU),Vermont (US),Pre Seed,1,267300
Germany (EU),Massachusetts (US),Pre Seed,7,2857670
Germany (EU),Vermont (US),Pre Seed,2,1516154
Massachusetts (US),New York (US),Pre Seed,35,31630811
Massachusetts (US),United Kingdom (EU),Pre Seed,8,8563419
Massachusetts (US),Vermont (US),Pre Seed,3,2073114
New York (US),Spain (EU),Pre Seed,8,7060857
New York (US),Vermont (US),Pre Seed,8,5800589
Spain (EU),Vermont (US),Pre Seed,1,267300
United Kingdom (EU),Vermont (US),Pre Seed,3,4098659
Germany (EU),Maine (US),Pre Seed,1,1000000
Arizona (US),Germany (EU),Pre Seed,1,998556
Arizona (US),New York (US),Pre Seed,3,1690262
Arizona (US),Sweden (EU),Pre Seed,1,399422
Arizona (US),Switzerland (EU),Pre Seed,1,399422
Arizona (US),United Kingdom (EU),Pre Seed,1,399422
Germany (EU),Sweden (EU),Pre Seed,6,9366754
New York (US),Sweden (EU),Pre Seed,4,2901853
Sweden (EU),Switzerland (EU),Pre Seed,2,1179434
California (US),Italy (EU),Pre Seed,11,26385479
Germany (EU),South Korea (Else),Pre Seed,3,2367249
Austria (EU),Sweden (EU),Pre Seed,2,1608561
Finland (EU),Washington (US),Pre Seed,1,248120
Germany (EU),The Netherlands (EU),Pre Seed,8,10802879
The Netherlands (EU),United Kingdom (EU),Pre Seed,16,31613902
The Netherlands (EU),Washington (US),Pre Seed,2,693997
Germany (EU),Norway (EU),Pre Seed,2,1876252
Norway (EU),Sweden (EU),Pre Seed,1,520008
Norway (EU),Switzerland (EU),Pre Seed,1,780012
Austria (EU),Belgium (EU),Pre Seed,2,1521677
Belgium (EU),Germany (EU),Pre Seed,1,641677
Switzerland (EU),The Netherlands (EU),Pre Seed,5,1862662
Germany (EU),Luxembourg (EU),Pre Seed,3,5652774
Luxembourg (EU),The Netherlands (EU),Pre Seed,1,807990
Luxembourg (EU),United Kingdom (EU),Pre Seed,7,5272607
The Netherlands (EU),The Netherlands (EU),Pre Seed,20,16284113
Italy (EU),Luxembourg (EU),Pre Seed,2,1283746
California (US),Luxembourg (EU),Pre Seed,3,1422965
California (US),Slovakia (Slovak Republic) (EU),Pre Seed,1,554825
Luxembourg (EU),Slovakia (Slovak Republic) (EU),Pre Seed,1,554825
Slovakia (Slovak Republic) (EU),United Kingdom (EU),Pre Seed,2,1769650
Canada (Else),Germany (EU),Pre Seed,5,3680278
Serbia (Else),Serbia (Else),Pre Seed,1,1060952
Arkansas (US),Denmark (EU),Seed,1,1222569
Arkansas (US),Germany (EU),Seed,3,6448759
Arkansas (US),New York (US),Seed,5,6086853
Cayman Islands (Else),Germany (EU),Seed,8,10124671
Austria (EU),Colorado (US),Seed,1,1484617
Colorado (US),Germany (EU),Seed,12,20815184
Massachusetts (US),Portugal (EU),Seed,2,840722
Portugal (EU),Switzerland (EU),Seed,2,669828
Germany (EU),Lithuania (EU),Seed,1,909387
Lithuania (EU),Spain (EU),Seed,1,1364081
Lithuania (EU),United Kingdom (EU),Seed,3,5369024
Spain (EU),Spain (EU),Seed,62,106726427
Switzerland (EU),The Netherlands (EU),Seed,22,53739522
California (US),Guernsey (Else),Seed,5,12576131
Germany (EU),Guernsey (Else),Seed,3,10771429
Germany (EU),Israel (Else),Seed,14,43253736
Guernsey (Else),Israel (Else),Seed,1,1000000
Israel (Else),United Kingdom (EU),Seed,30,88413238
Austria (EU),South Carolina (US),Seed,1,771496
Austria (EU),Virginia (US),Seed,2,2851496
Germany (EU),South Carolina (US),Seed,2,5250017
Germany (EU),Virginia (US),Seed,2,8564722
South Carolina (US),Switzerland (EU),Seed,1,771496
South Carolina (US),United Kingdom (EU),Seed,2,1685781
South Carolina (US),Virginia (US),Seed,1,771496
Switzerland (EU),Virginia (US),Seed,1,771496
Germany (EU),Greece (EU),Seed,3,6310924
Greece (EU),Luxembourg (EU),Seed,1,725500
Belgium (EU),United Arab Emirates (Else),Seed,3,4901278
Austria (EU),Sweden (EU),Seed,4,7215567
Sweden (EU),Switzerland (EU),Seed,5,7163117
Sweden (EU),United Arab Emirates (Else),Seed,3,5666667
Sweden (EU),Washington (US),Seed,6,13052897
United Arab Emirates (Else),Washington (US),Seed,9,11098023
Florida (US),South Korea (Else),Seed,9,16295700
Massachusetts (US),South Korea (Else),Seed,6,36033696
South Korea (Else),Washington (US),Seed,8,18076154
Austria (EU),The Netherlands (EU),Seed,4,3417101
Luxembourg (EU),The Netherlands (EU),Seed,2,1526734
Germany (EU),Norway (EU),Seed,5,12178730
Norway (EU),United Kingdom (EU),Seed,7,9240158
Norway (EU),Washington (US),Seed,1,939367
Germany (EU),Kenya (Else),Seed,2,2661381
Kenya (Else),The Netherlands (EU),Seed,3,7305925
Michigan (US),Switzerland (EU),Seed,1,1072670
Luxembourg (EU),Luxembourg (EU),Seed,1,1097391
Hong Kong (Else),Portugal (EU),Seed,2,4621883
The Netherlands (EU),United Arab Emirates (Else),Seed,8,8456059
Germany (EU),Japan (Else),Seed,8,12859616
Japan (Else),Sweden (EU),Seed,3,4937050
Belgium (EU),Iowa (US),Seed,1,101082
Belgium (EU),Philippines (Else),Seed,1,151623
Belgium (EU),Turkey (Else),Seed,4,2980094
Germany (EU),Iowa (US),Seed,1,758116
Germany (EU),Philippines (Else),Seed,2,2475324
Germany (EU),Turkey (Else),Seed,9,12302448
Iowa (US),Philippines (Else),Seed,1,151623
Iowa (US),Switzerland (EU),Seed,1,101082
Iowa (US),Turkey (Else),Seed,1,151623
Philippines (Else),Switzerland (EU),Seed,2,746765
Philippines (Else),Turkey (Else),Seed,2,630671
Switzerland (EU),Turkey (Else),Seed,3,1240909
Philippines (Else),Philippines (Else),Seed,8,7269289
California (US),Gibraltar (Else),Seed,16,34121250
Cayman Islands (Else),Gibraltar (Else),Seed,4,5597619
Cayman Islands (Else),Indonesia (Else),Seed,2,677444
Cayman Islands (Else),Massachusetts (US),Seed,5,4501428
Cayman Islands (Else),Singapore (Else),Seed,21,26351441
Germany (EU),Gibraltar (Else),Seed,5,5714286
Germany (EU),Indonesia (Else),Seed,3,921888
Gibraltar (Else),Indonesia (Else),Seed,2,2228571
Gibraltar (Else),Massachusetts (US),Seed,5,4139553
Gibraltar (Else),New York (US),Seed,15,23757350
Gibraltar (Else),Singapore (Else),Seed,9,14549405
Gibraltar (Else),United Kingdom (EU),Seed,10,14325153
Indonesia (Else),Massachusetts (US),Seed,2,1128571
Indonesia (Else),New York (US),Seed,8,11679825
Indonesia (Else),United Kingdom (EU),Seed,3,5091165
Arizona (US),District of Columbia (US),Seed,1,545455
Arizona (US),France (EU),Seed,1,545455
Arizona (US),Isle of Man (Else),Seed,1,545455
Arizona (US),Lebanon (Else),Seed,1,545455
Arizona (US),South Africa (Else),Seed,1,818182
Arizona (US),The Netherlands (EU),Seed,1,545455
District of Columbia (US),Isle of Man (Else),Seed,1,545455
District of Columbia (US),Lebanon (Else),Seed,1,545455
District of Columbia (US),The Netherlands (EU),Seed,4,6223377
France (EU),Isle of Man (Else),Seed,2,1818661
France (EU),Lebanon (Else),Seed,1,545455
Isle of Man (Else),Lebanon (Else),Seed,1,545455
Isle of Man (Else),Mauritius (Else),Seed,1,545455
Isle of Man (Else),New York (US),Seed,2,1818661
Isle of Man (Else),South Africa (Else),Seed,1,818182
Isle of Man (Else),The Netherlands (EU),Seed,3,3418661
Isle of Man (Else),United Kingdom (EU),Seed,2,2145455
Lebanon (Else),Mauritius (Else),Seed,1,545455
Lebanon (Else),New York (US),Seed,2,663636
Lebanon (Else),South Africa (Else),Seed,1,818182
Lebanon (Else),The Netherlands (EU),Seed,1,545455
Lebanon (Else),United Kingdom (EU),Seed,1,545455
Mauritius (Else),The Netherlands (EU),Seed,1,545455
South Africa (Else),The Netherlands (EU),Seed,3,3865801
South Africa (Else),South Africa (Else),Seed,9,18467914
Armenia (Else),Bulgaria (EU),Seed,1,420240
Armenia (Else),Czech Republic (EU),Seed,1,420240
Armenia (Else),Germany (EU),Seed,1,630360
Bulgaria (EU),Czech Republic (EU),Seed,3,3678180
Bulgaria (EU),Germany (EU),Seed,2,924478
Hong Kong (Else),The Netherlands (EU),Seed,12,19144162
Czech Republic (EU),Finland (EU),Seed,1,1937033
Germany (EU),Poland (EU),Seed,6,10104693
Florida (US),Sweden (EU),Seed,2,7439872
Israel (Else),Massachusetts (US),Seed,19,96210922
Israel (Else),Israel (Else),Seed,68,344528200
Austria (EU),Italy (EU),Seed,2,1593776
Canada (Else),Spain (EU),Seed,5,13727653
Florida (US),Spain (EU),Seed,8,5599369
Israel (Else),Japan (Else),Seed,5,8522752
Israel (Else),Spain (EU),Seed,6,15067539
Japan (Else),Switzerland (EU),Seed,10,18622622
Florida (US),Italy (EU),Seed,3,2933429
Austria (EU),Chile (Else),Seed,1,1733333
Chile (Else),France (EU),Seed,1,2311111
Chile (Else),Italy (EU),Seed,1,1733333
Italy (EU),Singapore (Else),Seed,4,3515983
Italy (EU),Spain (EU),Seed,7,8489599
Austria (EU),Belgium (EU),Seed,4,5664188
Germany (EU),New Jersey (US),Seed,6,7940529
Germany (EU),Serbia (Else),Seed,1,325000
Germany (EU),Liechtenstein (EU),Seed,2,3804286
Delaware (US),Germany (EU),Seed,8,12457520
Illinois (US),Japan (Else),Seed,10,27094476
Illinois (US),Spain (EU),Seed,4,3690707
Japan (Else),Singapore (Else),Seed,37,82120188
Czech Republic (EU),Romania (EU),Seed,2,5871875
Austria (EU),Illinois (US),Series A,4,25521148
Austria (EU),United Kingdom (EU),Series A,9,57970102
Austria (EU),United States (US),Series A,1,4750000
California (US),United States (US),Series A,23,184618996
Germany (EU),United States (US),Series A,4,15255556
Illinois (US),United Kingdom (EU),Series A,17,109055726
Illinois (US),United States (US),Series A,4,9772942
The Netherlands (EU),Washington (US),Series A,4,33009298
China (Else),Germany (EU),Series A,4,14014159
Austria (EU),Finland (EU),Series A,1,1334553
Austria (EU),Italy (EU),Series A,2,76334553
Finland (EU),Italy (EU),Series A,1,1334553
Germany (EU),Italy (EU),Series A,5,30048339
Italy (EU),The Netherlands (EU),Series A,8,102348162
Italy (EU),United Kingdom (EU),Series A,8,88911127
Sweden (EU),United Kingdom (EU),Series A,20,217176746
The Netherlands (EU),United Kingdom (EU),Series A,17,141416688
California (US),Hong Kong (Else),Series A,23,249603943
California (US),United Arab Emirates (Else),Series A,17,253113864
Hong Kong (Else),Massachusetts (US),Series A,5,82159674
Hong Kong (Else),Switzerland (EU),Series A,7,67969323
Hong Kong (Else),The Netherlands (EU),Series A,4,20045852
Hong Kong (Else),United Arab Emirates (Else),Series A,3,6204040
Hong Kong (Else),Washington (US),Series A,2,5355731
Massachusetts (US),United Arab Emirates (Else),Series A,3,63024984
Massachusetts (US),Washington (US),Series A,12,76853333
Singapore (Else),The Netherlands (EU),Series A,7,60016787
Singapore (Else),United Arab Emirates (Else),Series A,7,67500433
Singapore (Else),Washington (US),Series A,3,9404644
Switzerland (EU),United Arab Emirates (Else),Series A,4,24737374
Switzerland (EU),Washington (US),Series A,2,7815152
The Netherlands (EU),United Arab Emirates (Else),Series A,4,44753247
United Arab Emirates (Else),Washington (US),Series A,1,3181818
Austria (EU),Spain (EU),Series A,2,9305342
Spain (EU),Spain (EU),Series A,22,136193059
Poland (EU),Poland (EU),Series A,3,18515679
Belgium (EU),Philippines (Else),Series A,1,6702909
France (EU),Philippines (Else),Series A,1,6702909
Germany (EU),Philippines (Else),Series A,2,11417999
Luxembourg (EU),Philippines (Else),Series A,1,6702909
Luxembourg (EU),The Netherlands (EU),Series A,9,69779895
Philippines (Else),The Netherlands (EU),Series A,1,10054363
New York (US),Sweden (EU),Series A,16,192498323
Sweden (EU),Switzerland (EU),Series A,7,49142962
Turkey (Else),Turkey (Else),Series A,5,5009543
Italy (EU),Luxembourg (EU),Series A,2,10799219
Italy (EU),Switzerland (EU),Series A,6,46766697
Italy (EU),Italy (EU),Series A,22,167689671
Germany (EU),Japan (Else),Series A,7,37099540
Germany (EU),Maryland (US),Series A,2,7017977
Maryland (US),Switzerland (EU),Series A,3,42815260
Florida (US),Poland (EU),Series A,1,2564699
Florida (US),Sweden (EU),Series A,2,4872391
Florida (US),United Kingdom (EU),Series A,19,134833328
Germany (EU),Poland (EU),Series A,2,8884529
Massachusetts (US),Poland (EU),Series A,1,2564699
New York (US),Poland (EU),Series A,2,11898032
Poland (EU),Sweden (EU),Series A,1,2564699
Poland (EU),United Kingdom (EU),Series A,1,2564699
Bulgaria (EU),United Kingdom (EU),Series A,2,6884540
Georgia (US),Germany (EU),Series A,1,13045804
California (US),Israel (Else),Series A,49,658784248
Germany (EU),India (Else),Series A,6,35963034
Germany (EU),Michigan (US),Series A,2,12291630
Egypt (Else),Germany (EU),Series A,1,6669933
Egypt (Else),The Netherlands (EU),Series A,1,1905695
Germany (EU),Maine (US),Series A,1,5752712
Maine (US),Switzerland (EU),Series A,1,3835142
Austria (EU),Canada (Else),Series A,3,12051412
Austria (EU),Hong Kong (Else),Series A,1,5008844
Hong Kong (Else),United Kingdom (EU),Series A,14,124515619
Austria (EU),New York (US),Series A,9,82244159
Austria (EU),Texas (US),Series A,1,4894558
France (EU),Illinois (US),Series A,4,54015816
France (EU),Texas (US),Series A,6,44633673
Germany (EU),Texas (US),Series A,9,53384117
Illinois (US),New York (US),Series A,65,663251596
Illinois (US),Sweden (EU),Series A,3,16030726
Singapore (Else),Sweden (EU),Series A,2,19323868
Singapore (Else),Texas (US),Series A,6,28288029
Sweden (EU),Texas (US),Series A,1,7341837
Sweden (EU),Sweden (EU),Series A,10,98000563
Austria (EU),Ireland (EU),Series A,1,3921658
Austria (EU),Puerto Rico (Else),Series A,1,3921658
California (US),Ireland (EU),Series A,10,50868401
California (US),Puerto Rico (Else),Series A,5,17661375
Germany (EU),Ireland (EU),Series A,2,14844985
Germany (EU),Puerto Rico (Else),Series A,2,5490889
Ireland (EU),New York (US),Series A,8,41114427
Ireland (EU),Puerto Rico (Else),Series A,1,3921658
New York (US),Puerto Rico (Else),Series A,5,11627257
Austria (EU),Florida (US),Series A,1,21886702
Germany (EU),Portugal (EU),Series A,3,20243512
Portugal (EU),Sweden (EU),Series A,3,8539189
Portugal (EU),United Kingdom (EU),Series A,3,40324057
Singapore (Else),Vietnam (Else),Series A,8,28779412
Luxembourg (EU),Massachusetts (US),Series A,5,37114729
Belgium (EU),Israel (Else),Series A,1,5186143
Czech Republic (EU),Switzerland (EU),Series A,3,18636779
Czech Republic (EU),United Kingdom (EU),Series A,2,8388417
France (EU),Poland (EU),Series A,1,3755131
Poland (EU),Switzerland (EU),Series A,1,5632697
Greece (EU),Greece (EU),Series A,3,68125314
Czech Republic (EU),Germany (EU),Series A,1,5094210
Poland (EU),The Netherlands (EU),Series A,2,7006898
Austria (EU),Wyoming (US),Series A,2,17333333
Singapore (Else),South Korea (Else),Series A,13,55621225
Germany (EU),Massachusetts (US),Series B,10,160088707
Germany (EU),Spain (EU),Series B,3,34008080
Massachusetts (US),Spain (EU),Series B,3,46769985
Germany (EU),Nebraska (US),Series B,1,8823058
Nebraska (US),Sweden (EU),Series B,1,5882038
Germany (EU),The Netherlands (EU),Series B,16,167799274
Switzerland (EU),The Netherlands (EU),Series B,6,80747446
Estonia (EU),Finland (EU),Series B,2,5933333
Estonia (EU),Germany (EU),Series B,1,2600000
Estonia (EU),New York (US),Series B,3,23657143
Estonia (EU),Singapore (Else),Series B,1,2600000
Finland (EU),New York (US),Series B,3,26631250
Finland (EU),Singapore (Else),Series B,1,2600000
France (EU),Virginia (US),Series B,2,21085714
Germany (EU),Virginia (US),Series B,3,22257143
The Netherlands (EU),Virginia (US),Series B,3,19800000
Finland (EU),The Netherlands (EU),Series B,3,34147511
Finland (EU),United Kingdom (EU),Series B,4,46518582
New York (US),The Netherlands (EU),Series B,21,428364799
China (Else),Sweden (EU),Series B,2,63046859
Sweden (EU),The Netherlands (EU),Series B,4,90728479
France (EU),Michigan (US),Series B,2,17847007
Germany (EU),Michigan (US),Series B,2,15797857
Canada (Else),Switzerland (EU),Series B,3,25810730
Canada (Else),The Netherlands (EU),Series B,4,44672396
The Netherlands (EU),The Netherlands (EU),Series B,13,226865938
Germany (EU),Indiana (US),Series B,2,12539493
Indiana (US),Switzerland (EU),Series B,3,74510223
Germany (EU),Texas (US),Series B,2,528666667
California (US),Colombia (Else),Series C,1,5142857
California (US),Connecticut (US),Series C,14,551451832
Colombia (Else),Connecticut (US),Series C,1,5142857
Colombia (Else),Germany (EU),Series C,1,5142857
Colombia (Else),New York (US),Series C,1,7714286
Colombia (Else),Switzerland (EU),Series C,1,5142857
Connecticut (US),Germany (EU),Series C,2,23142857
Connecticut (US),Switzerland (EU),Series C,1,5142857
Switzerland (EU),The Netherlands (EU),Series C,4,74656194
Switzerland (EU),Switzerland (EU),Series C,5,68693049
Germany (EU),Israel (Else),Series C,4,125553571
United Kingdom (EU),United Kingdom (EU),Series C,15,285198970
Denmark (EU),Germany (EU),Series C,1,13697279
Denmark (EU),Minnesota (US),Series C,2,37030612
Denmark (EU),Texas (US),Series C,2,26697279
Germany (EU),Minnesota (US),Series C,2,26197279
Minnesota (US),Texas (US),Series C,1,13697279
California (US),Italy (EU),Series C,2,51060574
California (US),Sweden (EU),Series C,6,155083519
France (EU),Italy (EU),Series C,4,171218006
Germany (EU),Italy (EU),Series C,1,17512926
Germany (EU),Spain (EU),Series C,2,23854415
Germany (EU),Sweden (EU),Series C,1,17512926
Italy (EU),New York (US),Series C,2,40507756
Italy (EU),Spain (EU),Series C,1,7005170
Italy (EU),Sweden (EU),Series C,1,7005170
Italy (EU),The Netherlands (EU),Series C,2,43718006
Austria (EU),Belgium (EU),Series C,1,19417613
Austria (EU),California (US),Series C,2,33354079
Austria (EU),Germany (EU),Series C,2,25759102
Austria (EU),Switzerland (EU),Series C,2,25759102
Belgium (EU),California (US),Series C,5,186404197
Belgium (EU),Switzerland (EU),Series C,1,19417613
California (US),Germany (EU),Series D,8,562943362
Germany (EU),United Kingdom (EU),Series E,2,112238817
California (US),Germany (EU),Series E,1,30909091
California (US),Hong Kong (Else),Series E,2,72909091
California (US),Italy (EU),Series E,1,46363636
California (US),Japan (Else),Series E,2,66363636
California (US),New York (US),Series E,14,879760879
California (US),Saudi Arabia (Else),Series E,1,30909091
California (US),Switzerland (EU),Series E,5,143462829
California (US),Washington (US),Series E,4,208744974
Germany (EU),Hong Kong (Else),Series E,1,30909091
Germany (EU),Italy (EU),Series E,1,46363636
Germany (EU),New York (US),Series E,2,62575758
Germany (EU),Saudi Arabia (Else),Series E,1,30909091
Germany (EU),Switzerland (EU),Series E,1,30909091
Germany (EU),Washington (US),Series E,1,30909091
Hong Kong (Else),Italy (EU),Series E,1,46363636
Hong Kong (Else),Japan (Else),Series E,1,46363636
Hong Kong (Else),New York (US),Series E,2,72909091
Hong Kong (Else),Saudi Arabia (Else),Series E,1,30909091
Hong Kong (Else),Switzerland (EU),Series E,1,30909091
Hong Kong (Else),Washington (US),Series E,1,30909091
Italy (EU),Japan (Else),Series E,1,61818182
Italy (EU),New York (US),Series E,1,46363636
Italy (EU),Saudi Arabia (Else),Series E,1,46363636
Italy (EU),Switzerland (EU),Series E,1,46363636
Italy (EU),Washington (US),Series E,1,46363636
Japan (Else),New York (US),Series E,1,46363636
Japan (Else),Saudi Arabia (Else),Series E,1,46363636
Japan (Else),Switzerland (EU),Series E,1,46363636
Japan (Else),Washington (US),Series E,1,46363636
New York (US),Saudi Arabia (Else),Series E,1,30909091
New York (US),Switzerland (EU),Series E,4,93210602
New York (US),Washington (US),Series E,3,84606206
Saudi Arabia (Else),Switzerland (EU),Series E,1,30909091
Saudi Arabia (Else),Washington (US),Series E,1,30909091
Switzerland (EU),Washington (US),Series E,2,44221591
Italy (EU),Italy (EU),Series E,1,30909091
Japan (Else),Japan (Else),Series E,3,56821038
New York (US),United Kingdom (EU),Series E,11,580815234
United Kingdom (EU),United Kingdom (EU),Series E,6,188404928
Florida (US),Germany (EU),Series F,1,149801188
Florida (US),United Kingdom (EU),Series F,2,167301188
Germany (EU),United Kingdom (EU),Series F,1,149801188
California (US),Panama (Else),Series F,1,27902728
California (US),Switzerland (EU),Series F,1,27902728
Panama (Else),Switzerland (EU),Series F,1,27902728
Hong Kong (Else),New York (US),Series F,2,81250000
Hong Kong (Else),Singapore (Else),Series F,1,42500000
New York (US),Singapore (Else),Series F,1,63750000
New York (US),New York (US),Series F,5,331410326
Austria (EU),Czech Republic (EU),Series Unknown,1,3626814
Austria (EU),Germany (EU),Series Unknown,2,11716492
Austria (EU),Luxembourg (EU),Series Unknown,1,3626814
Czech Republic (EU),Germany (EU),Series Unknown,1,5440220
Czech Republic (EU),Luxembourg (EU),Series Unknown,1,3626814
Germany (EU),Germany (EU),Series Unknown,21,216814811
Germany (EU),Switzerland (EU),Series Unknown,7,89234051
New York (US),Switzerland (EU),Series Unknown,10,173823635
Singapore (Else),Switzerland (EU),Series Unknown,3,6928571
Switzerland (EU),United Kingdom (EU),Series Unknown,7,82414766
Switzerland (EU),Switzerland (EU),Series Unknown,4,24096995
District of Columbia (US),Germany (EU),Series Unknown,1,11931155
California (US),Liechtenstein (EU),Series Unknown,1,1443408
Germany (EU),Liechtenstein (EU),Series Unknown,1,2886817
California (US),United States (US),Series Unknown,6,123066288
Finland (EU),Germany (EU),Series Unknown,1,22222222
Finland (EU),United States (US),Series Unknown,1,22222222
Germany (EU),United States (US),Series Unknown,1,22222222
United Kingdom (EU),United States (US),Series Unknown,3,27440939
Israel (Else),New York (US),Series Unknown,6,150285482
Israel (Else),United Kingdom (EU),Series Unknown,6,117583993
Colombia (Else),Germany (EU),Series Unknown,2,17592820
Colombia (Else),United Kingdom (EU),Series Unknown,2,28055897
New York (US),Spain (EU),Series Unknown,8,73064770
Spain (EU),United Kingdom (EU),Series Unknown,8,120659323
Germany (EU),Taiwan (Else),Series Unknown,2,10192495
