from,to,round,deals,value
Pennsylvania (US),United Kingdom (EU),Series D,4,136557983
Mexico (Else),Mexico (Else),Series D,1,17647059
Pennsylvania (US),Pennsylvania (US),Series D,2,29764706
United Kingdom (EU),United Kingdom (EU),Series D,28,1669603679
Brazil (Else),Connecticut (US),Series D,2,104335664
Brazil (Else),District of Columbia (US),Series D,3,121002331
Brazil (Else),Germany (EU),Series D,1,68181818
Brazil (Else),Luxembourg (EU),Series D,1,68181818
Brazil (Else),Michigan (US),Series D,1,68181818
Connecticut (US),District of Columbia (US),Series D,3,104275058
Connecticut (US),Germany (EU),Series D,4,159483392
Connecticut (US),Luxembourg (EU),Series D,1,45454545
Connecticut (US),Massachusetts (US),Series D,10,455430070
Connecticut (US),Michigan (US),Series D,2,60839161
Connecticut (US),New York (US),Series D,31,1776710948
District of Columbia (US),Germany (EU),Series D,3,269592476
District of Columbia (US),Luxembourg (EU),Series D,3,105454545
District of Columbia (US),Massachusetts (US),Series D,6,150120254
District of Columbia (US),Michigan (US),Series D,1,45454545
Germany (EU),Luxembourg (EU),Series D,4,183313917
Germany (EU),Massachusetts (US),Series D,5,227766909
Germany (EU),Michigan (US),Series D,2,73004507
Germany (EU),New York (US),Series D,23,1380935589
Luxembourg (EU),Massachusetts (US),Series D,2,75454545
Luxembourg (EU),Michigan (US),Series D,1,45454545
Luxembourg (EU),New York (US),Series D,7,343840464
Massachusetts (US),Michigan (US),Series D,1,45454545
Michigan (US),New York (US),Series D,5,252946232
Brazil (Else),Brazil (Else),Series D,3,96579545
Massachusetts (US),United Kingdom (EU),Series D,19,1007232448
California (US),Japan (Else),Series D,16,930353802
California (US),Luxembourg (EU),Series D,4,267323260
California (US),The Netherlands (EU),Series D,10,408858694
District of Columbia (US),Japan (Else),Series D,2,45111111
District of Columbia (US),The Netherlands (EU),Series D,1,30000000
Japan (Else),Luxembourg (EU),Series D,1,30000000
Japan (Else),New York (US),Series D,8,606066601
Japan (Else),The Netherlands (EU),Series D,3,55941176
Luxembourg (EU),The Netherlands (EU),Series D,1,30000000
New York (US),The Netherlands (EU),Series D,8,312436739
Argentina (Else),Brazil (Else),Series D,1,43125000
Argentina (Else),Florida (US),Series D,1,28750000
Argentina (Else),Japan (Else),Series D,1,28750000
Argentina (Else),New York (US),Series D,1,57500000
Brazil (Else),Japan (Else),Series D,1,43125000
Florida (US),Japan (Else),Series D,1,28750000
Brazil (Else),California (US),Series E,12,997992286
Brazil (Else),Massachusetts (US),Series E,3,265171429
Brazil (Else),New York (US),Series E,14,1324149527
Brazil (Else),Utah (US),Series E,3,294933333
California (US),Massachusetts (US),Series E,39,4045791577
California (US),Utah (US),Series E,6,792277778
Massachusetts (US),New York (US),Series E,39,3676844921
Massachusetts (US),Utah (US),Series E,6,353644444
New York (US),Utah (US),Series E,5,510244444
California (US),California (US),Series E,105,9988312232
Massachusetts (US),Massachusetts (US),Series E,12,731105603
New York (US),New York (US),Series E,69,6216198208
Brazil (Else),Florida (US),Series E,3,293028571
Brazil (Else),Texas (US),Series E,1,100000000
California (US),Florida (US),Series E,14,1156584918
California (US),Texas (US),Series E,19,1959216783
Florida (US),Texas (US),Series E,2,93333333
Florida (US),Utah (US),Series E,2,103866667
Texas (US),Utah (US),Series E,2,86666667
Brazil (Else),Brazil (Else),Series E,5,249978768
Florida (US),Massachusetts (US),Series E,7,342353525
Florida (US),New York (US),Series E,19,1255876291
Brazil (Else),Ireland (EU),Series E,1,27639580
Brazil (Else),Japan (Else),Series E,3,90853866
Brazil (Else),Peru (Else),Series E,1,27639580
Brazil (Else),United Kingdom (EU),Series E,6,374005381
California (US),Ireland (EU),Series E,1,18426387
California (US),Japan (Else),Series E,8,740926387
California (US),Peru (Else),Series E,2,89854958
California (US),United Kingdom (EU),Series E,49,5954187626
Ireland (EU),Japan (Else),Series E,1,18426387
Ireland (EU),New York (US),Series E,1,27639580
Ireland (EU),Peru (Else),Series E,1,18426387
Ireland (EU),United Kingdom (EU),Series E,1,18426387
Japan (Else),New York (US),Series E,8,877672913
Japan (Else),Peru (Else),Series E,1,18426387
Japan (Else),United Kingdom (EU),Series E,6,341196292
New York (US),Peru (Else),Series E,2,99068151
New York (US),United Kingdom (EU),Series E,41,5838696999
Peru (Else),United Kingdom (EU),Series E,2,89854958
Brazil (Else),Connecticut (US),Series E,1,81428571
Brazil (Else),Spain (EU),Series E,2,217792208
Brazil (Else),Tennessee (US),Series E,1,81428571
Connecticut (US),Florida (US),Series E,3,196285714
Connecticut (US),New York (US),Series E,10,814083150
Connecticut (US),Spain (EU),Series E,1,54285714
Connecticut (US),Tennessee (US),Series E,1,54285714
Florida (US),Spain (EU),Series E,1,54285714
Florida (US),Tennessee (US),Series E,2,85019048
New York (US),Spain (EU),Series E,4,357220779
New York (US),Tennessee (US),Series E,2,100385714
Spain (EU),Tennessee (US),Series E,1,54285714
California (US),China (Else),Series E,12,2434260689
Brazil (Else),California (US),Series F,4,586593074
Brazil (Else),Japan (Else),Series F,1,117777778
Brazil (Else),Massachusetts (US),Series F,2,146686869
Brazil (Else),Washington (US),Series F,1,117777778
California (US),Japan (Else),Series F,5,735487179
California (US),Massachusetts (US),Series F,23,2482051384
California (US),Washington (US),Series F,4,322182253
Japan (Else),Massachusetts (US),Series F,2,64418803
Japan (Else),Washington (US),Series F,1,47111111
Massachusetts (US),Washington (US),Series F,3,745277587
Brazil (Else),Brazil (Else),Series F,2,130585859
Brazil (Else),China (Else),Series F,1,54545455
Brazil (Else),District of Columbia (US),Series F,1,54545455
Brazil (Else),Florida (US),Series F,2,101636364
Brazil (Else),New York (US),Series F,3,222142857
Brazil (Else),Ohio (US),Series F,1,54545455
Brazil (Else),Paraguay (Else),Series F,1,54545455
California (US),China (Else),Series F,6,594487777
California (US),District of Columbia (US),Series F,1,36363636
California (US),Florida (US),Series F,7,989166833
California (US),New York (US),Series F,58,9550380583
California (US),Ohio (US),Series F,1,36363636
California (US),Paraguay (Else),Series F,1,36363636
China (Else),District of Columbia (US),Series F,1,36363636
China (Else),Florida (US),Series F,2,167878788
China (Else),New York (US),Series F,12,1821533327
China (Else),Ohio (US),Series F,1,36363636
China (Else),Paraguay (Else),Series F,1,36363636
District of Columbia (US),Florida (US),Series F,1,54545455
District of Columbia (US),New York (US),Series F,2,149545455
District of Columbia (US),Ohio (US),Series F,1,36363636
District of Columbia (US),Paraguay (Else),Series F,1,36363636
Florida (US),New York (US),Series F,10,1085037629
Florida (US),Ohio (US),Series F,1,54545455
Florida (US),Paraguay (Else),Series F,1,54545455
New York (US),Ohio (US),Series F,1,54545455
New York (US),Paraguay (Else),Series F,1,54545455
Ohio (US),Paraguay (Else),Series F,1,36363636
Florida (US),Florida (US),Series F,1,36363636
New York (US),New York (US),Series F,34,4538327904
Brazil (Else),California (US),Series G,2,540909091
Brazil (Else),Canada (Else),Series G,1,204545455
Brazil (Else),China (Else),Series G,2,304545455
Brazil (Else),Massachusetts (US),Series G,2,304545455
Brazil (Else),Nebraska (US),Series G,1,204545455
Brazil (Else),New York (US),Series G,1,204545455
Brazil (Else),Virginia (US),Series G,1,204545455
California (US),Canada (Else),Series G,6,1594839622
California (US),China (Else),Series G,2,472727273
California (US),Nebraska (US),Series G,1,272727273
California (US),Virginia (US),Series G,2,372727273
Canada (Else),China (Else),Series G,1,136363636
Canada (Else),Massachusetts (US),Series G,4,430062108
Canada (Else),Nebraska (US),Series G,1,136363636
Canada (Else),New York (US),Series G,5,606122525
Canada (Else),Virginia (US),Series G,1,136363636
China (Else),Massachusetts (US),Series G,3,348863636
China (Else),Nebraska (US),Series G,1,136363636
China (Else),New York (US),Series G,2,248863636
China (Else),Virginia (US),Series G,1,136363636
Massachusetts (US),Nebraska (US),Series G,1,136363636
Massachusetts (US),Virginia (US),Series G,1,136363636
Nebraska (US),New York (US),Series G,1,136363636
Nebraska (US),Virginia (US),Series G,1,136363636
New York (US),Virginia (US),Series G,2,203030303
Brazil (Else),Brazil (Else),Series G,1,136363636
Brazil (Else),Georgia (US),Series G,1,100000000
Brazil (Else),Singapore (Else),Series G,1,100000000
California (US),Georgia (US),Series G,1,200000000
California (US),Singapore (Else),Series G,3,796739130
China (Else),Georgia (US),Series G,1,100000000
China (Else),Singapore (Else),Series G,1,100000000
Georgia (US),Massachusetts (US),Series G,1,100000000
Georgia (US),Singapore (Else),Series G,1,100000000
Massachusetts (US),Singapore (Else),Series G,4,374541577
Sweden (EU),Sweden (EU),Series Unknown,35,1502695788
Brazil (Else),Colorado (US),Series Unknown,1,1646043
Bermuda (Else),Brazil (Else),Series Unknown,1,8449366
Bermuda (Else),Switzerland (EU),Series Unknown,1,4224683
Brazil (Else),Switzerland (EU),Series Unknown,3,13540275
Brazil (Else),United Kingdom (EU),Series Unknown,8,27816623
Bulgaria (EU),California (US),Pre Seed,2,595966
Bulgaria (EU),Canada (Else),Pre Seed,1,199838
Bulgaria (EU),South Africa (Else),Pre Seed,1,199838
California (US),Canada (Else),Pre Seed,41,28615211
California (US),South Africa (Else),Pre Seed,4,674919
Canada (Else),South Africa (Else),Pre Seed,1,99919
Bulgaria (EU),Bulgaria (EU),Pre Seed,4,967262
Bulgaria (EU),Gibraltar (Else),Seed,2,1935238
Bulgaria (EU),Hong Kong (Else),Seed,4,3016046
Bulgaria (EU),United Arab Emirates (Else),Seed,2,2805913
Gibraltar (Else),United Arab Emirates (Else),Seed,6,4966602
California (US),Panama (Else),Seed,18,11284628
Panama (Else),Singapore (Else),Seed,11,6822322
Panama (Else),The Netherlands (EU),Seed,7,2158477
Panama (Else),United Kingdom (EU),Seed,11,5100363
Panama (Else),Vietnam (Else),Seed,6,2385387
Panama (Else),West Virginia (US),Seed,2,963889
Singapore (Else),The Netherlands (EU),Seed,70,55796168
Singapore (Else),West Virginia (US),Seed,21,11674143
The Netherlands (EU),West Virginia (US),Seed,13,3967455
United Kingdom (EU),West Virginia (US),Seed,14,7641038
Vietnam (Else),West Virginia (US),Seed,15,6674785
Andorra (Else),California (US),Seed,2,1185714
Andorra (Else),China (Else),Seed,1,257143
Andorra (Else),Germany (EU),Seed,2,2188451
Andorra (Else),Hong Kong (Else),Seed,1,257143
Andorra (Else),New York (US),Seed,2,2188451
Andorra (Else),Saint Lucia (Else),Seed,1,257143
Andorra (Else),Singapore (Else),Seed,2,590476
Andorra (Else),South Korea (Else),Seed,2,590476
Andorra (Else),The Netherlands (EU),Seed,1,385714
Andorra (Else),Ukraine (Else),Seed,1,257143
Andorra (Else),United Kingdom (EU),Seed,3,2521784
California (US),Saint Lucia (Else),Seed,3,4141695
China (Else),Saint Lucia (Else),Seed,2,1802597
Germany (EU),Saint Lucia (Else),Seed,3,4072932
Germany (EU),South Korea (Else),Seed,17,19458305
Germany (EU),Ukraine (Else),Seed,22,12928174
Hong Kong (Else),Saint Lucia (Else),Seed,3,2302597
New York (US),Saint Lucia (Else),Seed,3,2302597
Saint Lucia (Else),Singapore (Else),Seed,2,2467669
Saint Lucia (Else),South Korea (Else),Seed,3,2302597
Saint Lucia (Else),The Netherlands (EU),Seed,3,3096241
Saint Lucia (Else),Ukraine (Else),Seed,2,1802597
Saint Lucia (Else),United Kingdom (EU),Seed,2,3572932
Singapore (Else),Ukraine (Else),Seed,47,31464836
South Korea (Else),Ukraine (Else),Seed,20,9953042
The Netherlands (EU),Ukraine (Else),Seed,24,9189112
The Netherlands (EU),The Netherlands (EU),Seed,42,72274529
Bulgaria (EU),The Netherlands (EU),Seed,1,1223254
Bulgaria (EU),Bulgaria (EU),Seed,1,1019378
Cameroon (Else),Mauritius (Else),Angel,1,89920
Cameroon (Else),France (EU),Pre Seed,1,231994
Cameroon (Else),Germany (EU),Pre Seed,1,77331
Cameroon (Else),Nigeria (Else),Pre Seed,1,77331
Cameroon (Else),United Kingdom (EU),Pre Seed,1,77331
France (EU),Germany (EU),Pre Seed,10,13475820
France (EU),Nigeria (Else),Pre Seed,3,1231994
France (EU),United Kingdom (EU),Pre Seed,26,19642639
Germany (EU),Nigeria (Else),Pre Seed,5,2410665
Germany (EU),United Kingdom (EU),Pre Seed,48,68806644
Nigeria (Else),United Kingdom (EU),Pre Seed,12,5940579
France (EU),France (EU),Pre Seed,27,19099640
Cameroon (Else),Canada (Else),Seed,1,3500000
Canada (Else),Canada (Else),Angel,4,2396076
California (US),Canada (Else),Angel,2,2383329
California (US),United Kingdom (EU),Angel,5,3744798
Canada (Else),United Kingdom (EU),Angel,1,2243329
Canada (Else),New York (US),Pre Seed,27,15764523
Canada (Else),Canada (Else),Pre Seed,35,22522307
Florida (US),Germany (EU),Pre Seed,9,9094807
Florida (US),New York (US),Pre Seed,49,25581551
Florida (US),Ohio (US),Pre Seed,1,1500000
Florida (US),United Kingdom (EU),Pre Seed,11,6450022
Germany (EU),Ohio (US),Pre Seed,2,1522727
New York (US),Ohio (US),Pre Seed,6,3659706
Ohio (US),United Kingdom (EU),Pre Seed,1,1000000
Florida (US),Florida (US),Pre Seed,25,9267606
California (US),Nigeria (Else),Pre Seed,32,14097000
California (US),South Carolina (US),Pre Seed,5,3800725
California (US),Texas (US),Pre Seed,53,44431257
California (US),Zambia (Else),Pre Seed,2,417391
Canada (Else),Nigeria (Else),Pre Seed,2,968841
Canada (Else),South Carolina (US),Pre Seed,1,86957
Canada (Else),Texas (US),Pre Seed,8,4917497
Canada (Else),Zambia (Else),Pre Seed,1,86957
New York (US),Nigeria (Else),Pre Seed,12,6140025
New York (US),South Carolina (US),Pre Seed,4,1681957
New York (US),Texas (US),Pre Seed,49,33537827
New York (US),Zambia (Else),Pre Seed,1,86957
Nigeria (Else),South Carolina (US),Pre Seed,2,1402174
Nigeria (Else),Texas (US),Pre Seed,5,1252174
Nigeria (Else),Zambia (Else),Pre Seed,2,1402174
South Carolina (US),Texas (US),Pre Seed,1,86957
South Carolina (US),Zambia (Else),Pre Seed,2,186957
Texas (US),Zambia (Else),Pre Seed,1,86957
Nigeria (Else),Nigeria (Else),Pre Seed,18,6405074
Canada (Else),Illinois (US),Pre Seed,9,6996077
Florida (US),Nigeria (Else),Pre Seed,1,322222
Florida (US),Singapore (Else),Pre Seed,7,1786816
Nigeria (Else),Singapore (Else),Pre Seed,6,1852381
Canada (Else),Pennsylvania (US),Pre Seed,4,1761931
California (US),Illinois (US),Pre Seed,46,60178221
Canada (Else),Singapore (Else),Pre Seed,9,3952503
Illinois (US),Singapore (Else),Pre Seed,4,1138029
California (US),Maryland (US),Pre Seed,7,7164088
California (US),Washington (US),Pre Seed,57,52265349
Canada (Else),Maryland (US),Pre Seed,3,2903945
Canada (Else),Washington (US),Pre Seed,4,3976765
Maryland (US),Washington (US),Pre Seed,2,468719
Canada (Else),Florida (US),Pre Seed,6,2625657
California (US),The Netherlands (EU),Pre Seed,16,14269759
California (US),United Arab Emirates (Else),Pre Seed,26,14505861
New York (US),The Netherlands (EU),Pre Seed,10,3224085
New York (US),United Arab Emirates (Else),Pre Seed,21,12609453
The Netherlands (EU),United Arab Emirates (Else),Pre Seed,6,3916667
Canada (Else),Cayman Islands (Else),Pre Seed,2,1006667
California (US),India (Else),Pre Seed,53,18514694
Canada (Else),India (Else),Pre Seed,4,1823165
Florida (US),India (Else),Pre Seed,3,641071
India (Else),India (Else),Pre Seed,95,35306747
Washington (US),Washington (US),Pre Seed,20,11498932
New York (US),United States (US),Pre Seed,47,29743189
California (US),Connecticut (US),Pre Seed,5,1797187
Connecticut (US),Florida (US),Pre Seed,2,342989
Connecticut (US),New York (US),Pre Seed,6,1779899
Connecticut (US),United Kingdom (EU),Pre Seed,4,765067
California (US),New Jersey (US),Pre Seed,19,11485992
Florida (US),New Jersey (US),Pre Seed,3,712500
Florida (US),United Arab Emirates (Else),Pre Seed,5,3894231
India (Else),New Jersey (US),Pre Seed,1,162500
India (Else),Singapore (Else),Pre Seed,27,14292128
India (Else),United Arab Emirates (Else),Pre Seed,9,3903108
India (Else),United Kingdom (EU),Pre Seed,13,4167151
New Jersey (US),United Kingdom (EU),Pre Seed,2,673162
United Kingdom (EU),United Kingdom (EU),Pre Seed,113,74173599
India (Else),New York (US),Pre Seed,12,6043597
Canada (Else),Massachusetts (US),Pre Seed,9,9022186
Canada (Else),The Netherlands (EU),Pre Seed,3,935735
Massachusetts (US),The Netherlands (EU),Pre Seed,3,1446834
Colorado (US),New York (US),Pre Seed,15,10898136
Colorado (US),Colorado (US),Pre Seed,1,666667
Barbados (Else),Canada (Else),Pre Seed,1,142332
Barbados (Else),Kentucky (US),Pre Seed,1,47444
Barbados (Else),Texas (US),Pre Seed,1,47444
Barbados (Else),Vermont (US),Pre Seed,1,47444
Canada (Else),Kentucky (US),Pre Seed,1,142332
Canada (Else),Vermont (US),Pre Seed,3,1264383
Kentucky (US),Texas (US),Pre Seed,3,1150385
Kentucky (US),Vermont (US),Pre Seed,1,47444
Texas (US),Vermont (US),Pre Seed,3,1131400
California (US),North Carolina (US),Pre Seed,17,9268856
Canada (Else),Connecticut (US),Pre Seed,2,350649
Canada (Else),North Carolina (US),Pre Seed,3,1414599
Canada (Else),United Kingdom (EU),Pre Seed,8,3787550
Connecticut (US),North Carolina (US),Pre Seed,1,136364
Connecticut (US),Singapore (Else),Pre Seed,2,523518
New York (US),North Carolina (US),Pre Seed,13,6353946
North Carolina (US),Singapore (Else),Pre Seed,5,1930738
North Carolina (US),United Kingdom (EU),Pre Seed,4,1135728
Illinois (US),Texas (US),Pre Seed,9,10695554
Nevada (US),The Netherlands (EU),Pre Seed,1,1000000
Illinois (US),New York (US),Pre Seed,33,31582554
Massachusetts (US),New York (US),Pre Seed,41,30728701
California (US),Pennsylvania (US),Pre Seed,16,19174794
Pennsylvania (US),United Kingdom (EU),Pre Seed,3,2592614
Colorado (US),Minnesota (US),Pre Seed,1,1850000
California (US),Cayman Islands (Else),Pre Seed,7,4757919
California (US),Tennessee (US),Pre Seed,14,4679321
Cayman Islands (Else),Illinois (US),Pre Seed,3,1157764
Cayman Islands (Else),India (Else),Pre Seed,1,314286
Cayman Islands (Else),Tennessee (US),Pre Seed,1,314286
Cayman Islands (Else),Texas (US),Pre Seed,2,939286
Cayman Islands (Else),Washington (US),Pre Seed,1,314286
Illinois (US),India (Else),Pre Seed,2,464286
Illinois (US),Tennessee (US),Pre Seed,1,314286
Illinois (US),Washington (US),Pre Seed,3,6528571
India (Else),Tennessee (US),Pre Seed,2,661786
India (Else),Texas (US),Pre Seed,8,2520943
India (Else),Washington (US),Pre Seed,4,1779286
Tennessee (US),Texas (US),Pre Seed,3,1025422
Tennessee (US),Washington (US),Pre Seed,3,928452
Texas (US),Washington (US),Pre Seed,10,3320764
Massachusetts (US),Michigan (US),Seed,6,6399627
Massachusetts (US),Nigeria (Else),Seed,6,5388387
Michigan (US),New York (US),Seed,31,41025236
Michigan (US),Nigeria (Else),Seed,3,3785714
Texas (US),Washington (US),Seed,28,30401127
Washington (US),Washington (US),Seed,49,94750130
Canada (Else),Missouri (US),Seed,7,6832940
Canada (Else),Canada (Else),Seed,134,347958445
Canada (Else),Denmark (EU),Seed,7,5221602
Canada (Else),Michigan (US),Seed,9,12024882
Canada (Else),Russian Federation (Else),Seed,5,4794785
Denmark (EU),Luxembourg (EU),Seed,1,1160909
Denmark (EU),Michigan (US),Seed,2,1335909
Denmark (EU),New York (US),Seed,19,53476084
Denmark (EU),Russian Federation (Else),Seed,1,1160909
Denmark (EU),Spain (EU),Seed,1,1160909
Denmark (EU),United Arab Emirates (Else),Seed,4,1886710
Germany (EU),Michigan (US),Seed,8,9787733
Germany (EU),Russian Federation (Else),Seed,2,5836324
Germany (EU),Spain (EU),Seed,19,40726810
Luxembourg (EU),Michigan (US),Seed,3,4160909
Luxembourg (EU),New York (US),Seed,22,41749558
Luxembourg (EU),Russian Federation (Else),Seed,3,1818485
Luxembourg (EU),Spain (EU),Seed,8,16796742
Luxembourg (EU),United Arab Emirates (Else),Seed,4,3218485
Michigan (US),Russian Federation (Else),Seed,1,1160909
Michigan (US),Spain (EU),Seed,2,1560909
Michigan (US),United Arab Emirates (Else),Seed,6,5536397
New York (US),Russian Federation (Else),Seed,7,5403377
Russian Federation (Else),Spain (EU),Seed,2,1552213
Russian Federation (Else),United Arab Emirates (Else),Seed,4,3768528
Spain (EU),United Arab Emirates (Else),Seed,9,13837401
Canada (Else),Delaware (US),Seed,7,7297393
Cayman Islands (Else),Ireland (EU),Seed,2,1006061
Cayman Islands (Else),Ukraine (Else),Seed,19,9067421
China (Else),Ireland (EU),Seed,3,1504545
Ireland (EU),Singapore (Else),Seed,7,7152523
Ireland (EU),Ukraine (Else),Seed,1,333333
Canada (Else),Massachusetts (US),Seed,43,67188606
Massachusetts (US),Spain (EU),Seed,9,8645818
Canada (Else),Texas (US),Seed,38,40305545
Canada (Else),Connecticut (US),Seed,17,18686007
Canada (Else),South Africa (Else),Seed,3,4790245
California (US),Guernsey (Else),Seed,3,8633333
Canada (Else),Guernsey (Else),Seed,1,2800000
Guernsey (Else),Massachusetts (US),Seed,3,6233333
Massachusetts (US),Massachusetts (US),Seed,97,204149502
California (US),Pennsylvania (US),Seed,103,264791411
Canada (Else),Pennsylvania (US),Seed,16,20500868
Florida (US),Pennsylvania (US),Seed,14,24061205
China (Else),Connecticut (US),Seed,14,13721127
China (Else),Taiwan (Else),Seed,19,66232712
Connecticut (US),Florida (US),Seed,14,15891300
Florida (US),Taiwan (Else),Seed,11,6643223
Singapore (Else),Taiwan (Else),Seed,28,34312426
Germany (EU),Turkey (Else),Seed,13,16908985
Turkey (Else),Turkey (Else),Seed,69,91361670
California (US),Japan (Else),Seed,93,162244397
Canada (Else),Japan (Else),Seed,15,13082897
India (Else),Japan (Else),Seed,16,27016102
California (US),Egypt (Else),Seed,15,21188332
Canada (Else),Egypt (Else),Seed,3,1914496
Egypt (Else),Germany (EU),Seed,6,4851860
Egypt (Else),New York (US),Seed,9,9367295
Egypt (Else),Switzerland (EU),Seed,1,944444
Egypt (Else),United Kingdom (EU),Seed,6,4211196
Canada (Else),New Hampshire (US),Seed,9,10681910
Germany (EU),New Hampshire (US),Seed,9,10067864
New Hampshire (US),Pennsylvania (US),Seed,10,14203168
New York (US),Pennsylvania (US),Seed,68,149010592
California (US),Denmark (EU),Seed,30,50304010
Canada (Else),France (EU),Seed,24,58216375
Canada (Else),District of Columbia (US),Seed,8,6323800
Canada (Else),Illinois (US),Seed,30,42389217
Canada (Else),Tennessee (US),Seed,6,5179351
District of Columbia (US),Florida (US),Seed,10,10353482
District of Columbia (US),Illinois (US),Seed,13,8787524
District of Columbia (US),India (Else),Seed,10,15616468
District of Columbia (US),Tennessee (US),Seed,2,7502085
District of Columbia (US),United Kingdom (EU),Seed,15,12934533
District of Columbia (US),United States (US),Seed,13,5238472
Florida (US),Illinois (US),Seed,41,46577586
Florida (US),India (Else),Seed,21,57701398
Illinois (US),India (Else),Seed,12,6391094
Illinois (US),Tennessee (US),Seed,9,9012865
Illinois (US),United States (US),Seed,13,8269302
India (Else),Tennessee (US),Seed,3,7734228
India (Else),United States (US),Seed,17,17052170
New York (US),Tennessee (US),Seed,25,39878744
Tennessee (US),United Kingdom (EU),Seed,7,6831466
Tennessee (US),United States (US),Seed,7,3725490
Canada (Else),Virginia (US),Seed,9,6552322
Canada (Else),Washington (US),Seed,26,32651538
New Hampshire (US),Virginia (US),Seed,3,1914545
Virginia (US),Washington (US),Seed,7,3720235
Canada (Else),Nigeria (Else),Seed,10,4576684
New Jersey (US),Nigeria (Else),Seed,4,1680000
New Jersey (US),United Kingdom (EU),Seed,25,26785731
New Jersey (US),Virginia (US),Seed,2,2100000
Nigeria (Else),Virginia (US),Seed,1,450000
Nigeria (Else),Nigeria (Else),Seed,30,20445601
Italy (EU),Washington (US),Seed,3,2692725
Australia (Else),Ireland (EU),Seed,2,750000
Australia (Else),North Dakota (US),Seed,1,250000
Bulgaria (EU),Canada (Else),Seed,1,625000
Bulgaria (EU),Ireland (EU),Seed,1,250000
Bulgaria (EU),North Dakota (US),Seed,1,250000
Canada (Else),North Dakota (US),Seed,1,625000
Ireland (EU),North Dakota (US),Seed,1,250000
Canada (Else),Georgia (US),Seed,18,18412077
Georgia (US),Illinois (US),Seed,15,19722549
Georgia (US),Tennessee (US),Seed,5,6489524
Georgia (US),United States (US),Seed,8,4104342
Illinois (US),Massachusetts (US),Seed,34,63292477
Massachusetts (US),United States (US),Seed,23,23958411
Australia (Else),Japan (Else),Seed,7,3163222
Australia (Else),Nigeria (Else),Seed,2,1333333
Australia (Else),United Arab Emirates (Else),Seed,19,16563127
Japan (Else),New York (US),Seed,52,70988417
Japan (Else),Nigeria (Else),Seed,14,7201028
Japan (Else),Singapore (Else),Seed,41,56506952
Japan (Else),United Arab Emirates (Else),Seed,14,8324730
Japan (Else),United Kingdom (EU),Seed,30,52700900
Nigeria (Else),United Arab Emirates (Else),Seed,12,9689293
Canada (Else),Utah (US),Seed,7,5069762
Massachusetts (US),Pennsylvania (US),Seed,22,41197825
Massachusetts (US),Texas (US),Seed,47,41664778
Massachusetts (US),Utah (US),Seed,11,17513598
Pennsylvania (US),Texas (US),Seed,19,21952654
Pennsylvania (US),Utah (US),Seed,2,1275000
Texas (US),Utah (US),Seed,16,30037206
Massachusetts (US),Washington (US),Seed,45,48071570
Singapore (Else),Washington (US),Seed,39,35921527
Pennsylvania (US),The Netherlands (EU),Seed,2,1464286
Canada (Else),Vermont (US),Seed,9,8978383
The Netherlands (EU),Vermont (US),Seed,3,3901190
Canada (Else),Colorado (US),Seed,12,13178440
Canada (Else),Minnesota (US),Seed,6,5925397
Colorado (US),Minnesota (US),Seed,4,3997693
Colorado (US),New Jersey (US),Seed,3,2425175
Colorado (US),Tennessee (US),Seed,3,1976786
Minnesota (US),New Jersey (US),Seed,3,2584648
Minnesota (US),Tennessee (US),Seed,2,2114286
New Jersey (US),Tennessee (US),Seed,2,7914286
Florida (US),Georgia (US),Seed,15,15734083
Georgia (US),Washington (US),Seed,13,12671338
California (US),Missouri (US),Seed,39,80703918
Missouri (US),New York (US),Seed,33,44893529
Missouri (US),United States (US),Seed,2,2044444
Missouri (US),Washington (US),Seed,7,6681879
Colorado (US),Illinois (US),Seed,25,34992089
Canada (Else),Panama (Else),Seed,4,5031250
Illinois (US),Panama (Else),Seed,3,3464768
Florida (US),Virginia (US),Seed,10,6333940
Illinois (US),Texas (US),Seed,28,41943845
Brazil (Else),Canada (Else),Seed,7,6187602
Cayman Islands (Else),Japan (Else),Seed,12,7511740
Cayman Islands (Else),Taiwan (Else),Seed,15,10375166
China (Else),Illinois (US),Seed,33,30606286
China (Else),Japan (Else),Seed,20,16010690
Hong Kong (Else),Illinois (US),Seed,37,41215612
Hong Kong (Else),Japan (Else),Seed,21,18875583
Illinois (US),Japan (Else),Seed,6,7526511
Illinois (US),Puerto Rico (Else),Seed,10,5852480
Illinois (US),Spain (EU),Seed,5,2452564
Illinois (US),Taiwan (Else),Seed,8,6630306
Illinois (US),Ukraine (Else),Seed,12,6222916
Japan (Else),Puerto Rico (Else),Seed,5,2433947
Japan (Else),Spain (EU),Seed,3,1083333
Japan (Else),Taiwan (Else),Seed,9,11556224
Japan (Else),Ukraine (Else),Seed,9,4003012
Puerto Rico (Else),Taiwan (Else),Seed,7,4850683
Puerto Rico (Else),Ukraine (Else),Seed,6,2546090
Spain (EU),Taiwan (Else),Seed,1,1428571
Spain (EU),Ukraine (Else),Seed,5,3415321
Taiwan (Else),Ukraine (Else),Seed,7,4334023
Taiwan (Else),Taiwan (Else),Seed,15,25419069
Canada (Else),New Zealand (Else),Seed,2,2492767
Colorado (US),New Zealand (Else),Seed,1,666667
New York (US),New Zealand (Else),Seed,7,4817898
Andorra (Else),Canada (Else),Seed,2,1366667
Andorra (Else),Washington (US),Seed,1,833333
