from,to,round,deals,value
Connecticut (US),Missouri (US),Series D,1,7888889
Connecticut (US),New York (US),Series D,2,10388889
Massachusetts (US),Missouri (US),Series D,1,11833333
Minnesota (US),Missouri (US),Series D,1,7888889
Mississippi (US),Missouri (US),Series D,1,7888889
Mississippi (US),New York (US),Series D,1,7888889
Missouri (US),New York (US),Series D,2,16138889
Belgium (EU),California (US),Series D,1,8288032
Belgium (EU),Connecticut (US),Series D,1,8288032
Belgium (EU),Denmark (EU),Series D,1,8288032
Belgium (EU),France (EU),Series D,1,8288032
Belgium (EU),Singapore (Else),Series D,1,11050710
Belgium (EU),South Korea (Else),Series D,1,8288032
Belgium (EU),Switzerland (EU),Series D,1,8288032
Belgium (EU),Texas (US),Series D,1,8288032
Belgium (EU),United Kingdom (EU),Series D,1,13813387
California (US),Denmark (EU),Series D,2,8025355
California (US),Singapore (Else),Series D,3,47554699
California (US),South Korea (Else),Series D,2,13858688
California (US),Switzerland (EU),Series D,1,5525355
Connecticut (US),Denmark (EU),Series D,1,5525355
Connecticut (US),France (EU),Series D,1,5525355
Connecticut (US),Singapore (Else),Series D,1,8288032
Connecticut (US),South Korea (Else),Series D,1,5525355
Connecticut (US),Switzerland (EU),Series D,1,5525355
Connecticut (US),United Kingdom (EU),Series D,1,11050710
Denmark (EU),France (EU),Series D,1,5525355
Denmark (EU),Singapore (Else),Series D,1,8288032
Denmark (EU),South Korea (Else),Series D,1,5525355
Denmark (EU),Switzerland (EU),Series D,1,5525355
Denmark (EU),Texas (US),Series D,1,5525355
France (EU),Singapore (Else),Series D,1,8288032
France (EU),South Korea (Else),Series D,1,5525355
France (EU),Switzerland (EU),Series D,1,5525355
France (EU),Texas (US),Series D,2,14010855
France (EU),United Kingdom (EU),Series D,1,11050710
Singapore (Else),South Korea (Else),Series D,1,8288032
Singapore (Else),Switzerland (EU),Series D,1,8288032
Singapore (Else),Texas (US),Series D,1,8288032
Singapore (Else),United Kingdom (EU),Series D,1,13813387
South Korea (Else),Switzerland (EU),Series D,1,5525355
South Korea (Else),Texas (US),Series D,1,5525355
South Korea (Else),United Kingdom (EU),Series D,1,11050710
Switzerland (EU),Texas (US),Series D,1,5525355
Switzerland (EU),United Kingdom (EU),Series D,1,11050710
Belgium (EU),Belgium (EU),Series D,1,5525355
Singapore (Else),Singapore (Else),Series D,1,5525355
United Kingdom (EU),United Kingdom (EU),Series D,2,20510255
California (US),West Virginia (US),Series D,1,3000000
Israel (Else),Massachusetts (US),Series D,3,17666667
Massachusetts (US),West Virginia (US),Series D,1,3000000
Missouri (US),New Jersey (US),Series D,1,8250000
Missouri (US),Oregon (US),Series D,1,8250000
New Jersey (US),New York (US),Series D,3,17626000
New Jersey (US),Oregon (US),Series D,1,8250000
New York (US),Oregon (US),Series D,1,8250000
Japan (Else),Maryland (US),Series D,1,12222222
Japan (Else),Massachusetts (US),Series D,3,41521032
Japan (Else),New York (US),Series D,2,26754762
Massachusetts (US),Pennsylvania (US),Series D,2,22632143
Pennsylvania (US),Texas (US),Series D,1,10000000
China (Else),Massachusetts (US),Series D,1,20000000
China (Else),New York (US),Series D,1,20000000
California (US),Germany (EU),Series D,2,12421429
California (US),United Arab Emirates (Else),Series D,1,5333333
Germany (EU),Massachusetts (US),Series D,2,15298810
Germany (EU),United Arab Emirates (Else),Series D,1,4000000
Massachusetts (US),United Arab Emirates (Else),Series D,1,4000000
United Arab Emirates (Else),United Arab Emirates (Else),Series D,1,2666667
California (US),Taiwan (Else),Series D,3,53583333
Massachusetts (US),Taiwan (Else),Series D,2,13750000
Massachusetts (US),Washington (US),Series D,2,6083333
Taiwan (Else),Washington (US),Series D,1,3750000
California (US),Indiana (US),Series D,2,20500000
Connecticut (US),Maryland (US),Series D,1,1250000
Connecticut (US),New Jersey (US),Series D,1,1250000
Maryland (US),New Jersey (US),Series D,1,1250000
Arizona (US),California (US),Series D,1,3750000
Arizona (US),Hong Kong (Else),Series D,1,3750000
Arizona (US),Maryland (US),Series D,1,3750000
California (US),Hong Kong (Else),Series D,1,3750000
Hong Kong (Else),Maryland (US),Series D,1,3750000
Germany (EU),Japan (Else),Series D,1,8421429
Germany (EU),New York (US),Series D,1,8421429
Germany (EU),Pennsylvania (US),Series D,1,8421429
Japan (Else),Pennsylvania (US),Series D,1,8421429
New York (US),Pennsylvania (US),Series D,1,8421429
California (US),Finland (EU),Series D,3,24250000
Finland (EU),Finland (EU),Series D,1,4000000
Canada (Else),District of Columbia (US),Series D,1,5250000
Canada (Else),Florida (US),Series D,1,7875000
District of Columbia (US),Florida (US),Series D,1,7875000
Florida (US),Florida (US),Series D,1,5250000
Taiwan (Else),Taiwan (Else),Series D,1,11600000
Minnesota (US),New Jersey (US),Series D,1,6876000
New York (US),Singapore (Else),Series D,1,12600000
California (US),District of Columbia (US),Series D,3,48416667
District of Columbia (US),Singapore (Else),Series D,1,26666667
Japan (Else),South Korea (Else),Series D,1,8333333
Massachusetts (US),South Korea (Else),Series D,1,16666667
Pennsylvania (US),Washington (US),Series D,1,10000000
Connecticut (US),Illinois (US),Series D,1,2333333
Illinois (US),Massachusetts (US),Series D,1,2333333
Illinois (US),Washington (US),Series D,1,2333333
Finland (EU),Maryland (US),Series D,1,2500000
Finland (EU),Pennsylvania (US),Series D,1,2500000
Maryland (US),Pennsylvania (US),Series D,1,2500000
Indiana (US),Massachusetts (US),Series D,1,5000000
District of Columbia (US),Finland (EU),Series D,1,6750000
District of Columbia (US),Virginia (US),Series D,1,6750000
Finland (EU),Virginia (US),Series D,1,6750000
Colorado (US),Denmark (EU),Series D,1,3750000
Colorado (US),Colorado (US),Series D,1,2500000
Israel (Else),Virginia (US),Series D,1,15666667
Kentucky (US),Minnesota (US),Series D,1,14000000
California (US),Canada (Else),Series E,3,52258788
California (US),Colorado (US),Series E,2,47765455
California (US),Pennsylvania (US),Series E,3,56934545
Canada (Else),Colorado (US),Series E,1,9454545
Canada (Else),Pennsylvania (US),Series E,1,9454545
Colorado (US),Pennsylvania (US),Series E,2,14674545
California (US),California (US),Series E,12,170442208
Connecticut (US),Minnesota (US),Series E,2,25466667
Minnesota (US),Minnesota (US),Series E,1,18000000
California (US),Mississippi (US),Series E,1,50000000
California (US),Connecticut (US),Series E,2,13666667
California (US),Illinois (US),Series E,2,15000000
California (US),Minnesota (US),Series E,1,3666667
California (US),New Jersey (US),Series E,2,15309091
Connecticut (US),Illinois (US),Series E,1,1466667
Connecticut (US),New Jersey (US),Series E,1,2200000
Illinois (US),Minnesota (US),Series E,1,1466667
Illinois (US),New Jersey (US),Series E,1,2200000
Minnesota (US),New Jersey (US),Series E,1,2200000
New Jersey (US),New Jersey (US),Series E,1,1466667
California (US),New York (US),Series E,6,64603377
Colorado (US),New York (US),Series E,1,5220000
New York (US),Pennsylvania (US),Series E,2,6207273
Colorado (US),Colorado (US),Series E,1,3480000
California (US),France (EU),Series E,1,6666667
California (US),Massachusetts (US),Series E,5,66628571
Canada (Else),France (EU),Series E,1,3333333
Canada (Else),Massachusetts (US),Series E,1,3333333
France (EU),Massachusetts (US),Series E,1,3333333
California (US),Denmark (EU),Series E,1,25000000
California (US),Sweden (EU),Series E,3,47214286
California (US),Switzerland (EU),Series E,2,41783333
California (US),Washington (US),Series E,2,36333333
Denmark (EU),Sweden (EU),Series E,1,12500000
Denmark (EU),Switzerland (EU),Series E,1,18750000
Denmark (EU),Washington (US),Series E,1,12500000
Sweden (EU),Switzerland (EU),Series E,1,18750000
Sweden (EU),Washington (US),Series E,1,12500000
Switzerland (EU),Washington (US),Series E,1,18750000
Switzerland (EU),Switzerland (EU),Series E,1,12500000
Massachusetts (US),Switzerland (EU),Series E,1,10533333
Connecticut (US),Massachusetts (US),Series E,1,19850000
Massachusetts (US),Massachusetts (US),Series E,1,13233333
California (US),Germany (EU),Series E,1,11333333
Germany (EU),Illinois (US),Series E,1,11333333
Germany (EU),Massachusetts (US),Series E,1,11333333
Germany (EU),New York (US),Series E,1,11333333
Germany (EU),Washington (US),Series E,1,11333333
Illinois (US),Massachusetts (US),Series E,1,11333333
Illinois (US),New York (US),Series E,1,11333333
Illinois (US),Washington (US),Series E,1,11333333
Massachusetts (US),New York (US),Series E,3,25458544
Massachusetts (US),Washington (US),Series E,1,11333333
New York (US),Washington (US),Series E,1,11333333
California (US),Taiwan (Else),Series E,1,10909091
New Jersey (US),New York (US),Series E,1,2727273
New Jersey (US),Pennsylvania (US),Series E,1,2727273
New Jersey (US),Taiwan (Else),Series E,1,2727273
New York (US),Taiwan (Else),Series E,1,2727273
Pennsylvania (US),Taiwan (Else),Series E,1,2727273
California (US),Singapore (Else),Series E,1,21428571
Massachusetts (US),Singapore (Else),Series E,1,7142857
California (US),Missouri (US),Series E,1,16666667
Massachusetts (US),Missouri (US),Series E,1,8333333
Missouri (US),New York (US),Series E,1,8333333
France (EU),Israel (Else),Series E,1,6666667
France (EU),New York (US),Series E,1,5000000
France (EU),United Kingdom (EU),Series E,1,5000000
Israel (Else),New York (US),Series E,1,5000000
Israel (Else),United Kingdom (EU),Series E,1,5000000
New York (US),United Kingdom (EU),Series E,1,3333333
France (EU),France (EU),Series E,1,3333333
Israel (Else),Israel (Else),Series E,1,3333333
California (US),Texas (US),Series E,1,3000000
New York (US),Sweden (EU),Series E,2,9685714
New York (US),Texas (US),Series E,1,2000000
Sweden (EU),Texas (US),Series E,1,2000000
New York (US),New York (US),Series E,1,3861251
California (US),Indiana (US),Series E,1,19214286
Indiana (US),New York (US),Series E,1,7685714
Indiana (US),Sweden (EU),Series E,1,7685714
Maryland (US),New York (US),Series E,1,4000000
California (US),The Netherlands (EU),Series E,1,3046667
Canada (Else),The Netherlands (EU),Series E,1,3046667
Massachusetts (US),Minnesota (US),Series E,1,3499000
New York (US),North Carolina (US),Series E,1,3600000
California (US),Connecticut (US),Series F,2,17200000
California (US),France (EU),Series F,1,5200000
California (US),Germany (EU),Series F,2,9828000
California (US),New York (US),Series F,1,5200000
Connecticut (US),France (EU),Series F,1,5200000
Connecticut (US),Germany (EU),Series F,1,5200000
Connecticut (US),New York (US),Series F,1,5200000
France (EU),Germany (EU),Series F,1,5200000
France (EU),New York (US),Series F,1,5200000
Germany (EU),New York (US),Series F,1,5200000
Minnesota (US),New York (US),Series F,1,6375000
Minnesota (US),Wisconsin (US),Series F,1,9562500
New York (US),Wisconsin (US),Series F,1,9562500
Wisconsin (US),Wisconsin (US),Series F,1,6375000
California (US),District of Columbia (US),Series F,1,4628000
California (US),Virginia (US),Series F,1,4628000
District of Columbia (US),Germany (EU),Series F,1,4628000
District of Columbia (US),Virginia (US),Series F,1,4628000
Germany (EU),Virginia (US),Series F,1,4628000
California (US),California (US),Series F,5,59716000
California (US),North Carolina (US),Series F,2,34074000
California (US),Illinois (US),Series G,1,10800000
California (US),Italy (EU),Series G,1,7200000
California (US),United Kingdom (EU),Series G,1,7200000
Illinois (US),Italy (EU),Series G,1,10800000
Illinois (US),United Kingdom (EU),Series G,1,10800000
Italy (EU),United Kingdom (EU),Series G,1,7200000
Illinois (US),Illinois (US),Series G,1,7200000
California (US),New York (US),Series G,3,45948989
California (US),California (US),Series G,2,17333333
California (US),Nevada (US),Series G,1,22500000
Nevada (US),New York (US),Series G,1,15000000
California (US),Minnesota (US),Series G,1,10000000
Connecticut (US),Massachusetts (US),Series G,1,25200000
California (US),New York (US),Series H,1,10000000
California (US),California (US),Series H,1,6666667
New Jersey (US),Texas (US),Series Unknown,2,15000000
Texas (US),Texas (US),Series Unknown,3,18523810
Ohio (US),Texas (US),Series Unknown,2,7360000
Ohio (US),The Netherlands (EU),Series Unknown,1,3360000
Ohio (US),United Kingdom (EU),Series Unknown,1,3360000
Ohio (US),Virginia (US),Series Unknown,1,3360000
Texas (US),The Netherlands (EU),Series Unknown,1,3360000
Texas (US),United Kingdom (EU),Series Unknown,2,15860000
Texas (US),Virginia (US),Series Unknown,1,3360000
The Netherlands (EU),Virginia (US),Series Unknown,1,3360000
United Kingdom (EU),Virginia (US),Series Unknown,1,3360000
Brazil (Else),Massachusetts (US),Series Unknown,1,12500000
Brazil (Else),Texas (US),Series Unknown,1,12500000
Brazil (Else),United Kingdom (EU),Series Unknown,1,12500000
Massachusetts (US),Texas (US),Series Unknown,4,32428571
Bahrain (Else),United Kingdom (EU),Series Unknown,1,45000000
Australia (Else),Colorado (US),Series Unknown,1,4800000
Colorado (US),Colorado (US),Series Unknown,2,7000000
Massachusetts (US),The Netherlands (EU),Series Unknown,2,16571429
New York (US),The Netherlands (EU),Series Unknown,1,8000000
California (US),Maryland (US),Series Unknown,2,14750000
Maryland (US),Massachusetts (US),Series Unknown,3,32642857
Connecticut (US),Maryland (US),Series Unknown,1,70000000
Israel (Else),Sweden (EU),Series Unknown,1,8333333
Ireland (EU),Italy (EU),Series Unknown,1,3680000
Ireland (EU),United Kingdom (EU),Series Unknown,1,7360000
Italy (EU),United Kingdom (EU),Series Unknown,1,7360000
Georgia (US),New York (US),Series Unknown,1,3600000
Georgia (US),Pennsylvania (US),Series Unknown,1,3600000
Georgia (US),Tennessee (US),Series Unknown,6,44850000
New York (US),Pennsylvania (US),Series Unknown,5,13307619
New York (US),Tennessee (US),Series Unknown,1,3600000
Pennsylvania (US),Tennessee (US),Series Unknown,1,3600000
California (US),Illinois (US),Series Unknown,8,87088810
California (US),New Jersey (US),Series Unknown,4,28126190
Illinois (US),New Jersey (US),Series Unknown,1,2166667
California (US),Connecticut (US),Series Unknown,6,352254286
California (US),Pennsylvania (US),Series Unknown,5,25650952
Connecticut (US),Pennsylvania (US),Series Unknown,2,3342857
California (US),Colorado (US),Series Unknown,4,22462500
California (US),Louisiana (US),Series Unknown,2,7895000
California (US),Washington (US),Series Unknown,5,30978571
Colorado (US),Louisiana (US),Series Unknown,1,5700000
Colorado (US),Washington (US),Series Unknown,1,5700000
Louisiana (US),Washington (US),Series Unknown,1,3800000
California (US),Ohio (US),Series Unknown,3,23015000
Louisiana (US),Ohio (US),Series Unknown,1,2730000
Japan (Else),Massachusetts (US),Series Unknown,2,13951429
Japan (Else),Switzerland (EU),Series Unknown,1,3428571
Japan (Else),The Netherlands (EU),Series Unknown,1,3428571
Massachusetts (US),Switzerland (EU),Series Unknown,1,8571429
Switzerland (EU),The Netherlands (EU),Series Unknown,1,3428571
Illinois (US),Massachusetts (US),Series Unknown,4,79033095
Illinois (US),Washington (US),Series Unknown,3,20223810
Massachusetts (US),Washington (US),Series Unknown,1,5057143
Washington (US),Washington (US),Series Unknown,3,10892262
Australia (Else),Australia (Else),Series Unknown,1,9500000
Illinois (US),Rhode Island (US),Series Unknown,1,68666667
Massachusetts (US),Rhode Island (US),Series Unknown,1,68666667
Israel (Else),Mississippi (US),Series Unknown,1,6666667
Massachusetts (US),Mississippi (US),Series Unknown,2,9416667
California (US),Kentucky (US),Series Unknown,1,5333333
California (US),Mississippi (US),Series Unknown,4,29125000
Kentucky (US),Mississippi (US),Series Unknown,1,2666667
Kentucky (US),United Kingdom (EU),Series Unknown,1,2666667
Mississippi (US),United Kingdom (EU),Series Unknown,1,2666667
Canada (Else),Mississippi (US),Series Unknown,1,4666667
California (US),Utah (US),Series Unknown,2,16420000
Ohio (US),Utah (US),Series Unknown,1,4960000
California (US),Texas (US),Series Unknown,7,58842857
China (Else),Massachusetts (US),Series Unknown,1,4857143
China (Else),New York (US),Series Unknown,1,9714286
China (Else),Texas (US),Series Unknown,1,4857143
New York (US),Texas (US),Series Unknown,2,13314286
New York (US),New York (US),Series Unknown,11,352580000
Maryland (US),New York (US),Series Unknown,1,13333333
Maryland (US),United Kingdom (EU),Series Unknown,1,13333333
Finland (EU),Illinois (US),Series Unknown,1,2285714
Finland (EU),New York (US),Series Unknown,1,2285714
Illinois (US),New York (US),Series Unknown,3,13885714
California (US),Japan (Else),Series Unknown,2,34828571
Japan (Else),Taiwan (Else),Series Unknown,1,31428571
Japan (Else),United Kingdom (EU),Series Unknown,1,31428571
Taiwan (Else),United Kingdom (EU),Series Unknown,1,12571429
Japan (Else),Japan (Else),Series Unknown,1,25142857
California (US),Spain (EU),Series Unknown,1,5000000
California (US),Wisconsin (US),Series Unknown,1,5000000
Pennsylvania (US),Spain (EU),Series Unknown,1,5000000
Pennsylvania (US),Wisconsin (US),Series Unknown,1,5000000
Spain (EU),Wisconsin (US),Series Unknown,1,3333333
Pennsylvania (US),Pennsylvania (US),Series Unknown,5,44225833
Massachusetts (US),New Jersey (US),Series Unknown,4,27835238
California (US),Florida (US),Series Unknown,5,36442857
Florida (US),Ohio (US),Series Unknown,1,3000000
Florida (US),Taiwan (Else),Series Unknown,1,3000000
Ohio (US),Taiwan (Else),Series Unknown,1,3000000
Florida (US),Georgia (US),Series Unknown,1,3733333
Florida (US),Virginia (US),Series Unknown,1,3733333
Georgia (US),Virginia (US),Series Unknown,3,12683333
California (US),Vermont (US),Series Unknown,1,13200000
Texas (US),Vermont (US),Series Unknown,1,6600000
Canada (Else),Massachusetts (US),Series Unknown,2,14875000
Israel (Else),Kuwait (Else),Series Unknown,1,10714286
Israel (Else),Singapore (Else),Series Unknown,1,10714286
Kuwait (Else),New York (US),Series Unknown,1,4285714
Kuwait (Else),Singapore (Else),Series Unknown,1,4285714
New York (US),Singapore (Else),Series Unknown,1,4285714
Florida (US),Florida (US),Series Unknown,1,8000000
Cayman Islands (Else),Florida (US),Series Unknown,1,1120000
Cayman Islands (Else),Illinois (US),Series Unknown,1,1120000
Cayman Islands (Else),Massachusetts (US),Series Unknown,1,1120000
Cayman Islands (Else),Minnesota (US),Series Unknown,1,1120000
Florida (US),Illinois (US),Series Unknown,1,1120000
Florida (US),Massachusetts (US),Series Unknown,1,1120000
Florida (US),Minnesota (US),Series Unknown,1,1120000
Illinois (US),Minnesota (US),Series Unknown,1,1120000
Massachusetts (US),Minnesota (US),Series Unknown,1,1120000
District of Columbia (US),Maryland (US),Series Unknown,1,2857143
District of Columbia (US),Massachusetts (US),Series Unknown,2,9442857
District of Columbia (US),New Jersey (US),Series Unknown,1,2142857
District of Columbia (US),North Carolina (US),Series Unknown,1,2142857
Maryland (US),New Jersey (US),Series Unknown,1,2142857
Massachusetts (US),North Carolina (US),Series Unknown,2,4857143
New Jersey (US),North Carolina (US),Series Unknown,1,1428571
District of Columbia (US),District of Columbia (US),Series Unknown,1,1428571
Maryland (US),Maryland (US),Series Unknown,2,3761905
Connecticut (US),Massachusetts (US),Series Unknown,2,4942857
Connecticut (US),New York (US),Series Unknown,4,514454286
Massachusetts (US),Pennsylvania (US),Series Unknown,2,12692857
Connecticut (US),Georgia (US),Series Unknown,1,5000000
Connecticut (US),Israel (Else),Series Unknown,2,33040000
Connecticut (US),New Jersey (US),Series Unknown,1,5000000
Connecticut (US),Tennessee (US),Series Unknown,1,5000000
Connecticut (US),Texas (US),Series Unknown,1,5000000
Georgia (US),Israel (Else),Series Unknown,1,5000000
Georgia (US),New Jersey (US),Series Unknown,1,5000000
Georgia (US),Texas (US),Series Unknown,1,5000000
Israel (Else),New Jersey (US),Series Unknown,1,5000000
Israel (Else),Tennessee (US),Series Unknown,1,5000000
New Jersey (US),Tennessee (US),Series Unknown,1,5000000
Tennessee (US),Texas (US),Series Unknown,2,7000000
Colorado (US),Florida (US),Series Unknown,1,3400000
Colorado (US),Japan (Else),Series Unknown,1,3400000
Colorado (US),New York (US),Series Unknown,2,6775000
Florida (US),Japan (Else),Series Unknown,1,3400000
Florida (US),New York (US),Series Unknown,2,10942857
Japan (Else),New York (US),Series Unknown,2,8780000
Australia (Else),Massachusetts (US),Series Unknown,1,12000000
California (US),Germany (EU),Series Unknown,3,18625000
Minnesota (US),New York (US),Series Unknown,3,34840000
New Jersey (US),New York (US),Series Unknown,2,38542857
California (US),South Korea (Else),Series Unknown,1,3500000
Germany (EU),South Korea (Else),Series Unknown,1,3500000
South Korea (Else),Taiwan (Else),Series Unknown,1,3500000
Georgia (US),Kentucky (US),Series Unknown,1,4000000
Kentucky (US),Tennessee (US),Series Unknown,1,4000000
Illinois (US),Virginia (US),Series Unknown,1,666667
Virginia (US),Washington (US),Series Unknown,1,666667
Virginia (US),Virginia (US),Series Unknown,1,21300000
Canada (Else),Pennsylvania (US),Series Unknown,1,11750000
Illinois (US),Pennsylvania (US),Series Unknown,2,15350000
Illinois (US),Taiwan (Else),Series Unknown,1,5875000
Massachusetts (US),Taiwan (Else),Series Unknown,1,5875000
Pennsylvania (US),Taiwan (Else),Series Unknown,1,11750000
Australia (Else),California (US),Series Unknown,1,7542857
Australia (Else),Florida (US),Series Unknown,1,5028571
Australia (Else),New Jersey (US),Series Unknown,1,5028571
Australia (Else),New York (US),Series Unknown,1,7542857
Florida (US),New Jersey (US),Series Unknown,1,5028571
California (US),Nevada (US),Series Unknown,1,16000000
Nevada (US),New York (US),Series Unknown,2,17600000
Maryland (US),Texas (US),Series Unknown,1,6500000
Maryland (US),Utah (US),Series Unknown,1,6500000
Texas (US),Utah (US),Series Unknown,1,6500000
Alabama (US),Georgia (US),Series Unknown,2,15500000
Alabama (US),Tennessee (US),Series Unknown,2,23250000
Tennessee (US),Tennessee (US),Series Unknown,2,15500000
Illinois (US),Illinois (US),Series Unknown,1,5500000
France (EU),Germany (EU),Series Unknown,1,26666667
Illinois (US),Israel (Else),Series Unknown,1,3600000
Illinois (US),Texas (US),Series Unknown,1,3600000
Pennsylvania (US),Texas (US),Series Unknown,1,3600000
France (EU),Pennsylvania (US),Series Unknown,1,3333333
California (US),North Carolina (US),Series Unknown,4,33661429
Denmark (EU),United Kingdom (EU),Series Unknown,1,2522771
Arizona (US),California (US),Series Unknown,1,3600000
Arizona (US),Canada (Else),Series Unknown,1,3600000
Arizona (US),District of Columbia (US),Series Unknown,1,3600000
Arizona (US),Oregon (US),Series Unknown,1,3600000
California (US),Oregon (US),Series Unknown,1,3600000
Canada (Else),District of Columbia (US),Series Unknown,1,3600000
Canada (Else),Oregon (US),Series Unknown,1,3600000
District of Columbia (US),Oregon (US),Series Unknown,1,3600000
California (US),Indiana (US),Series Unknown,1,4571429
Indiana (US),Massachusetts (US),Series Unknown,1,3428571
Indiana (US),North Carolina (US),Series Unknown,1,2285714
New York (US),Taiwan (Else),Series Unknown,1,6857143
New York (US),Ohio (US),Series Unknown,2,9000000
District of Columbia (US),New York (US),Series Unknown,1,7300000
Colorado (US),Massachusetts (US),Series Unknown,1,11240000
Colorado (US),New Jersey (US),Series Unknown,1,11240000
California (US),Georgia (US),Series Unknown,2,21250000
California (US),Tennessee (US),Series Unknown,2,20000000
Georgia (US),North Carolina (US),Series Unknown,2,12250000
North Carolina (US),Tennessee (US),Series Unknown,1,9000000
California (US),Virginia (US),Series Unknown,1,3250000
North Carolina (US),Virginia (US),Series Unknown,1,3250000
California (US),Minnesota (US),Series Unknown,2,32206667
Connecticut (US),Minnesota (US),Series Unknown,1,28040000
Israel (Else),Minnesota (US),Series Unknown,1,28040000
Arizona (US),New York (US),Series Unknown,1,8000000
Maryland (US),Virginia (US),Series Unknown,1,3500000
Indiana (US),Minnesota (US),Series Unknown,1,7200000
Indiana (US),New York (US),Series Unknown,1,7200000
Indiana (US),Ohio (US),Series Unknown,1,7200000
Minnesota (US),Ohio (US),Series Unknown,1,4800000
Indiana (US),Indiana (US),Series Unknown,1,4800000
California (US),Singapore (Else),Series Unknown,1,2500000
Minnesota (US),Singapore (Else),Series Unknown,1,3333333
Minnesota (US),Minnesota (US),Series Unknown,1,2500000
Arkansas (US),California (US),Series Unknown,1,2000000
Arkansas (US),Germany (EU),Series Unknown,1,2000000
Arkansas (US),Tennessee (US),Series Unknown,1,2000000
Arkansas (US),Texas (US),Series Unknown,1,2000000
Germany (EU),Tennessee (US),Series Unknown,1,2000000
