from,to,round,deals,value
Massachusetts (US),Massachusetts (US),Angel,1,500000
Florida (US),Nevada (US),Angel,1,107143
Florida (US),Pennsylvania (US),Angel,1,107143
Nevada (US),Pennsylvania (US),Angel,1,107143
New York (US),Pennsylvania (US),Angel,2,814286
Pennsylvania (US),Texas (US),Angel,1,107143
Chile (Else),Missouri (US),Angel,1,110000
Japan (Else),Pennsylvania (US),Angel,1,200000
California (US),Minnesota (US),Angel,1,470000
New York (US),United States (US),Angel,1,500000
Maryland (US),Texas (US),Angel,1,500000
India (Else),South Carolina (US),Angel,1,433333
India (Else),Washington (US),Angel,1,433333
South Carolina (US),Washington (US),Angel,1,433333
Illinois (US),New York (US),Angel,1,3000000
Colorado (US),New York (US),Angel,1,120000
California (US),Ukraine (Else),Angel,1,500000
Ukraine (Else),United States (US),Angel,1,500000
Texas (US),United Arab Emirates (Else),Angel,1,400000
Pennsylvania (US),Pennsylvania (US),Angel,1,450000
California (US),Mexico (Else),Angel,1,450000
Japan (Else),Mexico (Else),Angel,1,300000
Japan (Else),New York (US),Angel,1,750000
Mexico (Else),New York (US),Angel,1,750000
Arizona (US),New York (US),Angel,1,250000
New York (US),United Kingdom (EU),Angel,1,120000
Arizona (US),Colorado (US),Angel,1,200000
Arizona (US),Illinois (US),Angel,1,400000
Colorado (US),Illinois (US),Angel,1,400000
Illinois (US),Illinois (US),Angel,1,300000
California (US),Connecticut (US),Angel,1,400000
Canada (Else),Connecticut (US),Angel,1,400000
Canada (Else),Switzerland (EU),Angel,1,400000
Connecticut (US),New York (US),Angel,1,400000
Massachusetts (US),Washington (US),Angel,2,375000
Switzerland (EU),Utah (US),Angel,1,167500
Massachusetts (US),Virginia (US),Angel,1,245000
California (US),California (US),Convertible Note,2,1075000
Colorado (US),Florida (US),Convertible Note,1,75000
Colorado (US),Massachusetts (US),Convertible Note,1,50000
Colorado (US),New York (US),Convertible Note,2,1225000
Colorado (US),Washington (US),Convertible Note,1,75000
Florida (US),Massachusetts (US),Convertible Note,1,75000
Florida (US),New York (US),Convertible Note,1,125000
Florida (US),Washington (US),Convertible Note,1,100000
Massachusetts (US),New York (US),Convertible Note,1,100000
Massachusetts (US),Washington (US),Convertible Note,1,75000
New York (US),Washington (US),Convertible Note,1,125000
Florida (US),Florida (US),Convertible Note,1,50000
New York (US),New York (US),Convertible Note,2,1012500
Washington (US),Washington (US),Convertible Note,1,50000
California (US),Colorado (US),Convertible Note,1,375000
California (US),Nevada (US),Convertible Note,1,375000
California (US),New York (US),Convertible Note,1,1125000
Colorado (US),Nevada (US),Convertible Note,1,375000
Nevada (US),New York (US),Convertible Note,1,1125000
California (US),California (US),Debt Financing,14,270135324
California (US),China (Else),Debt Financing,1,1184211
California (US),Israel (Else),Debt Financing,2,160275120
California (US),Michigan (US),Debt Financing,1,1184211
California (US),United Kingdom (EU),Debt Financing,2,160275120
China (Else),Israel (Else),Debt Financing,1,157895
China (Else),Michigan (US),Debt Financing,1,157895
China (Else),New York (US),Debt Financing,1,157895
China (Else),United Kingdom (EU),Debt Financing,1,157895
Israel (Else),Michigan (US),Debt Financing,1,157895
Israel (Else),New York (US),Debt Financing,2,95612440
Israel (Else),United Kingdom (EU),Debt Financing,2,63794258
Michigan (US),New York (US),Debt Financing,1,157895
Michigan (US),United Kingdom (EU),Debt Financing,1,157895
New York (US),United Kingdom (EU),Debt Financing,2,95612440
Arizona (US),California (US),Debt Financing,2,431598
Arizona (US),Washington (US),Debt Financing,1,200000
Washington (US),Washington (US),Debt Financing,1,150000
California (US),Massachusetts (US),Debt Financing,3,33850000
Massachusetts (US),New York (US),Debt Financing,3,41335000
Massachusetts (US),Pennsylvania (US),Debt Financing,1,5500000
California (US),Missouri (US),Debt Financing,1,2250000
Massachusetts (US),Missouri (US),Debt Financing,1,1500000
California (US),Canada (Else),Debt Financing,2,120333333
California (US),North Carolina (US),Debt Financing,3,236822508
California (US),Pennsylvania (US),Debt Financing,1,159090909
California (US),Texas (US),Debt Financing,3,239090909
Israel (Else),North Carolina (US),Debt Financing,1,63636364
Israel (Else),Pennsylvania (US),Debt Financing,1,63636364
Israel (Else),Texas (US),Debt Financing,1,63636364
New York (US),North Carolina (US),Debt Financing,1,95454545
New York (US),Pennsylvania (US),Debt Financing,1,95454545
New York (US),Texas (US),Debt Financing,1,95454545
North Carolina (US),Pennsylvania (US),Debt Financing,1,63636364
North Carolina (US),Texas (US),Debt Financing,1,63636364
North Carolina (US),United Kingdom (EU),Debt Financing,1,63636364
Pennsylvania (US),Texas (US),Debt Financing,2,143636364
Pennsylvania (US),United Kingdom (EU),Debt Financing,1,63636364
Texas (US),United Kingdom (EU),Debt Financing,1,63636364
Illinois (US),New York (US),Debt Financing,2,103166667
Canada (Else),Kentucky (US),Debt Financing,1,46666667
Canada (Else),Ohio (US),Debt Financing,1,46666667
Kentucky (US),Ohio (US),Debt Financing,1,46666667
Colorado (US),Massachusetts (US),Debt Financing,1,10000000
Colorado (US),Texas (US),Debt Financing,1,12500000
Massachusetts (US),Texas (US),Debt Financing,1,7500000
Colorado (US),Colorado (US),Debt Financing,1,7500000
Texas (US),Texas (US),Debt Financing,1,5000000
California (US),Illinois (US),Debt Financing,1,88000000
Canada (Else),Illinois (US),Debt Financing,1,88000000
California (US),Connecticut (US),Debt Financing,1,136000000
Connecticut (US),New York (US),Debt Financing,1,136000000
Massachusetts (US),Massachusetts (US),Debt Financing,4,42566667
Minnesota (US),New York (US),Debt Financing,1,50000000
Canada (Else),Pennsylvania (US),Debt Financing,1,120000000
Canada (Else),Texas (US),Debt Financing,1,120000000
Canada (Else),Virginia (US),Debt Financing,1,20000000
Arizona (US),Louisiana (US),Debt Financing,1,231598
Arizona (US),North Carolina (US),Debt Financing,1,231598
California (US),Louisiana (US),Debt Financing,1,231598
Louisiana (US),North Carolina (US),Debt Financing,1,231598
Massachusetts (US),North Carolina (US),Debt Financing,2,7666667
California (US),Oregon (US),Debt Financing,1,750000
Denmark (EU),Massachusetts (US),Debt Financing,1,4666667
Denmark (EU),North Carolina (US),Debt Financing,1,4666667
District of Columbia (US),New York (US),Grant,1,150922
District of Columbia (US),New Jersey (US),Grant,1,1725000
District of Columbia (US),Georgia (US),Grant,1,50000
Massachusetts (US),New York (US),Grant,1,196000
Michigan (US),Virginia (US),Grant,1,1000000
Massachusetts (US),Pennsylvania (US),Grant,1,100000
District of Columbia (US),District of Columbia (US),Grant,1,6000000
Arizona (US),Arizona (US),Non Equity Assistance,1,2000000
California (US),Texas (US),Post IPO Debt,1,10000000
Maryland (US),Massachusetts (US),Post IPO Equity,1,34375000
Maryland (US),New York (US),Post IPO Equity,1,20625000
Maryland (US),Washington (US),Post IPO Equity,1,13750000
Massachusetts (US),New York (US),Post IPO Equity,1,41250000
Massachusetts (US),Washington (US),Post IPO Equity,1,34375000
New York (US),Washington (US),Post IPO Equity,1,20625000
Massachusetts (US),Massachusetts (US),Post IPO Equity,1,27500000
New York (US),New York (US),Post IPO Equity,2,33750000
Connecticut (US),New York (US),Post IPO Equity,3,78000000
California (US),Massachusetts (US),Post IPO Equity,1,47539739
Illinois (US),Illinois (US),Post IPO Equity,1,13100000
California (US),Pennsylvania (US),Post IPO Equity,1,15000000
Connecticut (US),Louisiana (US),Pre Seed,1,150000
Pennsylvania (US),Pennsylvania (US),Pre Seed,1,25000
Maryland (US),Maryland (US),Pre Seed,1,140000
California (US),Massachusetts (US),Pre Seed,1,20000
California (US),Canada (Else),Pre Seed,1,300000
Colorado (US),Washington (US),Pre Seed,1,100000
India (Else),India (Else),Pre Seed,1,250000
California (US),Illinois (US),Private Equity,2,126380952
California (US),Qatar (Else),Private Equity,1,85714286
California (US),Virginia (US),Private Equity,1,85714286
Illinois (US),Massachusetts (US),Private Equity,1,42857143
Illinois (US),Qatar (Else),Private Equity,1,42857143
Illinois (US),Virginia (US),Private Equity,1,42857143
Massachusetts (US),Qatar (Else),Private Equity,1,42857143
Massachusetts (US),Virginia (US),Private Equity,2,52857143
Qatar (Else),Virginia (US),Private Equity,1,42857143
California (US),North Carolina (US),Private Equity,3,274871795
California (US),Russian Federation (Else),Private Equity,2,104538462
Canada (Else),North Carolina (US),Private Equity,1,9230769
Canada (Else),Russian Federation (Else),Private Equity,1,9230769
New York (US),North Carolina (US),Private Equity,2,60046154
New York (US),Russian Federation (Else),Private Equity,2,31846154
North Carolina (US),Russian Federation (Else),Private Equity,1,9230769
California (US),Washington (US),Private Equity,2,112200000
New York (US),Washington (US),Private Equity,2,63600000
California (US),District of Columbia (US),Private Equity,1,18571429
California (US),Georgia (US),Private Equity,1,18571429
California (US),Minnesota (US),Private Equity,1,18571429
Connecticut (US),District of Columbia (US),Private Equity,1,18571429
Connecticut (US),Georgia (US),Private Equity,1,18571429
Connecticut (US),Minnesota (US),Private Equity,1,18571429
District of Columbia (US),Georgia (US),Private Equity,1,18571429
District of Columbia (US),Massachusetts (US),Private Equity,1,18571429
District of Columbia (US),Minnesota (US),Private Equity,1,18571429
District of Columbia (US),New York (US),Private Equity,1,18571429
Georgia (US),Massachusetts (US),Private Equity,1,18571429
Georgia (US),Minnesota (US),Private Equity,1,18571429
Georgia (US),New York (US),Private Equity,2,164821429
Massachusetts (US),Minnesota (US),Private Equity,2,51904762
Minnesota (US),New York (US),Private Equity,1,18571429
California (US),South Korea (Else),Private Equity,2,193333333
New York (US),South Korea (Else),Private Equity,1,43333333
Maryland (US),North Carolina (US),Private Equity,1,133333333
Massachusetts (US),Massachusetts (US),Private Equity,2,129864286
Maryland (US),Texas (US),Private Equity,1,12000000
Massachusetts (US),Texas (US),Private Equity,1,12000000
California (US),Switzerland (EU),Private Equity,1,9171429
California (US),United Kingdom (EU),Private Equity,1,12228571
Massachusetts (US),Switzerland (EU),Private Equity,1,9171429
Massachusetts (US),United Kingdom (EU),Private Equity,1,12228571
Switzerland (EU),United Kingdom (EU),Private Equity,1,9171429
Israel (Else),New York (US),Private Equity,1,37500000
Israel (Else),Pennsylvania (US),Private Equity,1,37500000
New York (US),Pennsylvania (US),Private Equity,1,25000000
Israel (Else),Israel (Else),Private Equity,1,25000000
Massachusetts (US),South Korea (Else),Private Equity,1,33333333
Minnesota (US),South Korea (Else),Private Equity,1,33333333
Canada (Else),Georgia (US),Private Equity,1,97500000
California (US),Pennsylvania (US),Private Equity,1,24750000
Maryland (US),Pennsylvania (US),Private Equity,1,16500000
Illinois (US),Maryland (US),Private Equity,1,40666667
New Jersey (US),North Carolina (US),Private Equity,1,25000000
Connecticut (US),Spain (EU),Private Equity,1,70000000
New York (US),Utah (US),Private Equity,1,46200000
New York (US),Wisconsin (US),Private Equity,1,46200000
North Carolina (US),Utah (US),Private Equity,1,30800000
North Carolina (US),Wisconsin (US),Private Equity,1,30800000
Utah (US),Wisconsin (US),Private Equity,1,30800000
Alaska (US),California (US),Private Equity,1,103333333
Alaska (US),Connecticut (US),Private Equity,1,103333333
District of Columbia (US),Pennsylvania (US),Private Equity,1,18000000
New York (US),United Kingdom (EU),Private Equity,1,77000000
California (US),Illinois (US),Secondary Market,1,200000000
California (US),New York (US),Secondary Market,1,200000000
Illinois (US),New York (US),Secondary Market,1,200000000
Illinois (US),United Kingdom (EU),Secondary Market,1,200000000
New York (US),United Kingdom (EU),Secondary Market,1,200000000
California (US),India (Else),Secondary Market,1,11156612
California (US),Mauritius (Else),Secondary Market,1,11156612
India (Else),Mauritius (Else),Secondary Market,1,11156612
California (US),Pennsylvania (US),Seed,35,29481013
California (US),Ukraine (Else),Seed,4,3771416
Massachusetts (US),Pennsylvania (US),Seed,12,7307764
Massachusetts (US),Ukraine (Else),Seed,3,748951
New York (US),Pennsylvania (US),Seed,30,24202967
New York (US),Ukraine (Else),Seed,3,1441608
Pennsylvania (US),Ukraine (Else),Seed,1,318182
California (US),Mexico (Else),Seed,11,8632663
Israel (Else),Mexico (Else),Seed,1,169231
Mexico (Else),New York (US),Seed,6,1525874
Mexico (Else),United States (US),Seed,2,369231
California (US),New Jersey (US),Seed,6,5862857
Massachusetts (US),New Jersey (US),Seed,5,2025476
Massachusetts (US),Texas (US),Seed,10,2685545
New Jersey (US),Texas (US),Seed,2,1135714
Florida (US),Michigan (US),Seed,3,823024
Florida (US),New York (US),Seed,21,7791674
Michigan (US),New York (US),Seed,9,4658317
Michigan (US),Michigan (US),Seed,6,2061949
California (US),Maryland (US),Seed,8,1702412
Maryland (US),Massachusetts (US),Seed,5,863268
Maryland (US),New York (US),Seed,7,2754096
Arizona (US),Australia (Else),Seed,1,69565
Arizona (US),Pennsylvania (US),Seed,1,69565
Arizona (US),Texas (US),Seed,2,219565
Australia (Else),Canada (Else),Seed,1,104348
Australia (Else),Florida (US),Seed,2,319565
Australia (Else),Germany (EU),Seed,1,69565
Australia (Else),Massachusetts (US),Seed,1,69565
Australia (Else),New York (US),Seed,1,313043
Australia (Else),Pennsylvania (US),Seed,1,69565
Australia (Else),Texas (US),Seed,2,236232
Canada (Else),Pennsylvania (US),Seed,2,262243
Canada (Else),Texas (US),Seed,1,104348
Florida (US),Germany (EU),Seed,1,69565
Florida (US),Massachusetts (US),Seed,11,3525864
Florida (US),Pennsylvania (US),Seed,3,389455
Florida (US),Texas (US),Seed,4,1191422
Germany (EU),Pennsylvania (US),Seed,1,69565
Germany (EU),Texas (US),Seed,1,69565
New York (US),Texas (US),Seed,20,9141981
Pennsylvania (US),Texas (US),Seed,1,69565
New York (US),Wyoming (US),Seed,4,1496333
Texas (US),Wyoming (US),Seed,1,259000
Texas (US),Texas (US),Seed,6,2219679
California (US),Georgia (US),Seed,2,857143
California (US),Utah (US),Seed,7,7209595
Florida (US),Georgia (US),Seed,1,142857
Florida (US),Utah (US),Seed,1,142857
Georgia (US),Massachusetts (US),Seed,1,285714
Georgia (US),Texas (US),Seed,1,142857
Georgia (US),Utah (US),Seed,1,142857
Massachusetts (US),Utah (US),Seed,3,1802381
Texas (US),Utah (US),Seed,1,142857
Massachusetts (US),Spain (EU),Seed,4,1602857
Argentina (Else),California (US),Seed,3,2346667
Argentina (Else),Ireland (EU),Seed,1,266667
California (US),Ireland (EU),Seed,3,4416667
California (US),Michigan (US),Seed,7,5231538
Israel (Else),Michigan (US),Seed,1,186923
California (US),Colorado (US),Seed,19,12994549
California (US),District of Columbia (US),Seed,8,5457083
Colorado (US),District of Columbia (US),Seed,2,287500
Colorado (US),New York (US),Seed,20,13150190
Colorado (US),Pennsylvania (US),Seed,6,1485285
District of Columbia (US),New York (US),Seed,5,4154167
District of Columbia (US),Pennsylvania (US),Seed,1,187500
Israel (Else),United Kingdom (EU),Seed,1,266667
Israel (Else),Utah (US),Seed,1,266667
New York (US),Utah (US),Seed,3,1733333
United Kingdom (EU),Utah (US),Seed,1,266667
California (US),Illinois (US),Seed,16,11864977
Illinois (US),Illinois (US),Seed,8,5828000
Australia (Else),Mexico (Else),Seed,1,250000
Florida (US),Mexico (Else),Seed,1,250000
California (US),Singapore (Else),Seed,5,4352992
Florida (US),Singapore (Else),Seed,1,171429
New York (US),Singapore (Else),Seed,3,1242337
Pennsylvania (US),Singapore (Else),Seed,2,546429
Colorado (US),Florida (US),Seed,5,1616985
Colorado (US),Illinois (US),Seed,3,1159286
Colorado (US),Michigan (US),Seed,1,214286
Florida (US),Illinois (US),Seed,3,455357
Illinois (US),Michigan (US),Seed,2,1342857
Illinois (US),New York (US),Seed,14,8357249
Colorado (US),Colorado (US),Seed,10,4873582
Colorado (US),Massachusetts (US),Seed,6,1957437
Colorado (US),Texas (US),Seed,2,712500
Illinois (US),Massachusetts (US),Seed,4,5786642
Illinois (US),Texas (US),Seed,3,1154615
California (US),Nevada (US),Seed,8,5421008
Japan (Else),Nevada (US),Seed,1,157895
Japan (Else),New Zealand (Else),Seed,1,157895
Japan (Else),Texas (US),Seed,3,919006
Nevada (US),New York (US),Seed,6,2293985
Nevada (US),New Zealand (Else),Seed,1,157895
Nevada (US),Singapore (Else),Seed,1,157895
Nevada (US),Texas (US),Seed,1,157895
New York (US),New Zealand (Else),Seed,2,551128
New Zealand (Else),Singapore (Else),Seed,1,157895
New Zealand (Else),Texas (US),Seed,1,157895
Singapore (Else),Texas (US),Seed,1,157895
District of Columbia (US),District of Columbia (US),Seed,3,600000
Arizona (US),Colorado (US),Seed,1,616667
Arizona (US),Maine (US),Seed,1,308333
Arizona (US),South Carolina (US),Seed,1,308333
Arizona (US),Virginia (US),Seed,2,641667
California (US),Maine (US),Seed,1,462500
California (US),South Carolina (US),Seed,1,462500
California (US),Virginia (US),Seed,8,3966594
Colorado (US),Maine (US),Seed,1,616667
Colorado (US),South Carolina (US),Seed,1,616667
Colorado (US),Virginia (US),Seed,1,616667
Florida (US),Maine (US),Seed,1,308333
Florida (US),South Carolina (US),Seed,1,308333
Florida (US),Virginia (US),Seed,3,598333
Maine (US),Massachusetts (US),Seed,3,837333
Maine (US),New York (US),Seed,1,308333
Maine (US),South Carolina (US),Seed,1,308333
Maine (US),Virginia (US),Seed,1,308333
Massachusetts (US),South Carolina (US),Seed,1,308333
Massachusetts (US),Virginia (US),Seed,6,3430165
New York (US),South Carolina (US),Seed,1,308333
New York (US),Virginia (US),Seed,9,2871050
South Carolina (US),Virginia (US),Seed,1,308333
Canada (Else),France (EU),Seed,1,100000
Tennessee (US),Tennessee (US),Seed,3,2130000
Massachusetts (US),Wyoming (US),Seed,2,990000
Virginia (US),Washington (US),Seed,1,240000
Virginia (US),Wyoming (US),Seed,1,240000
Washington (US),Wyoming (US),Seed,2,720000
California (US),Connecticut (US),Seed,14,9636832
Canada (Else),Connecticut (US),Seed,1,1428571
Connecticut (US),Massachusetts (US),Seed,7,4604486
Connecticut (US),New York (US),Seed,10,9321581
Massachusetts (US),Michigan (US),Seed,3,2358333
Michigan (US),Texas (US),Seed,1,266667
Michigan (US),Washington (US),Seed,1,400000
Texas (US),Washington (US),Seed,2,630769
Washington (US),Washington (US),Seed,6,2732063
Connecticut (US),France (EU),Seed,1,360000
Connecticut (US),Japan (Else),Seed,1,360000
Connecticut (US),New Jersey (US),Seed,2,645714
Connecticut (US),Washington (US),Seed,2,2206667
France (EU),Japan (Else),Seed,1,360000
France (EU),Massachusetts (US),Seed,1,360000
France (EU),New Jersey (US),Seed,2,926667
France (EU),Washington (US),Seed,1,540000
Japan (Else),Massachusetts (US),Seed,2,602857
Japan (Else),New Jersey (US),Seed,1,360000
Japan (Else),Washington (US),Seed,1,540000
New Jersey (US),Washington (US),Seed,1,540000
Ireland (EU),United Kingdom (EU),Seed,1,1800000
California (US),Jersey (Else),Seed,2,1433333
District of Columbia (US),Jersey (Else),Seed,1,566667
Jersey (Else),New York (US),Seed,3,1366667
Connecticut (US),Ohio (US),Seed,2,1901429
Connecticut (US),Virginia (US),Seed,1,161429
Massachusetts (US),Ohio (US),Seed,2,1522857
New York (US),Ohio (US),Seed,3,499610
Ohio (US),Virginia (US),Seed,1,161429
Brazil (Else),California (US),Seed,1,714286
Brazil (Else),Colorado (US),Seed,1,285714
Brazil (Else),Florida (US),Seed,1,428571
Brazil (Else),New York (US),Seed,1,1571429
Brazil (Else),Spain (EU),Seed,1,285714
Brazil (Else),Vermont (US),Seed,1,285714
Brazil (Else),Washington (US),Seed,1,285714
California (US),Vermont (US),Seed,1,714286
Colorado (US),Spain (EU),Seed,1,285714
Colorado (US),Vermont (US),Seed,1,285714
Colorado (US),Washington (US),Seed,2,474286
Florida (US),Spain (EU),Seed,1,428571
Florida (US),Vermont (US),Seed,1,428571
Florida (US),Washington (US),Seed,3,1083571
New York (US),Vermont (US),Seed,1,1571429
Spain (EU),Vermont (US),Seed,1,285714
Spain (EU),Washington (US),Seed,1,285714
Vermont (US),Washington (US),Seed,1,285714
Florida (US),Florida (US),Seed,3,1385714
Connecticut (US),Illinois (US),Seed,2,257115
Connecticut (US),Mexico (Else),Seed,1,184615
Connecticut (US),Texas (US),Seed,1,184615
Illinois (US),Mexico (Else),Seed,1,184615
Massachusetts (US),Mexico (Else),Seed,4,876282
Mexico (Else),Texas (US),Seed,1,184615
California (US),Indiana (US),Seed,1,257143
California (US),South Africa (Else),Seed,1,257143
California (US),South Korea (Else),Seed,3,3242857
Canada (Else),Indiana (US),Seed,1,42857
Canada (Else),South Africa (Else),Seed,1,42857
Canada (Else),South Korea (Else),Seed,1,42857
Canada (Else),Spain (EU),Seed,1,42857
Indiana (US),Massachusetts (US),Seed,1,42857
Indiana (US),New York (US),Seed,1,107143
Indiana (US),South Africa (Else),Seed,1,42857
Indiana (US),South Korea (Else),Seed,1,42857
Indiana (US),Spain (EU),Seed,1,42857
Massachusetts (US),South Africa (Else),Seed,1,42857
Massachusetts (US),South Korea (Else),Seed,1,42857
New York (US),South Africa (Else),Seed,1,107143
New York (US),South Korea (Else),Seed,2,1221429
South Africa (Else),South Korea (Else),Seed,1,42857
South Africa (Else),Spain (EU),Seed,1,42857
South Korea (Else),Spain (EU),Seed,1,42857
Connecticut (US),Louisiana (US),Seed,2,1150000
Connecticut (US),Connecticut (US),Seed,1,666667
Israel (Else),Pennsylvania (US),Seed,4,2680139
United Arab Emirates (Else),United Arab Emirates (Else),Seed,3,708295
District of Columbia (US),Florida (US),Seed,2,460000
District of Columbia (US),Massachusetts (US),Seed,1,400000
District of Columbia (US),United States (US),Seed,1,400000
District of Columbia (US),Virginia (US),Seed,3,2156667
Florida (US),Maryland (US),Seed,1,200000
Florida (US),United States (US),Seed,3,415357
Maryland (US),United States (US),Seed,2,356522
Maryland (US),Virginia (US),Seed,5,2766667
Massachusetts (US),United States (US),Seed,7,1848342
United States (US),Virginia (US),Seed,1,200000
Maryland (US),Mexico (Else),Seed,1,109091
Maryland (US),Spain (EU),Seed,1,109091
Mexico (Else),Spain (EU),Seed,1,72727
Maryland (US),Maryland (US),Seed,3,539394
Maryland (US),Pennsylvania (US),Seed,1,100000
Canada (Else),Colorado (US),Seed,1,157895
Colorado (US),United States (US),Seed,1,157895
Pennsylvania (US),United Kingdom (EU),Seed,1,157895
Pennsylvania (US),United States (US),Seed,1,157895
United Kingdom (EU),United States (US),Seed,1,157895
Jersey (Else),Texas (US),Seed,1,200000
Ukraine (Else),United Kingdom (EU),Seed,1,230769
United States (US),United States (US),Seed,1,160000
California (US),Hawaii (US),Seed,2,1537143
Hawaii (US),Kansas (US),Seed,1,205714
Illinois (US),United States (US),Seed,2,286786
California (US),Louisiana (US),Seed,1,1000000
Louisiana (US),Massachusetts (US),Seed,1,200000
Louisiana (US),New York (US),Seed,1,300000
Louisiana (US),Ukraine (Else),Seed,1,200000
Virginia (US),Virginia (US),Seed,2,310000
New Jersey (US),New York (US),Seed,3,1262500
New Jersey (US),Pennsylvania (US),Seed,1,200000
Israel (Else),Nevada (US),Seed,1,771429
Israel (Else),Washington (US),Seed,1,416667
Pennsylvania (US),Washington (US),Seed,2,558095
Kansas (US),Massachusetts (US),Seed,1,433333
Kansas (US),New Jersey (US),Seed,1,433333
Kansas (US),United Kingdom (EU),Seed,1,433333
Denmark (EU),New York (US),Seed,1,345455
Pennsylvania (US),Utah (US),Seed,2,1416667
California (US),Minnesota (US),Seed,5,7230428
Mexico (Else),Minnesota (US),Seed,1,400000
Pennsylvania (US),Pennsylvania (US),Seed,2,1000000
New York (US),Russian Federation (Else),Seed,1,300000
Russian Federation (Else),Washington (US),Seed,1,300000
Connecticut (US),Rhode Island (US),Seed,1,750000
Argentina (Else),Ohio (US),Seed,1,80000
California (US),Ohio (US),Seed,3,1424545
Michigan (US),Pennsylvania (US),Seed,2,3300000
Connecticut (US),Minnesota (US),Seed,1,466667
Alabama (US),California (US),Seed,1,800000
Alabama (US),New York (US),Seed,1,800000
California (US),Costa Rica (Else),Seed,1,200000
Canada (Else),Costa Rica (Else),Seed,1,200000
Costa Rica (Else),Massachusetts (US),Seed,1,133333
Costa Rica (Else),New York (US),Seed,1,266667
California (US),Latvia (EU),Seed,1,1650000
California (US),United Arab Emirates (Else),Seed,3,2637879
Latvia (EU),Mexico (Else),Seed,1,300000
Latvia (EU),Pennsylvania (US),Seed,1,300000
Latvia (EU),United Arab Emirates (Else),Seed,1,300000
Mexico (Else),Pennsylvania (US),Seed,1,300000
Mexico (Else),United Arab Emirates (Else),Seed,1,300000
Pennsylvania (US),United Arab Emirates (Else),Seed,1,300000
California (US),Trinidad and Tobago (Else),Seed,1,333333
Germany (EU),Trinidad and Tobago (Else),Seed,1,222222
Germany (EU),United Arab Emirates (Else),Seed,1,222222
New York (US),Trinidad and Tobago (Else),Seed,1,444444
New York (US),United Arab Emirates (Else),Seed,4,1315591
Trinidad and Tobago (Else),United Arab Emirates (Else),Seed,1,222222
Trinidad and Tobago (Else),United Kingdom (EU),Seed,1,222222
United Arab Emirates (Else),United Kingdom (EU),Seed,1,222222
Massachusetts (US),Nevada (US),Seed,1,1692308
Nevada (US),Virginia (US),Seed,1,307692
Massachusetts (US),Singapore (Else),Seed,1,375000
Arizona (US),Belgium (EU),Seed,1,94333
Arizona (US),Italy (EU),Seed,1,188667
Arizona (US),United Kingdom (EU),Seed,1,94333
Belgium (EU),Italy (EU),Seed,1,188667
France (EU),Texas (US),Seed,1,850000
Colorado (US),Ohio (US),Seed,1,436364
Colorado (US),United Arab Emirates (Else),Seed,1,436364
Ohio (US),United Arab Emirates (Else),Seed,1,218182
California (US),Norway (EU),Seed,1,234783
Connecticut (US),Maryland (US),Seed,1,156522
Connecticut (US),Norway (EU),Seed,1,156522
Connecticut (US),United States (US),Seed,1,156522
Maryland (US),Norway (EU),Seed,1,156522
New York (US),Norway (EU),Seed,1,1408696
Norway (EU),United States (US),Seed,1,156522
Kentucky (US),Rhode Island (US),Seed,1,20000
Illinois (US),Israel (Else),Seed,1,566667
Illinois (US),Pennsylvania (US),Seed,1,566667
California (US),North Carolina (US),Seed,3,2286750
Florida (US),North Carolina (US),Seed,3,1187500
Illinois (US),North Carolina (US),Seed,1,72500
Massachusetts (US),North Carolina (US),Seed,1,217500
New York (US),North Carolina (US),Seed,2,443929
North Carolina (US),United States (US),Seed,1,72500
North Carolina (US),Washington (US),Seed,1,480000
North Carolina (US),Wyoming (US),Seed,1,480000
Michigan (US),Wyoming (US),Seed,1,800000
Pennsylvania (US),Wyoming (US),Seed,1,800000
California (US),Rhode Island (US),Seed,2,1400000
Massachusetts (US),Rhode Island (US),Seed,2,1725000
New York (US),Rhode Island (US),Seed,1,300000
Massachusetts (US),Minnesota (US),Seed,1,1575100
District of Columbia (US),Oregon (US),Seed,1,1000000
Oregon (US),Oregon (US),Seed,6,2640449
New Zealand (Else),Oregon (US),Seed,1,628571
Connecticut (US),United Kingdom (EU),Seed,1,309091
Italy (EU),Missouri (US),Seed,1,200000
Mexico (Else),Washington (US),Seed,1,91667
Canada (Else),Illinois (US),Seed,1,125000
Maine (US),United States (US),Seed,1,252000
California (US),The Netherlands (EU),Seed,1,937500
Connecticut (US),Pennsylvania (US),Seed,1,375000
Connecticut (US),Singapore (Else),Seed,1,375000
Connecticut (US),The Netherlands (EU),Seed,1,375000
Pennsylvania (US),The Netherlands (EU),Seed,1,375000
Singapore (Else),The Netherlands (EU),Seed,1,375000
Canada (Else),Georgia (US),Seed,1,285714
Georgia (US),Oregon (US),Seed,1,714286
Illinois (US),United Kingdom (EU),Seed,1,150000
Australia (Else),Japan (Else),Seed,1,166667
Arkansas (US),Ohio (US),Seed,1,50000
California (US),Tennessee (US),Seed,1,1012500
New York (US),Tennessee (US),Seed,1,675000
New York (US),Taiwan (Else),Seed,1,350000
Ohio (US),Ohio (US),Seed,4,2106667
Missouri (US),Ohio (US),Seed,1,310000
Vermont (US),Vermont (US),Seed,1,650000
Michigan (US),Rhode Island (US),Seed,1,950000
Maryland (US),Michigan (US),Seed,1,450000
Finland (EU),Sweden (EU),Seed,1,1438096
