from,to,round,deals,value
Germany (EU),Turkey (Else),Series A,1,2659763
Luxembourg (EU),Spain (EU),Series A,1,2659763
Luxembourg (EU),Turkey (Else),Series A,1,2659763
New York (US),Spain (EU),Series A,4,11340715
New York (US),Turkey (Else),Series A,1,2659763
Spain (EU),Turkey (Else),Series A,1,1773175
Luxembourg (EU),Luxembourg (EU),Series A,1,1773175
California (US),Massachusetts (US),Series A,98,821071451
Germany (EU),Massachusetts (US),Series A,4,17316794
Germany (EU),Switzerland (EU),Series A,8,30380669
Massachusetts (US),Switzerland (EU),Series A,9,130330952
Denmark (EU),Germany (EU),Series A,1,2700000
Denmark (EU),Singapore (Else),Series A,1,2700000
Germany (EU),Singapore (Else),Series A,1,1800000
Singapore (Else),The Netherlands (EU),Series A,1,1800000
Denmark (EU),Denmark (EU),Series A,2,4000000
Germany (EU),United Kingdom (EU),Series A,12,48631943
California (US),Nevada (US),Series A,18,63118876
France (EU),Nevada (US),Series A,1,2333333
Germany (EU),Nevada (US),Series A,1,4666667
Germany (EU),Washington (US),Series A,2,14494561
Germany (EU),South Korea (Else),Series A,1,3200000
Germany (EU),Switzerland (EU),Series B,3,43263412
Switzerland (EU),The Netherlands (EU),Series B,4,57105944
Switzerland (EU),Switzerland (EU),Series B,10,82853647
The Netherlands (EU),The Netherlands (EU),Series B,4,25944112
Belgium (EU),Germany (EU),Series B,1,10000000
Germany (EU),Germany (EU),Series B,18,125231534
Germany (EU),Massachusetts (US),Series B,3,56666667
Germany (EU),Texas (US),Series B,1,2560010
Germany (EU),Luxembourg (EU),Series B,2,52772180
Luxembourg (EU),Switzerland (EU),Series B,1,5090727
France (EU),Germany (EU),Series B,4,114344614
California (US),Minnesota (US),Series B,7,74265549
California (US),The Netherlands (EU),Series B,6,74122824
Germany (EU),Minnesota (US),Series B,1,20000000
Minnesota (US),The Netherlands (EU),Series B,1,20000000
Germany (EU),North Carolina (US),Series B,1,6940906
North Carolina (US),The Netherlands (EU),Series B,2,22760604
California (US),Ohio (US),Series B,7,47350000
Germany (EU),Ohio (US),Series B,1,22500000
France (EU),New York (US),Series B,5,81583333
Belgium (EU),California (US),Series B,2,19003416
Germany (EU),New York (US),Series B,4,69586664
Finland (EU),Germany (EU),Series B,1,4976251
Germany (EU),Sweden (EU),Series B,1,5547650
France (EU),Germany (EU),Series C,3,20613472
Germany (EU),Spain (EU),Series C,1,5700000
France (EU),Luxembourg (EU),Series C,1,3913472
France (EU),Switzerland (EU),Series C,1,3913472
Germany (EU),Luxembourg (EU),Series C,1,3913472
Germany (EU),Switzerland (EU),Series C,2,9913472
Luxembourg (EU),Switzerland (EU),Series C,1,3913472
California (US),Japan (Else),Series C,10,111537027
California (US),Sweden (EU),Series C,5,92719351
Germany (EU),Japan (Else),Series C,2,18492063
Germany (EU),Sweden (EU),Series C,2,26193054
Germany (EU),Texas (US),Series C,1,10714286
Germany (EU),United Kingdom (EU),Series C,4,69878304
Japan (Else),Sweden (EU),Series C,1,7142857
Japan (Else),Texas (US),Series C,3,25382857
Japan (Else),United Kingdom (EU),Series C,3,34742857
Sweden (EU),Texas (US),Series C,1,7142857
Sweden (EU),United Kingdom (EU),Series C,4,88974270
Texas (US),United Kingdom (EU),Series C,1,7142857
Germany (EU),Singapore (Else),Series C,2,74000861
California (US),California (US),Series D,91,3463606938
Germany (EU),New York (US),Series D,2,40833333
Denmark (EU),New York (US),Series E,2,21613333
Denmark (EU),Switzerland (EU),Series E,1,9420000
Denmark (EU),The Netherlands (EU),Series E,1,6280000
New York (US),Switzerland (EU),Series E,3,56896190
New York (US),The Netherlands (EU),Series E,1,6280000
Switzerland (EU),The Netherlands (EU),Series E,2,14675205
Switzerland (EU),Switzerland (EU),Series E,3,28208571
Germany (EU),New York (US),Series E,2,59638889
Germany (EU),Ohio (US),Series E,1,39111111
Germany (EU),United Kingdom (EU),Series E,2,64264949
New York (US),Ohio (US),Series E,1,29333333
New York (US),United Kingdom (EU),Series E,3,123472222
Ohio (US),United Kingdom (EU),Series E,1,39111111
Germany (EU),Germany (EU),Series E,1,29333333
New York (US),New York (US),Series E,10,400196032
United Kingdom (EU),United Kingdom (EU),Series E,2,46000000
New York (US),Ohio (US),Series G,1,262500000
New York (US),Sweden (EU),Series G,2,285000000
Ohio (US),Sweden (EU),Series G,1,175000000
New York (US),New York (US),Series G,3,440000000
France (EU),Germany (EU),Series Unknown,4,70313725
France (EU),Malaysia (Else),Series Unknown,1,14000000
Germany (EU),Malaysia (Else),Series Unknown,1,21000000
Germany (EU),Texas (US),Series Unknown,3,8622727
Germany (EU),United Kingdom (EU),Series Unknown,5,55187007
Texas (US),United Kingdom (EU),Series Unknown,1,300000
Germany (EU),The Netherlands (EU),Series Unknown,2,28659572
Germany (EU),South Korea (Else),Series Unknown,1,5641308
France (EU),South Africa (Else),Series Unknown,1,35000000
Greece (EU),Greece (EU),Seed,6,4454061
Hong Kong (Else),Mississippi (US),Private Equity,1,750000000
Florida (US),Guatemala (Else),Seed,1,606667
Florida (US),Italy (EU),Seed,1,606667
Guatemala (Else),Italy (EU),Seed,1,606667
Cambodia (Else),Jamaica (Else),Series Unknown,1,2500000
California (US),Malaysia (Else),Seed,2,780000
Hong Kong (Else),Malaysia (Else),Seed,2,1316667
Germany (EU),Hong Kong (Else),Seed,3,857500
California (US),Singapore (Else),Series A,19,76381917
Malaysia (Else),Singapore (Else),Series A,1,1060000
Massachusetts (US),New York (US),Series A,55,303850573
Japan (Else),Thailand (Else),Series A,2,9255556
Cayman Islands (Else),Virginia (US),Series A,2,7666667
China (Else),The Netherlands (EU),Series B,1,4500000
China (Else),Virginia (US),Series B,2,18500000
Hong Kong (Else),The Netherlands (EU),Series B,1,4500000
Hong Kong (Else),Virginia (US),Series B,1,4500000
The Netherlands (EU),Virginia (US),Series B,1,4500000
Hungary (EU),Hungary (EU),Seed,1,310000
India (Else),Mauritius (Else),Angel,1,195798
India (Else),Singapore (Else),Angel,1,195798
Mauritius (Else),Singapore (Else),Angel,1,97899
India (Else),India (Else),Angel,16,4124669
California (US),India (Else),Angel,7,1657310
California (US),Japan (Else),Angel,1,57500
India (Else),Japan (Else),Angel,1,86250
California (US),New York (US),Angel,13,8963611
India (Else),New York (US),Angel,2,734000
New York (US),New York (US),Angel,9,3092333
India (Else),North Carolina (US),Angel,1,315000
India (Else),Spain (EU),Angel,1,285714
India (Else),United Kingdom (EU),Angel,1,428571
United Kingdom (EU),United Kingdom (EU),Angel,24,12983361
India (Else),New Jersey (US),Angel,1,1000000
India (Else),The Netherlands (EU),Debt Financing,1,83100173
Canada (Else),Japan (Else),Debt Financing,1,600000000
Canada (Else),New York (US),Debt Financing,2,850000000
Canada (Else),North Carolina (US),Debt Financing,1,600000000
Canada (Else),United Kingdom (EU),Debt Financing,1,600000000
Japan (Else),United Kingdom (EU),Debt Financing,1,600000000
New York (US),United Kingdom (EU),Debt Financing,2,680000000
North Carolina (US),United Kingdom (EU),Debt Financing,2,603333333
District of Columbia (US),France (EU),Debt Financing,1,4000000
India (Else),Mauritius (Else),Post IPO Equity,1,23000000
Germany (EU),India (Else),Pre Seed,1,45000
India (Else),India (Else),Pre Seed,1,500000
Florida (US),India (Else),Pre Seed,1,160000
India (Else),India (Else),Private Equity,1,3000000
Maryland (US),New York (US),Private Equity,5,312666667
Maryland (US),Philippines (Else),Private Equity,1,93333333
New York (US),Philippines (Else),Private Equity,1,93333333
India (Else),Mauritius (Else),Private Equity,1,10781142
India (Else),Singapore (Else),Seed,5,1758889
California (US),Mauritius (Else),Seed,2,3248000
Hong Kong (Else),India (Else),Seed,2,934623
Germany (EU),India (Else),Seed,2,1150000
India (Else),Texas (US),Seed,3,624000
Connecticut (US),India (Else),Seed,1,20000
Georgia (US),India (Else),Seed,2,995000
District of Columbia (US),India (Else),Seed,1,33333
India (Else),Mauritius (Else),Seed,1,2000000
France (EU),Luxembourg (EU),Seed,1,996615
India (Else),New York (US),Seed,9,4368591
India (Else),United Kingdom (EU),Seed,4,2047000
Chile (Else),India (Else),Seed,2,80000
District of Columbia (US),United Kingdom (EU),Seed,2,446364
California (US),Japan (Else),Series A,30,144222981
India (Else),Japan (Else),Series A,3,5533333
California (US),Thailand (Else),Series A,2,6089895
California (US),United Arab Emirates (Else),Series A,5,16825714
India (Else),Thailand (Else),Series A,1,2285714
India (Else),United Arab Emirates (Else),Series A,1,2285714
New York (US),Thailand (Else),Series A,3,7446341
New York (US),United Arab Emirates (Else),Series A,5,17550476
Thailand (Else),United Arab Emirates (Else),Series A,1,1142857
Thailand (Else),United Kingdom (EU),Series A,1,1142857
United Arab Emirates (Else),United Kingdom (EU),Series A,1,1142857
India (Else),India (Else),Series A,11,26127174
California (US),Mauritius (Else),Series A,3,10566667
India (Else),Mauritius (Else),Series A,1,5698660
Mauritius (Else),Singapore (Else),Series A,1,3066667
India (Else),Washington (US),Series A,1,4430000
Canada (Else),India (Else),Series A,1,3000000
India (Else),Maryland (US),Series A,1,2666667
India (Else),Singapore (Else),Series A,3,8166667
Maryland (US),Singapore (Else),Series A,1,2666667
Singapore (Else),Singapore (Else),Series A,11,21669756
India (Else),India (Else),Series B,8,83868372
California (US),India (Else),Series B,18,201125000
California (US),Mauritius (Else),Series B,2,12833333
India (Else),Mauritius (Else),Series B,2,29634650
India (Else),New York (US),Series B,5,51270833
India (Else),Singapore (Else),Series B,1,24634650
Mauritius (Else),Singapore (Else),Series B,1,16423100
India (Else),Luxembourg (EU),Series B,1,4000000
Mauritius (Else),New York (US),Series B,1,5333333
California (US),District of Columbia (US),Series B,14,253231548
India (Else),United Kingdom (EU),Series B,4,37162397
India (Else),Texas (US),Series B,2,12500000
Belgium (EU),India (Else),Series B,1,33000000
India (Else),United Kingdom (EU),Series C,5,121349524
California (US),Mauritius (Else),Series C,2,45000000
California (US),India (Else),Series C,9,165730719
India (Else),India (Else),Series C,9,109495862
District of Columbia (US),India (Else),Series C,1,12082624
District of Columbia (US),Mauritius (Else),Series C,1,8055082
District of Columbia (US),Washington (US),Series C,1,8055082
India (Else),Mauritius (Else),Series C,1,12082624
India (Else),Washington (US),Series C,2,32569024
Mauritius (Else),Washington (US),Series C,1,8055082
California (US),Washington (US),Series C,13,224273130
India (Else),Singapore (Else),Series C,1,15000000
Singapore (Else),Singapore (Else),Series C,3,51857143
India (Else),New York (US),Series C,3,73650000
District of Columbia (US),India (Else),Series D,1,10500000
District of Columbia (US),Massachusetts (US),Series D,3,35533333
District of Columbia (US),Norway (EU),Series D,1,7000000
District of Columbia (US),United Kingdom (EU),Series D,1,7000000
India (Else),Massachusetts (US),Series D,1,10500000
India (Else),Norway (EU),Series D,2,31500000
India (Else),United Kingdom (EU),Series D,1,10500000
Massachusetts (US),Norway (EU),Series D,1,7000000
Norway (EU),United Kingdom (EU),Series D,1,7000000
India (Else),India (Else),Series D,3,65566666
California (US),India (Else),Series D,3,166699998
India (Else),Singapore (Else),Series D,1,4000000
California (US),India (Else),Series E,3,132230840
California (US),United Arab Emirates (Else),Series E,1,45000000
India (Else),United Arab Emirates (Else),Series E,1,30000000
California (US),California (US),Series E,54,1980629163
Mauritius (Else),Spain (EU),Series E,1,28000000
Hong Kong (Else),India (Else),Series E,1,33333333
Hong Kong (Else),Switzerland (EU),Series E,1,33333333
Hong Kong (Else),Texas (US),Series E,1,33333333
India (Else),New York (US),Series E,2,56888889
India (Else),Singapore (Else),Series E,2,46584672
India (Else),Switzerland (EU),Series E,1,33333333
India (Else),Texas (US),Series E,1,33333333
New York (US),Texas (US),Series E,4,139000000
Singapore (Else),Switzerland (EU),Series E,2,58333333
Singapore (Else),Texas (US),Series E,2,70833333
Switzerland (EU),Texas (US),Series E,1,33333333
California (US),Singapore (Else),Series E,3,97564173
India (Else),India (Else),Series E,1,6625669
Singapore (Else),Singapore (Else),Series E,2,19125669
California (US),Cayman Islands (Else),Series F,1,105000000
California (US),New York (US),Series F,13,902045635
California (US),South Africa (Else),Series F,1,105000000
Cayman Islands (Else),New York (US),Series F,1,105000000
Cayman Islands (Else),South Africa (Else),Series F,1,105000000
New York (US),South Africa (Else),Series F,1,105000000
California (US),India (Else),Series F,1,64285714
California (US),Sweden (EU),Series F,2,76428571
India (Else),New York (US),Series F,1,38571429
India (Else),Sweden (EU),Series F,1,38571429
New York (US),Sweden (EU),Series F,1,25714286
California (US),California (US),Series F,21,853572222
India (Else),India (Else),Series F,1,25714286
Belgium (EU),California (US),Series G,1,375000000
Belgium (EU),Cayman Islands (Else),Series G,1,250000000
Belgium (EU),New York (US),Series G,1,375000000
Belgium (EU),Singapore (Else),Series G,1,250000000
Belgium (EU),South Africa (Else),Series G,1,250000000
California (US),Cayman Islands (Else),Series G,1,375000000
California (US),New York (US),Series G,8,762471429
California (US),Singapore (Else),Series G,1,375000000
California (US),South Africa (Else),Series G,1,375000000
Cayman Islands (Else),New York (US),Series G,1,375000000
Cayman Islands (Else),Singapore (Else),Series G,1,250000000
Cayman Islands (Else),South Africa (Else),Series G,1,250000000
New York (US),Singapore (Else),Series G,1,375000000
New York (US),South Africa (Else),Series G,1,375000000
Singapore (Else),South Africa (Else),Series G,1,250000000
California (US),California (US),Series G,8,349277428
California (US),India (Else),Series G,1,37500000
California (US),Sweden (EU),Series G,1,30000000
India (Else),New York (US),Series G,1,30000000
India (Else),Sweden (EU),Series G,1,22500000
India (Else),India (Else),Series G,1,15000000
California (US),Cayman Islands (Else),Series H,1,155555556
California (US),Maryland (US),Series H,1,155555556
California (US),New York (US),Series H,1,155555556
California (US),Qatar (Else),Series H,1,155555556
California (US),Singapore (Else),Series H,1,155555556
California (US),South Africa (Else),Series H,1,155555556
California (US),United Kingdom (EU),Series H,1,233333333
Cayman Islands (Else),Maryland (US),Series H,1,155555556
Cayman Islands (Else),New York (US),Series H,1,155555556
Cayman Islands (Else),Qatar (Else),Series H,1,155555556
Cayman Islands (Else),Singapore (Else),Series H,1,155555556
Cayman Islands (Else),South Africa (Else),Series H,1,155555556
Cayman Islands (Else),United Kingdom (EU),Series H,1,233333333
Maryland (US),New York (US),Series H,1,155555556
Maryland (US),Qatar (Else),Series H,1,155555556
Maryland (US),Singapore (Else),Series H,1,155555556
Maryland (US),South Africa (Else),Series H,1,155555556
Maryland (US),United Kingdom (EU),Series H,1,233333333
New York (US),Qatar (Else),Series H,1,155555556
New York (US),Singapore (Else),Series H,1,155555556
New York (US),South Africa (Else),Series H,1,155555556
New York (US),United Kingdom (EU),Series H,1,233333333
Qatar (Else),Singapore (Else),Series H,1,155555556
Qatar (Else),South Africa (Else),Series H,1,155555556
Qatar (Else),United Kingdom (EU),Series H,1,233333333
Singapore (Else),South Africa (Else),Series H,1,155555556
Singapore (Else),United Kingdom (EU),Series H,1,233333333
South Africa (Else),United Kingdom (EU),Series H,1,233333333
United Kingdom (EU),United Kingdom (EU),Series H,1,155555556
District of Columbia (US),India (Else),Series Unknown,2,7226166
India (Else),India (Else),Series Unknown,5,22288158
California (US),Mauritius (Else),Series Unknown,5,67966667
California (US),Washington (US),Series Unknown,10,82284201
Mauritius (Else),Washington (US),Series Unknown,1,6666667
Belgium (EU),California (US),Series Unknown,1,25000000
Belgium (EU),India (Else),Series Unknown,1,25000000
Belgium (EU),New York (US),Series Unknown,1,25000000
California (US),India (Else),Series Unknown,6,148900000
India (Else),New York (US),Series Unknown,1,25000000
California (US),Florida (US),Series Unknown,8,169705174
California (US),Japan (Else),Series Unknown,13,279877892
Florida (US),India (Else),Series Unknown,1,40000000
Florida (US),Japan (Else),Series Unknown,2,43200000
India (Else),Japan (Else),Series Unknown,1,40000000
District of Columbia (US),Sri Lanka (Else),Series Unknown,1,2726166
District of Columbia (US),United Kingdom (EU),Series Unknown,2,4226166
India (Else),Sri Lanka (Else),Series Unknown,1,2726166
India (Else),United Kingdom (EU),Series Unknown,3,8338542
Sri Lanka (Else),United Kingdom (EU),Series Unknown,1,2726166
California (US),Philippines (Else),Series Unknown,1,1598654
Philippines (Else),Washington (US),Series Unknown,1,1598654
District of Columbia (US),Mauritius (Else),Series Unknown,1,14000000
District of Columbia (US),New York (US),Series Unknown,5,41571429
Mauritius (Else),New York (US),Series Unknown,1,14000000
Hong Kong (Else),India (Else),Series Unknown,2,65064985
India (Else),Norway (EU),Series Unknown,1,5216102
India (Else),The Netherlands (EU),Series Unknown,1,5216102
Norway (EU),The Netherlands (EU),Series Unknown,1,3477401
Colorado (US),United Kingdom (EU),Series Unknown,1,9760000
India (Else),New Jersey (US),Series Unknown,2,6333333
India (Else),Pennsylvania (US),Series Unknown,1,5333333
New Jersey (US),Pennsylvania (US),Series Unknown,3,28933333
India (Else),Mauritius (Else),Series Unknown,2,32722452
Connecticut (US),District of Columbia (US),Series Unknown,1,22500000
Connecticut (US),Michigan (US),Series Unknown,1,22500000
Connecticut (US),New York (US),Series Unknown,3,25516428
District of Columbia (US),Michigan (US),Series Unknown,2,25001226
Michigan (US),New York (US),Series Unknown,6,31670833
Estonia (EU),India (Else),Series Unknown,1,1000000
Estonia (EU),New Jersey (US),Series Unknown,1,1000000
Estonia (EU),Singapore (Else),Series Unknown,1,1000000
India (Else),Singapore (Else),Series Unknown,1,1000000
New Jersey (US),Singapore (Else),Series Unknown,1,1000000
Indonesia (Else),The Netherlands (EU),Seed,1,1200000
California (US),Indonesia (Else),Series A,2,5966667
Indonesia (Else),Indonesia (Else),Series A,4,4744444
India (Else),Japan (Else),Series E,1,66666667
India (Else),South Korea (Else),Series E,1,66666667
Japan (Else),South Korea (Else),Series E,2,76666667
Indonesia (Else),Indonesia (Else),Series Unknown,1,21000000
District of Columbia (US),Ireland (EU),Angel,1,55000
Ireland (EU),Luxembourg (EU),Convertible Note,1,2008452
Ireland (EU),New York (US),Convertible Note,1,2008452
Ireland (EU),United Kingdom (EU),Convertible Note,1,2008452
Luxembourg (EU),New York (US),Convertible Note,1,2008452
Luxembourg (EU),United Kingdom (EU),Convertible Note,1,2008452
New York (US),United Kingdom (EU),Convertible Note,2,2346938
Ireland (EU),Spain (EU),Convertible Note,1,272558
India (Else),Ireland (EU),Convertible Note,1,103181
Ireland (EU),Ireland (EU),Convertible Note,1,68787
Australia (Else),France (EU),Debt Financing,1,250000000
Australia (Else),Germany (EU),Debt Financing,1,250000000
Australia (Else),Illinois (US),Debt Financing,1,250000000
France (EU),Germany (EU),Debt Financing,1,250000000
France (EU),Illinois (US),Debt Financing,1,250000000
Germany (EU),Illinois (US),Debt Financing,2,500000000
California (US),China (Else),Pre Seed,2,555208
California (US),Nevada (US),Pre Seed,2,105208
California (US),Poland (EU),Pre Seed,1,55208
China (Else),Nevada (US),Pre Seed,1,55208
China (Else),Poland (EU),Pre Seed,1,55208
China (Else),United Kingdom (EU),Pre Seed,1,55208
Nevada (US),Poland (EU),Pre Seed,1,55208
Nevada (US),United Kingdom (EU),Pre Seed,1,55208
Poland (EU),United Kingdom (EU),Pre Seed,1,55208
California (US),Ireland (EU),Private Equity,1,40000000
Ireland (EU),New York (US),Private Equity,1,40000000
Ireland (EU),Ireland (EU),Seed,13,15015802
Ireland (EU),United Kingdom (EU),Seed,2,1662777
Ireland (EU),New Jersey (US),Seed,2,1000000
Ireland (EU),Spain (EU),Seed,1,684326
California (US),Nevada (US),Seed,45,38526686
California (US),Poland (EU),Seed,2,2066667
China (Else),Nevada (US),Seed,7,2778750
China (Else),Poland (EU),Seed,1,666667
China (Else),United Kingdom (EU),Seed,3,1376667
Nevada (US),Poland (EU),Seed,2,1022222
Nevada (US),United Kingdom (EU),Seed,6,2818817
Poland (EU),United Kingdom (EU),Seed,1,666667
Ireland (EU),United Kingdom (EU),Series A,1,6828008
New York (US),Virginia (US),Series A,16,96153913
California (US),Ireland (EU),Series A,3,24857143
Massachusetts (US),United Kingdom (EU),Series A,8,73383333
California (US),Israel (Else),Series A,29,172722346
Israel (Else),Japan (Else),Series A,1,714286
Israel (Else),Washington (US),Series A,1,714286
Japan (Else),Washington (US),Series A,1,714286
Ireland (EU),South Africa (Else),Series B,1,21450609
Ireland (EU),Switzerland (EU),Series B,1,21450609
South Africa (Else),Switzerland (EU),Series B,1,21450609
California (US),Ireland (EU),Series B,2,13333333
Canada (Else),Ireland (EU),Series B,1,3333333
California (US),Connecticut (US),Series C,10,189426223
Connecticut (US),Singapore (Else),Series C,1,17500000
Belgium (EU),Switzerland (EU),Series C,4,33130502
Belgium (EU),United Kingdom (EU),Series C,2,21450548
Ireland (EU),Ireland (EU),Series Unknown,9,25784614
California (US),Ireland (EU),Series Unknown,5,38044643
Ireland (EU),Sweden (EU),Series Unknown,1,750000
Sweden (EU),Sweden (EU),Series Unknown,10,85411959
Ireland (EU),New Jersey (US),Series Unknown,1,769777
Ireland (EU),Israel (Else),Series Unknown,1,1478743
Ireland (EU),United Kingdom (EU),Series Unknown,4,7449917
California (US),Florida (US),Angel,4,1917399
California (US),Israel (Else),Angel,2,585714
California (US),United States (US),Angel,2,1173810
China (Else),Florida (US),Angel,1,257143
China (Else),Israel (Else),Angel,1,385714
China (Else),New York (US),Angel,1,257143
China (Else),United States (US),Angel,1,257143
Florida (US),Israel (Else),Angel,1,385714
Florida (US),New York (US),Angel,1,257143
Florida (US),United States (US),Angel,1,257143
Israel (Else),New York (US),Angel,1,385714
Israel (Else),United States (US),Angel,1,385714
New York (US),United States (US),Angel,2,507143
Israel (Else),Israel (Else),Angel,2,557143
Nebraska (US),New Zealand (Else),Angel,1,424729
China (Else),Illinois (US),Debt Financing,1,4800000
China (Else),Israel (Else),Debt Financing,1,7200000
China (Else),Singapore (Else),Debt Financing,1,4800000
Illinois (US),Israel (Else),Debt Financing,1,7200000
Illinois (US),Singapore (Else),Debt Financing,1,4800000
Israel (Else),Singapore (Else),Debt Financing,1,7200000
Israel (Else),Israel (Else),Debt Financing,1,4800000
Massachusetts (US),New York (US),Grant,1,14933333
Massachusetts (US),Oklahoma (US),Grant,1,14933333
New York (US),Oklahoma (US),Grant,1,14933333
Canada (Else),Israel (Else),Post IPO Equity,1,4440000
Canada (Else),New Jersey (US),Post IPO Equity,1,4440000
Israel (Else),New Jersey (US),Post IPO Equity,1,4440000
Israel (Else),New York (US),Post IPO Equity,2,14820000
New Jersey (US),New York (US),Post IPO Equity,2,28160000
California (US),California (US),Private Equity,11,695666667
California (US),Israel (Else),Private Equity,2,81666667
California (US),Luxembourg (EU),Private Equity,1,56666667
Israel (Else),Luxembourg (EU),Private Equity,1,56666667
Israel (Else),United Kingdom (EU),Seed,3,2800000
Israel (Else),Washington (US),Seed,4,4600000
Hong Kong (Else),Israel (Else),Seed,2,2250000
Israel (Else),Spain (EU),Seed,1,866667
France (EU),Israel (Else),Seed,4,3015000
Israel (Else),Texas (US),Seed,1,1300000
New York (US),Texas (US),Seed,44,31380937
France (EU),Washington (US),Seed,2,1433333
Israel (Else),Massachusetts (US),Seed,4,4550000
Israel (Else),Japan (Else),Seed,3,3958333
Israel (Else),South Korea (Else),Seed,1,2300000
Israel (Else),Massachusetts (US),Series A,8,33147436
California (US),West Virginia (US),Series A,2,11333333
Israel (Else),West Virginia (US),Series A,2,6000000
California (US),Michigan (US),Series A,17,72142006
California (US),Portugal (EU),Series A,2,3993333
California (US),Sweden (EU),Series A,5,41783333
Hong Kong (Else),Michigan (US),Series A,2,8833333
Hong Kong (Else),New York (US),Series A,13,41896119
Hong Kong (Else),Portugal (EU),Series A,1,833333
Hong Kong (Else),Sweden (EU),Series A,1,2083333
Hong Kong (Else),United Kingdom (EU),Series A,6,19291111
Michigan (US),New York (US),Series A,9,24420476
Michigan (US),Portugal (EU),Series A,1,833333
Michigan (US),Sweden (EU),Series A,1,2083333
Michigan (US),United Kingdom (EU),Series A,3,4122765
New York (US),Portugal (EU),Series A,2,4826667
New York (US),Sweden (EU),Series A,2,7916667
Portugal (EU),Sweden (EU),Series A,1,2083333
Portugal (EU),United Kingdom (EU),Series A,2,5573333
Sweden (EU),United Kingdom (EU),Series A,5,27701998
Hong Kong (Else),Israel (Else),Series A,2,12375000
China (Else),Israel (Else),Series A,3,12180769
Israel (Else),Luxembourg (EU),Series A,1,2000000
Israel (Else),Singapore (Else),Series A,2,8200000
New York (US),Singapore (Else),Series A,8,21329969
California (US),Russian Federation (Else),Series A,4,12650000
Israel (Else),Russian Federation (Else),Series A,3,12300000
California (US),Israel (Else),Series B,15,142910119
Israel (Else),New York (US),Series B,9,71852778
Israel (Else),Israel (Else),Series B,6,48092857
Israel (Else),West Virginia (US),Series B,1,17000000
Australia (Else),New York (US),Series B,2,28571429
Arizona (US),New York (US),Series B,1,3500000
Israel (Else),Monaco (Else),Series B,1,5000000
Colorado (US),Hong Kong (Else),Series B,1,1200000
Colorado (US),Israel (Else),Series B,2,4688889
Colorado (US),South Korea (Else),Series B,1,800000
Hong Kong (Else),Israel (Else),Series B,1,1200000
Hong Kong (Else),South Korea (Else),Series B,1,1200000
Israel (Else),South Korea (Else),Series B,1,800000
Hong Kong (Else),Hong Kong (Else),Series B,2,37800000
Illinois (US),Israel (Else),Series B,2,10888889
Hong Kong (Else),Illinois (US),Series C,2,24500000
Hong Kong (Else),Israel (Else),Series C,2,16500000
Hong Kong (Else),Minnesota (US),Series C,1,4500000
Illinois (US),Israel (Else),Series C,2,24500000
Illinois (US),Minnesota (US),Series C,1,4500000
Israel (Else),Minnesota (US),Series C,1,4500000
California (US),Israel (Else),Series C,4,54025752
Israel (Else),Israel (Else),Series C,4,30333333
California (US),Russian Federation (Else),Series C,4,45333333
Hong Kong (Else),Russian Federation (Else),Series C,1,12000000
Israel (Else),Russian Federation (Else),Series C,1,8000000
Israel (Else),Texas (US),Series C,1,7000000
California (US),South Korea (Else),Series C,7,93375000
China (Else),South Korea (Else),Series C,3,26196429
Israel (Else),New York (US),Series C,1,12000000
Russian Federation (Else),Sweden (EU),Series D,1,150000000
China (Else),Illinois (US),Series D,1,23600000
China (Else),Israel (Else),Series D,1,23600000
Illinois (US),Israel (Else),Series D,1,23600000
Illinois (US),Massachusetts (US),Series D,2,28450000
Illinois (US),New York (US),Series D,8,241587973
Israel (Else),Massachusetts (US),Series D,3,46457143
Israel (Else),New York (US),Series D,3,41457143
California (US),Israel (Else),Series D,5,98047619
California (US),West Virginia (US),Series D,1,43500000
Israel (Else),Singapore (Else),Series D,2,24500000
Israel (Else),West Virginia (US),Series D,1,14500000
Singapore (Else),West Virginia (US),Series D,1,14500000
Cayman Islands (Else),United Kingdom (EU),Series D,2,59250000
China (Else),United Kingdom (EU),Series D,3,80285714
Denmark (EU),Massachusetts (US),Series E,1,15333333
Massachusetts (US),New York (US),Series E,10,282434524
California (US),Israel (Else),Series F,4,100833333
California (US),United Kingdom (EU),Series F,2,30500000
Israel (Else),United Kingdom (EU),Series F,1,15000000
Israel (Else),Israel (Else),Series F,2,27500000
California (US),Israel (Else),Series G,1,6000000
California (US),Washington (US),Series G,1,4000000
Israel (Else),New York (US),Series G,1,6000000
Israel (Else),Washington (US),Series G,1,6000000
New York (US),Washington (US),Series G,1,4000000
Israel (Else),Israel (Else),Series G,1,4000000
California (US),Israel (Else),Series H,1,4400000
Israel (Else),Israel (Else),Series H,1,2933333
Israel (Else),Massachusetts (US),Series Unknown,2,10600000
Israel (Else),North Carolina (US),Series Unknown,1,7333333
Israel (Else),Pennsylvania (US),Series Unknown,2,10333333
North Carolina (US),Pennsylvania (US),Series Unknown,1,7333333
Israel (Else),Poland (EU),Series Unknown,1,3000000
Pennsylvania (US),Poland (EU),Series Unknown,1,2000000
Israel (Else),Israel (Else),Series Unknown,7,36533333
France (EU),Texas (US),Series Unknown,1,5000000
California (US),France (EU),Series Unknown,6,176823512
California (US),Italy (EU),Angel,1,82640
Italy (EU),Italy (EU),Angel,3,1977816
Italy (EU),United Kingdom (EU),Angel,1,631311
