from,to,round,deals,value
Connecticut (US),Hong Kong (Else),Series C,1,16666667
Connecticut (US),Japan (Else),Series C,1,16666667
Connecticut (US),New Jersey (US),Series C,3,35615714
Connecticut (US),New York (US),Series C,8,106666667
Delaware (US),District of Columbia (US),Series C,1,16666667
Delaware (US),Georgia (US),Series C,1,16666667
Delaware (US),Hong Kong (Else),Series C,1,16666667
Delaware (US),Japan (Else),Series C,1,16666667
Delaware (US),New Jersey (US),Series C,1,16666667
Delaware (US),New York (US),Series C,1,16666667
District of Columbia (US),Georgia (US),Series C,2,30333333
District of Columbia (US),Hong Kong (Else),Series C,1,16666667
District of Columbia (US),Japan (Else),Series C,1,16666667
District of Columbia (US),New Jersey (US),Series C,2,21666667
District of Columbia (US),New York (US),Series C,3,36500000
Georgia (US),Hong Kong (Else),Series C,1,16666667
Georgia (US),Japan (Else),Series C,1,16666667
Georgia (US),New Jersey (US),Series C,1,16666667
Georgia (US),New York (US),Series C,1,16666667
Hong Kong (Else),Japan (Else),Series C,1,16666667
Hong Kong (Else),New Jersey (US),Series C,1,16666667
Hong Kong (Else),New York (US),Series C,2,19523810
Japan (Else),New Jersey (US),Series C,1,16666667
Japan (Else),New York (US),Series C,4,42409524
New Jersey (US),New York (US),Series C,6,62607143
New Jersey (US),Texas (US),Series C,2,8666667
New York (US),Texas (US),Series C,5,38000000
Massachusetts (US),Massachusetts (US),Series C,18,185772787
Pennsylvania (US),United Kingdom (EU),Series C,1,65000000
California (US),Florida (US),Series C,4,146846154
Florida (US),Switzerland (EU),Series C,2,31038462
Florida (US),United Kingdom (EU),Series C,2,24538462
California (US),Maryland (US),Series C,12,192634632
Maryland (US),New York (US),Series C,6,69372294
Maryland (US),Switzerland (EU),Series C,2,18571429
Maryland (US),Maryland (US),Series C,2,11857143
Canada (Else),Maryland (US),Series C,2,42272727
Connecticut (US),Massachusetts (US),Series C,7,105464286
Massachusetts (US),New Jersey (US),Series C,7,86809048
Israel (Else),New York (US),Series C,2,16857143
Colorado (US),Colorado (US),Series C,1,5000000
District of Columbia (US),Massachusetts (US),Series C,2,25500000
Georgia (US),Massachusetts (US),Series C,1,20500000
California (US),Pennsylvania (US),Series C,8,104193333
Connecticut (US),Pennsylvania (US),Series C,2,17996667
California (US),Louisiana (US),Series C,1,9714286
California (US),Maine (US),Series C,1,9714286
California (US),Ohio (US),Series C,2,13314286
Louisiana (US),Maine (US),Series C,1,4857143
Louisiana (US),New York (US),Series C,2,9532143
Louisiana (US),Ohio (US),Series C,1,4857143
Maine (US),New York (US),Series C,1,4857143
Maine (US),Ohio (US),Series C,1,4857143
New York (US),Ohio (US),Series C,1,4857143
Canada (Else),Louisiana (US),Series C,1,4675000
Canada (Else),Missouri (US),Series C,2,16947727
Louisiana (US),Missouri (US),Series C,1,4675000
Missouri (US),New York (US),Series C,3,24412374
California (US),Minnesota (US),Series C,6,51423810
California (US),Wisconsin (US),Series C,3,39333333
Massachusetts (US),Minnesota (US),Series C,4,37285714
Massachusetts (US),Wisconsin (US),Series C,2,10833333
Minnesota (US),Wisconsin (US),Series C,1,5500000
California (US),Tennessee (US),Series C,2,14333333
Minnesota (US),Tennessee (US),Series C,1,13333333
Minnesota (US),Minnesota (US),Series C,2,25000000
China (Else),South Korea (Else),Series C,1,9000000
China (Else),China (Else),Series C,1,6000000
California (US),Illinois (US),Series C,13,151526984
California (US),Norway (EU),Series C,1,7500000
Illinois (US),Norway (EU),Series C,1,5000000
Germany (EU),Maryland (US),Series C,1,5285714
Germany (EU),Minnesota (US),Series C,1,5285714
Germany (EU),New Jersey (US),Series C,1,5285714
Germany (EU),New York (US),Series C,2,17928571
Maryland (US),Massachusetts (US),Series C,9,100306494
Maryland (US),Minnesota (US),Series C,1,5285714
Maryland (US),New Jersey (US),Series C,2,8285714
Maryland (US),United Kingdom (EU),Series C,1,5285714
Minnesota (US),New Jersey (US),Series C,1,5285714
Minnesota (US),New York (US),Series C,3,24778571
Minnesota (US),Switzerland (EU),Series C,2,11185714
Minnesota (US),United Kingdom (EU),Series C,1,5285714
New Jersey (US),Switzerland (EU),Series C,2,11952381
New Jersey (US),United Kingdom (EU),Series C,1,5285714
Australia (Else),California (US),Series C,1,12350000
Australia (Else),Australia (Else),Series C,1,4940000
California (US),Washington (US),Series C,7,143404500
Japan (Else),Mississippi (US),Series C,1,9600000
Mississippi (US),New York (US),Series C,3,26631818
California (US),Missouri (US),Series C,2,23828283
Canada (Else),Mississippi (US),Series C,1,12272727
Maryland (US),Mississippi (US),Series C,1,8181818
Maryland (US),Missouri (US),Series C,1,8181818
Massachusetts (US),Missouri (US),Series C,1,16363636
Mississippi (US),Missouri (US),Series C,1,8181818
Belgium (EU),Minnesota (US),Series C,1,5900000
Minnesota (US),Mississippi (US),Series C,1,5900000
Mississippi (US),Switzerland (EU),Series C,1,5900000
New Jersey (US),Pennsylvania (US),Series C,1,4663333
California (US),Mauritius (Else),Series C,1,10500000
Florida (US),Mauritius (Else),Series C,1,7000000
California (US),Colorado (US),Series C,4,52386667
Colorado (US),Illinois (US),Series C,1,4166667
Colorado (US),Massachusetts (US),Series C,3,13033333
Colorado (US),New York (US),Series C,1,4166667
Colorado (US),Switzerland (EU),Series C,1,4166667
Illinois (US),Massachusetts (US),Series C,3,39452381
Illinois (US),New York (US),Series C,5,29626984
Illinois (US),Switzerland (EU),Series C,1,4166667
Connecticut (US),Illinois (US),Series C,2,20428571
Connecticut (US),Texas (US),Series C,6,119177778
Illinois (US),Texas (US),Series C,3,17000000
Colorado (US),Pennsylvania (US),Series C,1,5200000
Colorado (US),Texas (US),Series C,2,45200000
Massachusetts (US),Pennsylvania (US),Series C,1,5200000
Massachusetts (US),Texas (US),Series C,6,62866667
Pennsylvania (US),Texas (US),Series C,1,5200000
California (US),Taiwan (Else),Series C,2,21347048
Illinois (US),Singapore (Else),Series C,3,14857143
Illinois (US),Taiwan (Else),Series C,1,8857143
Massachusetts (US),Taiwan (Else),Series C,1,13285714
Singapore (Else),Taiwan (Else),Series C,1,8857143
Illinois (US),Israel (Else),Series C,3,33714286
Illinois (US),United Kingdom (EU),Series C,2,26000000
Israel (Else),Massachusetts (US),Series C,2,25600000
Arkansas (US),California (US),Series C,1,1333333
Arkansas (US),Illinois (US),Series C,1,1333333
Hong Kong (Else),Illinois (US),Series C,1,2857143
Hong Kong (Else),Israel (Else),Series C,1,5714286
California (US),Indiana (US),Series C,1,8666667
Connecticut (US),Indiana (US),Series C,1,5777778
Connecticut (US),Missouri (US),Series C,1,8666667
Indiana (US),Missouri (US),Series C,1,8666667
Indiana (US),New York (US),Series C,1,8666667
Indiana (US),Texas (US),Series C,1,5777778
Missouri (US),Texas (US),Series C,1,8666667
Missouri (US),Missouri (US),Series C,1,5777778
Florida (US),Georgia (US),Series C,2,10660714
Florida (US),Illinois (US),Series C,1,2857143
Florida (US),Maryland (US),Series C,1,2857143
Florida (US),Pennsylvania (US),Series C,1,2857143
Florida (US),Virginia (US),Series C,1,2857143
Georgia (US),Illinois (US),Series C,1,4285714
Georgia (US),Maryland (US),Series C,2,8785714
Georgia (US),Pennsylvania (US),Series C,1,4285714
Georgia (US),Virginia (US),Series C,1,4285714
Illinois (US),Maryland (US),Series C,2,7657143
Illinois (US),Pennsylvania (US),Series C,1,2857143
Illinois (US),Virginia (US),Series C,1,2857143
Maryland (US),Pennsylvania (US),Series C,2,12357143
Maryland (US),Virginia (US),Series C,3,22857143
Pennsylvania (US),Virginia (US),Series C,1,2857143
Georgia (US),Georgia (US),Series C,2,7107143
Connecticut (US),Maryland (US),Series C,2,30476190
Texas (US),Texas (US),Series C,4,55000000
Bahrain (Else),California (US),Series C,1,16000000
Bahrain (Else),Texas (US),Series C,1,8000000
Minnesota (US),Texas (US),Series C,1,12000000
California (US),North Carolina (US),Series C,4,27041667
Connecticut (US),North Carolina (US),Series C,1,8750000
Massachusetts (US),North Carolina (US),Series C,3,22547619
North Carolina (US),Texas (US),Series C,3,19416667
Connecticut (US),Connecticut (US),Series C,3,25371795
California (US),The Netherlands (EU),Series C,1,3960000
Germany (EU),The Netherlands (EU),Series C,1,3960000
California (US),Virginia (US),Series C,4,48518095
Canada (Else),Virginia (US),Series C,1,8800000
Massachusetts (US),Virginia (US),Series C,4,33014286
Illinois (US),Missouri (US),Series C,1,4000000
Israel (Else),Missouri (US),Series C,1,6000000
Israel (Else),Singapore (Else),Series C,1,6000000
Missouri (US),Singapore (Else),Series C,1,4000000
Missouri (US),United Kingdom (EU),Series C,1,4000000
Singapore (Else),United Kingdom (EU),Series C,1,4000000
Japan (Else),Massachusetts (US),Series C,1,12401000
California (US),Utah (US),Series C,2,14700000
Maryland (US),Utah (US),Series C,2,9800000
Arizona (US),California (US),Series C,2,9400000
Arizona (US),Illinois (US),Series C,1,1400000
Arizona (US),Minnesota (US),Series C,1,1400000
Illinois (US),Minnesota (US),Series C,1,1400000
Massachusetts (US),Tennessee (US),Series C,1,6500000
North Carolina (US),Tennessee (US),Series C,1,4333333
Tennessee (US),Texas (US),Series C,1,4333333
China (Else),Maryland (US),Series C,1,5000000
New Jersey (US),Virginia (US),Series C,1,3651429
Virginia (US),Virginia (US),Series C,2,6520000
Colorado (US),Kentucky (US),Series C,1,3666667
Colorado (US),Ohio (US),Series C,1,7333333
Kentucky (US),Massachusetts (US),Series C,1,3666667
Kentucky (US),Ohio (US),Series C,1,7333333
Massachusetts (US),Ohio (US),Series C,2,10933333
Ohio (US),Ohio (US),Series C,1,5500000
Florida (US),New York (US),Series C,1,50000000
New York (US),Virginia (US),Series C,2,17000000
California (US),South Africa (Else),Series C,1,15750000
California (US),Sweden (EU),Series C,4,91083333
South Africa (Else),Sweden (EU),Series C,1,10500000
Connecticut (US),Washington (US),Series C,1,14475000
Texas (US),Washington (US),Series C,1,14475000
Washington (US),Washington (US),Series C,1,9650000
Japan (Else),South Korea (Else),Series C,1,6600000
New York (US),Washington (US),Series C,1,5600000
Massachusetts (US),Washington (US),Series C,1,12060000
Illinois (US),Utah (US),Series C,1,4800000
California (US),India (Else),Series C,1,3600000
India (Else),Israel (Else),Series C,1,3600000
India (Else),Massachusetts (US),Series C,1,3600000
India (Else),Ohio (US),Series C,1,3600000
Israel (Else),Ohio (US),Series C,1,3600000
New York (US),Oregon (US),Series C,1,17500000
Oregon (US),Switzerland (EU),Series C,1,17500000
Oregon (US),United Kingdom (EU),Series C,1,17500000
China (Else),Singapore (Else),Series C,1,1200000
California (US),Portugal (EU),Series C,1,28846154
Connecticut (US),Florida (US),Series C,1,17307692
Connecticut (US),Germany (EU),Series C,1,28846154
Connecticut (US),Portugal (EU),Series C,1,17307692
Connecticut (US),Switzerland (EU),Series C,1,17307692
Connecticut (US),United Kingdom (EU),Series C,1,17307692
Florida (US),Germany (EU),Series C,1,23076923
Florida (US),Portugal (EU),Series C,1,11538462
Germany (EU),Portugal (EU),Series C,1,23076923
Portugal (EU),Switzerland (EU),Series C,1,11538462
Portugal (EU),United Kingdom (EU),Series C,1,11538462
California (US),Michigan (US),Series C,1,2964500
California (US),Nevada (US),Series C,1,2964500
Michigan (US),Nevada (US),Series C,1,2964500
Michigan (US),Washington (US),Series C,1,2964500
Nevada (US),Washington (US),Series C,1,2964500
California (US),Kansas (US),Series C,1,8000000
Kansas (US),New Jersey (US),Series C,1,4000000
Germany (EU),Texas (US),Series C,1,10000000
District of Columbia (US),Virginia (US),Series C,1,10333333
Florida (US),Texas (US),Series C,2,9583333
Georgia (US),Texas (US),Series C,1,6375000
Georgia (US),North Carolina (US),Series C,1,3000000
Maryland (US),North Carolina (US),Series C,1,4500000
District of Columbia (US),Maryland (US),Series C,1,9500000
District of Columbia (US),Pennsylvania (US),Series C,1,9500000
New York (US),Pennsylvania (US),Series C,2,21166667
North Carolina (US),Virginia (US),Series C,1,12257143
North Carolina (US),North Carolina (US),Series C,1,8171429
Florida (US),Massachusetts (US),Series C,1,5333333
Illinois (US),Ohio (US),Series C,1,4000000
Hong Kong (Else),Taiwan (Else),Series C,1,8061333
New York (US),Sweden (EU),Series C,1,11666667
Pennsylvania (US),Sweden (EU),Series C,1,11666667
Connecticut (US),Sweden (EU),Series C,1,12000000
Massachusetts (US),Utah (US),Series C,1,30000000
New York (US),North Carolina (US),Series C,1,2000000
Colorado (US),Connecticut (US),Series C,1,40000000
California (US),Oregon (US),Series C,1,4380000
Oregon (US),Washington (US),Series C,1,4380000
Illinois (US),South Korea (Else),Series C,1,16000000
California (US),Illinois (US),Series D,11,133219333
California (US),New Jersey (US),Series D,3,53600000
California (US),New York (US),Series D,18,311443698
Illinois (US),New Jersey (US),Series D,1,2500000
Illinois (US),New York (US),Series D,4,44642500
New Jersey (US),New York (US),Series D,2,10033333
California (US),Connecticut (US),Series D,9,150437738
California (US),New Hampshire (US),Series D,1,19642500
California (US),Ohio (US),Series D,1,19642500
Connecticut (US),Illinois (US),Series D,3,32642500
Connecticut (US),Massachusetts (US),Series D,6,67795095
Connecticut (US),New Hampshire (US),Series D,1,7857000
Connecticut (US),New York (US),Series D,6,60557000
Connecticut (US),Ohio (US),Series D,1,7857000
Connecticut (US),Texas (US),Series D,2,22657000
Illinois (US),Massachusetts (US),Series D,5,78942500
Illinois (US),New Hampshire (US),Series D,1,19642500
Illinois (US),Ohio (US),Series D,1,19642500
Illinois (US),Texas (US),Series D,2,26075833
Massachusetts (US),New Hampshire (US),Series D,1,7857000
Massachusetts (US),New York (US),Series D,5,65973667
Massachusetts (US),Ohio (US),Series D,1,7857000
New Hampshire (US),New York (US),Series D,1,7857000
New Hampshire (US),Ohio (US),Series D,1,7857000
New Hampshire (US),Texas (US),Series D,1,7857000
New York (US),Ohio (US),Series D,1,7857000
New York (US),Texas (US),Series D,3,23882641
Ohio (US),Texas (US),Series D,1,7857000
Illinois (US),Illinois (US),Series D,3,28247333
California (US),Ireland (EU),Series D,1,15000000
Canada (Else),Connecticut (US),Series D,2,27071429
Germany (EU),New York (US),Series D,3,32358974
California (US),Georgia (US),Series D,4,180423077
California (US),Virginia (US),Series D,1,5133333
Illinois (US),Virginia (US),Series D,1,5133333
New York (US),Washington (US),Series D,2,30000000
New York (US),New York (US),Series D,5,47471212
Florida (US),Illinois (US),Series D,1,38000000
Florida (US),Massachusetts (US),Series D,1,38000000
Georgia (US),Massachusetts (US),Series D,2,29533333
Australia (Else),Massachusetts (US),Series D,1,12000000
Australia (Else),Mississippi (US),Series D,1,8000000
Massachusetts (US),Mississippi (US),Series D,1,12000000
California (US),Japan (Else),Series D,3,73173077
California (US),North Carolina (US),Series D,1,25416667
California (US),Singapore (Else),Series D,2,47616667
Japan (Else),Massachusetts (US),Series D,1,10166667
Japan (Else),New York (US),Series D,3,37108974
Japan (Else),North Carolina (US),Series D,1,10166667
Japan (Else),Singapore (Else),Series D,1,10166667
Massachusetts (US),North Carolina (US),Series D,1,10166667
Massachusetts (US),Singapore (Else),Series D,1,10166667
New York (US),North Carolina (US),Series D,1,25416667
New York (US),Singapore (Else),Series D,1,25416667
North Carolina (US),Singapore (Else),Series D,1,10166667
Connecticut (US),Georgia (US),Series D,1,7533333
Connecticut (US),Minnesota (US),Series D,1,7533333
Connecticut (US),New Jersey (US),Series D,3,26233333
Georgia (US),Minnesota (US),Series D,2,15866667
Georgia (US),New Jersey (US),Series D,1,7533333
Georgia (US),New York (US),Series D,3,27725641
Massachusetts (US),Minnesota (US),Series D,1,7533333
Massachusetts (US),New Jersey (US),Series D,1,7533333
Minnesota (US),New Jersey (US),Series D,1,7533333
Minnesota (US),New York (US),Series D,3,26865152
Massachusetts (US),Oklahoma (US),Series D,1,30400000
Massachusetts (US),Virginia (US),Series D,1,30400000
Oklahoma (US),Virginia (US),Series D,1,15200000
California (US),Israel (Else),Series D,9,99189524
Israel (Else),Massachusetts (US),Series D,3,13746667
India (Else),Massachusetts (US),Series D,1,10000000
Texas (US),Texas (US),Series D,2,12787500
California (US),Pennsylvania (US),Series D,3,57966000
New York (US),Pennsylvania (US),Series D,2,19466000
Israel (Else),Texas (US),Series D,1,8571429
California (US),Minnesota (US),Series D,3,42718182
California (US),South Carolina (US),Series D,1,18218182
Minnesota (US),South Carolina (US),Series D,1,4554545
New York (US),South Carolina (US),Series D,1,6831818
California (US),Switzerland (EU),Series D,1,26923077
Georgia (US),Germany (EU),Series D,1,7692308
Georgia (US),Japan (Else),Series D,1,7692308
Georgia (US),Switzerland (EU),Series D,1,7692308
Georgia (US),Texas (US),Series D,1,7692308
Georgia (US),United Kingdom (EU),Series D,1,7692308
Germany (EU),Japan (Else),Series D,1,7692308
Germany (EU),Switzerland (EU),Series D,1,7692308
Germany (EU),Texas (US),Series D,1,7692308
Japan (Else),Switzerland (EU),Series D,1,7692308
Japan (Else),Texas (US),Series D,1,7692308
Japan (Else),United Kingdom (EU),Series D,1,7692308
New York (US),Switzerland (EU),Series D,1,7692308
New York (US),United Kingdom (EU),Series D,1,7692308
Switzerland (EU),Texas (US),Series D,1,7692308
Switzerland (EU),United Kingdom (EU),Series D,1,7692308
Texas (US),United Kingdom (EU),Series D,1,7692308
Minnesota (US),Minnesota (US),Series D,1,4800000
California (US),Delaware (US),Series D,1,16000000
Connecticut (US),Delaware (US),Series D,1,16000000
Connecticut (US),Pennsylvania (US),Series D,2,31000000
Delaware (US),New Jersey (US),Series D,1,16000000
Delaware (US),Pennsylvania (US),Series D,1,16000000
New Jersey (US),Pennsylvania (US),Series D,1,16000000
California (US),Colorado (US),Series D,3,111333333
Colorado (US),District of Columbia (US),Series D,1,5333333
California (US),Maryland (US),Series D,3,27232143
California (US),Utah (US),Series D,3,33707143
Israel (Else),Maryland (US),Series D,1,10000000
Israel (Else),New York (US),Series D,2,22000000
Israel (Else),Utah (US),Series D,1,10000000
Maryland (US),New York (US),Series D,1,10000000
Maryland (US),Utah (US),Series D,2,16857143
New York (US),Utah (US),Series D,1,10000000
Connecticut (US),Washington (US),Series D,1,15000000
Pennsylvania (US),Washington (US),Series D,1,15000000
Canada (Else),New York (US),Series D,1,18500000
Denmark (EU),Texas (US),Series D,1,7050000
Israel (Else),Japan (Else),Series D,1,8333333
Connecticut (US),Singapore (Else),Series D,1,14800000
Singapore (Else),Texas (US),Series D,1,14800000
District of Columbia (US),Massachusetts (US),Series D,1,6666667
California (US),Oregon (US),Series D,1,7500000
Massachusetts (US),Oregon (US),Series D,2,17916667
Massachusetts (US),Wisconsin (US),Series D,1,6666667
Oregon (US),Wisconsin (US),Series D,1,6666667
Utah (US),Washington (US),Series D,1,7900000
California (US),West Virginia (US),Series D,1,12000000
Germany (EU),Israel (Else),Series D,2,23333333
Germany (EU),West Virginia (US),Series D,1,18000000
Israel (Else),West Virginia (US),Series D,1,12000000
New York (US),West Virginia (US),Series D,1,12000000
Maryland (US),Massachusetts (US),Series D,2,22517857
Massachusetts (US),Utah (US),Series D,1,17142857
Washington (US),Washington (US),Series D,1,5000000
Australia (Else),California (US),Series D,1,6708000
Australia (Else),Germany (EU),Series D,1,6708000
Australia (Else),Illinois (US),Series D,1,6708000
Australia (Else),Nigeria (Else),Series D,1,6708000
California (US),Nigeria (Else),Series D,1,6708000
Germany (EU),Illinois (US),Series D,1,6708000
Germany (EU),Nigeria (Else),Series D,1,6708000
Illinois (US),Nigeria (Else),Series D,1,6708000
Maryland (US),Virginia (US),Series D,1,7300000
California (US),Hawaii (US),Series D,1,5450000
Connecticut (US),Spain (EU),Series D,1,5000000
Illinois (US),Spain (EU),Series D,1,5000000
New York (US),Spain (EU),Series D,1,5000000
California (US),Indiana (US),Series D,1,5375000
Indiana (US),Maryland (US),Series D,1,5375000
Indiana (US),Massachusetts (US),Series D,1,5375000
Colorado (US),Massachusetts (US),Series D,1,7000000
Canada (Else),Illinois (US),Series D,1,7500000
Canada (Else),Taiwan (Else),Series D,1,7500000
Illinois (US),Taiwan (Else),Series D,1,7500000
California (US),Illinois (US),Series E,5,41193429
California (US),Massachusetts (US),Series E,11,139948984
California (US),United Kingdom (EU),Series E,5,51755333
Illinois (US),Massachusetts (US),Series E,2,4033714
Illinois (US),United Kingdom (EU),Series E,2,5228000
Massachusetts (US),United Kingdom (EU),Series E,4,29309905
Australia (Else),Illinois (US),Series E,1,2320000
Australia (Else),Maryland (US),Series E,1,2320000
Australia (Else),Pennsylvania (US),Series E,2,4320000
Australia (Else),United Kingdom (EU),Series E,1,3480000
Illinois (US),Maryland (US),Series E,1,2320000
Illinois (US),Pennsylvania (US),Series E,1,2320000
Maryland (US),Pennsylvania (US),Series E,1,2320000
Maryland (US),United Kingdom (EU),Series E,3,16756190
Pennsylvania (US),United Kingdom (EU),Series E,2,17765714
United Kingdom (EU),United Kingdom (EU),Series E,2,9075556
District of Columbia (US),Maryland (US),Series E,1,4000000
District of Columbia (US),Massachusetts (US),Series E,4,63333333
Maryland (US),Massachusetts (US),Series E,3,15898413
Massachusetts (US),Massachusetts (US),Series E,4,15666667
California (US),Texas (US),Series E,2,48000000
Arizona (US),Colorado (US),Series E,1,4333333
Arizona (US),Illinois (US),Series E,1,4333333
Colorado (US),Illinois (US),Series E,1,4333333
California (US),Mississippi (US),Series E,1,14285714
California (US),New York (US),Series E,8,107228373
California (US),Pennsylvania (US),Series E,4,36598214
Connecticut (US),Massachusetts (US),Series E,2,16571429
Connecticut (US),Mississippi (US),Series E,1,14285714
Connecticut (US),New York (US),Series E,1,14285714
Connecticut (US),Pennsylvania (US),Series E,1,14285714
Connecticut (US),United Kingdom (EU),Series E,1,14285714
Massachusetts (US),Mississippi (US),Series E,1,14285714
Massachusetts (US),New York (US),Series E,5,39844444
Massachusetts (US),Pennsylvania (US),Series E,3,27785714
Mississippi (US),New York (US),Series E,1,14285714
Mississippi (US),Pennsylvania (US),Series E,1,14285714
Mississippi (US),United Kingdom (EU),Series E,1,14285714
New York (US),Pennsylvania (US),Series E,3,23160714
New York (US),United Kingdom (EU),Series E,3,35888889
California (US),France (EU),Series E,1,5333333
California (US),Taiwan (Else),Series E,2,16208333
France (EU),New York (US),Series E,1,2666667
France (EU),Taiwan (Else),Series E,1,2666667
New York (US),Taiwan (Else),Series E,1,2666667
California (US),Maryland (US),Series E,3,28969841
Maryland (US),New York (US),Series E,3,23225397
New York (US),New York (US),Series E,4,52442857
California (US),Japan (Else),Series E,2,11905556
Japan (Else),Maryland (US),Series E,1,6755556
Japan (Else),Massachusetts (US),Series E,1,6755556
Japan (Else),New York (US),Series E,1,13511111
Japan (Else),United Kingdom (EU),Series E,1,10133333
California (US),Washington (US),Series E,2,12071429
Massachusetts (US),Washington (US),Series E,2,7285714
Connecticut (US),Maine (US),Series E,1,5333333
Connecticut (US),New Jersey (US),Series E,1,5333333
Maine (US),New Jersey (US),Series E,1,5333333
California (US),China (Else),Series E,1,10875000
China (Else),Taiwan (Else),Series E,1,7250000
California (US),Minnesota (US),Series E,1,18700000
California (US),Colorado (US),Series E,3,27950000
Australia (Else),District of Columbia (US),Series E,1,2000000
Australia (Else),Massachusetts (US),Series E,1,3000000
Australia (Else),New York (US),Series E,1,2000000
District of Columbia (US),New York (US),Series E,2,6333333
District of Columbia (US),Pennsylvania (US),Series E,2,5333333
Israel (Else),Italy (EU),Series E,1,6600000
Israel (Else),Massachusetts (US),Series E,1,6600000
Israel (Else),Wisconsin (US),Series E,1,6600000
Italy (EU),Massachusetts (US),Series E,1,4400000
Italy (EU),Wisconsin (US),Series E,1,4400000
Massachusetts (US),Wisconsin (US),Series E,1,4400000
California (US),New Jersey (US),Series E,1,18900000
California (US),District of Columbia (US),Series E,2,55000000
California (US),Florida (US),Series E,1,5000000
California (US),Virginia (US),Series E,1,5000000
District of Columbia (US),Florida (US),Series E,2,7666667
District of Columbia (US),Virginia (US),Series E,1,3333333
Florida (US),Pennsylvania (US),Series E,1,3333333
Florida (US),Virginia (US),Series E,1,3333333
Pennsylvania (US),Virginia (US),Series E,1,3333333
California (US),Poland (EU),Series E,1,8000000
Connecticut (US),Illinois (US),Series E,1,2285714
Connecticut (US),Washington (US),Series E,1,2285714
Illinois (US),Washington (US),Series E,1,2285714
District of Columbia (US),Georgia (US),Series E,1,4333333
District of Columbia (US),Nigeria (Else),Series E,1,4333333
Florida (US),Georgia (US),Series E,1,4333333
Florida (US),Massachusetts (US),Series E,1,4333333
Florida (US),New York (US),Series E,1,4333333
Florida (US),Nigeria (Else),Series E,1,4333333
Georgia (US),Massachusetts (US),Series E,1,4333333
Georgia (US),New York (US),Series E,1,4333333
Georgia (US),Nigeria (Else),Series E,1,4333333
Massachusetts (US),Nigeria (Else),Series E,1,4333333
New York (US),Nigeria (Else),Series E,1,4333333
New York (US),Utah (US),Series E,1,48750000
New York (US),Wisconsin (US),Series E,1,48750000
Utah (US),Wisconsin (US),Series E,1,32500000
Colorado (US),Japan (Else),Series E,1,5150000
Colorado (US),South Korea (Else),Series E,1,5150000
Japan (Else),South Korea (Else),Series E,1,5150000
California (US),Florida (US),Series F,1,10000000
California (US),France (EU),Series F,1,10000000
California (US),Illinois (US),Series F,2,41000000
California (US),Massachusetts (US),Series F,1,12500000
California (US),Sweden (EU),Series F,2,18375000
California (US),Texas (US),Series F,2,74000000
Florida (US),France (EU),Series F,1,5000000
Florida (US),Illinois (US),Series F,1,5000000
Florida (US),Massachusetts (US),Series F,1,7500000
Florida (US),Sweden (EU),Series F,1,5000000
Florida (US),Texas (US),Series F,1,5000000
France (EU),Illinois (US),Series F,1,5000000
France (EU),Massachusetts (US),Series F,1,7500000
France (EU),Sweden (EU),Series F,1,5000000
France (EU),Texas (US),Series F,1,5000000
Illinois (US),Massachusetts (US),Series F,1,7500000
Illinois (US),Sweden (EU),Series F,1,5000000
Illinois (US),Texas (US),Series F,1,5000000
Massachusetts (US),Sweden (EU),Series F,1,7500000
Massachusetts (US),Texas (US),Series F,1,7500000
Sweden (EU),Texas (US),Series F,1,5000000
California (US),California (US),Series F,10,109320317
Massachusetts (US),Massachusetts (US),Series F,2,8741000
California (US),Japan (Else),Series F,1,9833333
California (US),Michigan (US),Series F,1,9833333
California (US),Minnesota (US),Series F,2,15404762
California (US),New Jersey (US),Series F,1,9833333
California (US),Switzerland (EU),Series F,1,9833333
California (US),Taiwan (Else),Series F,1,9833333
California (US),United Kingdom (EU),Series F,1,9833333
Japan (Else),Michigan (US),Series F,1,6555556
Japan (Else),Minnesota (US),Series F,1,6555556
Japan (Else),New Jersey (US),Series F,1,6555556
Japan (Else),Switzerland (EU),Series F,1,6555556
Japan (Else),Taiwan (Else),Series F,1,6555556
Japan (Else),United Kingdom (EU),Series F,1,6555556
Michigan (US),Minnesota (US),Series F,1,6555556
Michigan (US),New Jersey (US),Series F,1,6555556
Michigan (US),Switzerland (EU),Series F,1,6555556
Michigan (US),Taiwan (Else),Series F,1,6555556
Michigan (US),United Kingdom (EU),Series F,1,6555556
Minnesota (US),New Jersey (US),Series F,1,6555556
Minnesota (US),Switzerland (EU),Series F,1,6555556
Minnesota (US),Taiwan (Else),Series F,1,6555556
Minnesota (US),United Kingdom (EU),Series F,1,6555556
New Jersey (US),Switzerland (EU),Series F,1,6555556
New Jersey (US),Taiwan (Else),Series F,1,6555556
New Jersey (US),United Kingdom (EU),Series F,1,6555556
Switzerland (EU),Taiwan (Else),Series F,1,6555556
Switzerland (EU),United Kingdom (EU),Series F,1,6555556
Taiwan (Else),United Kingdom (EU),Series F,1,6555556
California (US),New York (US),Series F,4,98125000
Illinois (US),New York (US),Series F,2,78500000
New York (US),New York (US),Series F,1,62000000
Colorado (US),Connecticut (US),Series F,1,1600000
Colorado (US),Illinois (US),Series F,1,1600000
Colorado (US),Ohio (US),Series F,1,1600000
Colorado (US),Utah (US),Series F,1,1600000
Connecticut (US),Illinois (US),Series F,1,1600000
Connecticut (US),Ohio (US),Series F,1,1600000
Connecticut (US),Utah (US),Series F,1,1600000
