from,to,round,deals,value
New Jersey (US),United Arab Emirates (Else),Seed,2,345190
United Arab Emirates (Else),United Kingdom (EU),Seed,18,16395877
Georgia (US),India (Else),Seed,3,1243413
Georgia (US),Israel (Else),Seed,4,3169170
India (Else),Israel (Else),Seed,4,4986111
Illinois (US),India (Else),Seed,3,1012381
California (US),Indonesia (Else),Seed,9,4845513
India (Else),Indonesia (Else),Seed,4,8430556
India (Else),Massachusetts (US),Seed,5,5614325
Indonesia (Else),Massachusetts (US),Seed,2,778690
Indonesia (Else),Singapore (Else),Seed,9,15382641
Indonesia (Else),United Kingdom (EU),Seed,2,161218
Massachusetts (US),Singapore (Else),Seed,12,11665458
Indonesia (Else),Indonesia (Else),Seed,6,8858235
Australia (Else),Florida (US),Seed,5,3941476
Australia (Else),Illinois (US),Seed,3,822647
Australia (Else),Massachusetts (US),Seed,4,3347647
Australia (Else),Puerto Rico (Else),Seed,2,402222
Australia (Else),Texas (US),Seed,2,415294
Australia (Else),Vietnam (Else),Seed,1,180000
California (US),Vietnam (Else),Seed,9,11411595
Connecticut (US),Florida (US),Seed,4,2481661
Connecticut (US),Massachusetts (US),Seed,8,7617534
Connecticut (US),Puerto Rico (Else),Seed,2,342222
Connecticut (US),Singapore (Else),Seed,8,6540859
Connecticut (US),Texas (US),Seed,7,5504676
Connecticut (US),Vietnam (Else),Seed,1,120000
Florida (US),India (Else),Seed,6,3251111
Florida (US),Puerto Rico (Else),Seed,1,120000
Florida (US),Vietnam (Else),Seed,3,1140606
Hong Kong (Else),Illinois (US),Seed,5,9444143
Hong Kong (Else),Puerto Rico (Else),Seed,2,420000
Hong Kong (Else),Vietnam (Else),Seed,7,8577749
Illinois (US),Massachusetts (US),Seed,24,28470850
Illinois (US),Texas (US),Seed,22,21364952
Illinois (US),United Kingdom (EU),Seed,10,14677744
Illinois (US),Vietnam (Else),Seed,4,4568352
India (Else),Puerto Rico (Else),Seed,1,180000
India (Else),Texas (US),Seed,4,1485714
India (Else),Vietnam (Else),Seed,3,1318333
Massachusetts (US),Puerto Rico (Else),Seed,1,120000
Massachusetts (US),Texas (US),Seed,30,35349860
Massachusetts (US),Vietnam (Else),Seed,1,120000
Puerto Rico (Else),Texas (US),Seed,2,420000
Puerto Rico (Else),Vietnam (Else),Seed,2,420000
Singapore (Else),Texas (US),Seed,7,4166111
Texas (US),Vietnam (Else),Seed,2,420000
Colorado (US),Singapore (Else),Seed,2,2666667
Colorado (US),India (Else),Seed,2,1866667
Colorado (US),Japan (Else),Seed,1,1000000
India (Else),Japan (Else),Seed,17,29748710
Florida (US),Malaysia (Else),Seed,1,200000
India (Else),Malaysia (Else),Seed,3,1660000
Australia (Else),Washington (US),Seed,3,2168677
New Jersey (US),Washington (US),Seed,2,1367892
India (Else),Utah (US),Seed,1,855556
Utah (US),Washington (US),Seed,3,871895
India (Else),United States (US),Seed,3,2177855
Singapore (Else),United States (US),Seed,6,3408257
China (Else),India (Else),Seed,6,15212020
China (Else),The Netherlands (EU),Seed,4,7087916
Hong Kong (Else),The Netherlands (EU),Seed,1,1454545
India (Else),The Netherlands (EU),Seed,4,7257576
Singapore (Else),The Netherlands (EU),Seed,7,8452167
Canada (Else),United Arab Emirates (Else),Seed,6,2394145
District of Columbia (US),Georgia (US),Seed,3,1648420
District of Columbia (US),India (Else),Seed,6,26294935
Colorado (US),France (EU),Seed,3,2180952
Florida (US),Israel (Else),Seed,10,14946242
India (Else),Mexico (Else),Seed,2,491880
India (Else),South Korea (Else),Seed,2,2880769
Mexico (Else),South Korea (Else),Seed,1,69231
India (Else),Switzerland (EU),Seed,3,1694444
Japan (Else),Switzerland (EU),Seed,4,2438889
Arizona (US),India (Else),Seed,1,1473309
Brazil (Else),China (Else),Seed,4,7478947
Brazil (Else),India (Else),Seed,5,14540476
Brazil (Else),Singapore (Else),Seed,4,6085965
Brazil (Else),South Korea (Else),Seed,3,3050000
France (EU),India (Else),Seed,2,2500000
France (EU),Indonesia (Else),Seed,2,1388571
Indonesia (Else),New York (US),Seed,3,1709780
Georgia (US),Japan (Else),Seed,3,1053184
India (Else),Mauritius (Else),Seed,1,1117553
China (Else),Colorado (US),Seed,1,1130000
Brazil (Else),Colorado (US),Seed,4,5383333
India (Else),Oman (Else),Seed,1,1500000
Oman (Else),Oman (Else),Seed,1,600000
Hong Kong (Else),Malaysia (Else),Seed,1,200000
Delaware (US),India (Else),Seed,1,1500000
India (Else),Luxembourg (EU),Seed,3,4782593
India (Else),Indiana (US),Seed,1,595083
California (US),Jersey (Else),Seed,3,5250000
Jersey (Else),United Kingdom (EU),Seed,4,54842249
Jersey (Else),Virginia (US),Seed,1,2050000
United Kingdom (EU),Virginia (US),Seed,9,14204478
Estonia (EU),India (Else),Seed,1,2000000
Japan (Else),Singapore (Else),Seed,21,24858378
Bermuda (Else),California (US),Series A,2,15666667
Colorado (US),India (Else),Series A,2,4186667
Colorado (US),United Arab Emirates (Else),Series A,2,9366667
India (Else),United Arab Emirates (Else),Series A,4,13366667
India (Else),India (Else),Series A,63,255580321
China (Else),India (Else),Series A,7,59311223
India (Else),New Jersey (US),Series A,2,3534972
New Jersey (US),Singapore (Else),Series A,4,17160586
Singapore (Else),United Kingdom (EU),Series A,8,72829696
India (Else),Israel (Else),Series A,2,13246753
India (Else),South Korea (Else),Series A,5,25429489
New Jersey (US),South Korea (Else),Series A,3,11232509
India (Else),Japan (Else),Series A,7,37008333
India (Else),The Netherlands (EU),Series A,2,12000000
India (Else),Russian Federation (Else),Series A,2,10162383
Russian Federation (Else),Singapore (Else),Series A,1,3949887
Florida (US),India (Else),Series A,9,72870895
Florida (US),Singapore (Else),Series A,6,24012327
India (Else),New York (US),Series A,10,61863875
Japan (Else),Singapore (Else),Series A,18,62400966
India (Else),Switzerland (EU),Series A,1,1680000
Switzerland (EU),Switzerland (EU),Series A,20,164982618
Brazil (Else),China (Else),Series A,3,6754762
Brazil (Else),India (Else),Series A,3,15212363
Brazil (Else),Indonesia (Else),Series A,1,1635714
Brazil (Else),Singapore (Else),Series A,2,9969048
Brazil (Else),South Korea (Else),Series A,3,6635390
California (US),Indonesia (Else),Series A,7,52593218
China (Else),Indonesia (Else),Series A,2,6207143
India (Else),Indonesia (Else),Series A,4,28553932
Indonesia (Else),New York (US),Series A,3,11699206
Indonesia (Else),Singapore (Else),Series A,13,93091703
Indonesia (Else),South Korea (Else),Series A,7,47077036
South Korea (Else),South Korea (Else),Series A,173,905319778
Illinois (US),India (Else),Series A,4,10749459
California (US),Seychelles (Else),Series A,1,3000000
Colorado (US),United Kingdom (EU),Series A,7,55160891
India (Else),Texas (US),Series A,1,4000000
India (Else),Washington (US),Series A,4,30833333
Texas (US),Washington (US),Series A,8,95481818
Germany (EU),India (Else),Series A,1,13333333
Belgium (EU),India (Else),Series A,2,19000000
India (Else),Mauritius (Else),Series A,2,5500000
Mauritius (Else),Singapore (Else),Series A,2,4000000
California (US),New Jersey (US),Series B,18,437454730
India (Else),Singapore (Else),Series B,12,135948636
India (Else),Washington (US),Series B,2,14498204
India (Else),India (Else),Series B,32,249380751
California (US),India (Else),Series B,23,327314805
Germany (EU),India (Else),Series B,2,11666667
India (Else),New York (US),Series B,6,109053509
California (US),Maryland (US),Series B,23,603599230
Hong Kong (Else),India (Else),Series B,2,62936619
Hong Kong (Else),Maryland (US),Series B,1,157746
India (Else),Maryland (US),Series B,2,10736619
Maryland (US),Singapore (Else),Series B,4,22157746
Massachusetts (US),Sweden (EU),Series B,3,54098413
Japan (Else),South Africa (Else),Series B,2,25500000
Cayman Islands (Else),Japan (Else),Series B,1,3372840
Cayman Islands (Else),United Kingdom (EU),Series B,4,63872840
Japan (Else),United Kingdom (EU),Series B,6,75448598
Belgium (EU),Brazil (Else),Series B,1,6000000
Belgium (EU),Cayman Islands (Else),Series B,1,6000000
Belgium (EU),District of Columbia (US),Series B,1,6000000
Belgium (EU),Florida (US),Series B,2,50642857
Belgium (EU),India (Else),Series B,4,123861251
Brazil (Else),Cayman Islands (Else),Series B,1,6000000
Brazil (Else),China (Else),Series B,3,36863636
Brazil (Else),India (Else),Series B,2,24684211
Brazil (Else),United Kingdom (EU),Series B,5,75985065
Cayman Islands (Else),District of Columbia (US),Series B,1,6000000
Cayman Islands (Else),Florida (US),Series B,1,6000000
Cayman Islands (Else),India (Else),Series B,1,21000000
China (Else),District of Columbia (US),Series B,1,6000000
China (Else),India (Else),Series B,4,72851948
District of Columbia (US),India (Else),Series B,5,72102390
Florida (US),India (Else),Series B,4,51652302
Florida (US),United Kingdom (EU),Series B,7,97409348
India (Else),United Kingdom (EU),Series B,10,143549186
United Kingdom (EU),Washington (US),Series B,10,106571628
Cyprus (EU),South Korea (Else),Series B,1,17650000
India (Else),United Arab Emirates (Else),Series B,1,9803794
India (Else),Japan (Else),Series B,3,15433333
Canada (Else),India (Else),Series B,1,2606009
District of Columbia (US),Singapore (Else),Series B,3,18225013
India (Else),South Korea (Else),Series B,5,53454545
India (Else),Norway (EU),Series B,1,8700000
Denmark (EU),India (Else),Series B,1,23000435
India (Else),The Netherlands (EU),Series B,1,4666667
District of Columbia (US),District of Columbia (US),Series B,5,25623039
California (US),India (Else),Series C,19,562299543
District of Columbia (US),India (Else),Series C,3,105212121
District of Columbia (US),Luxembourg (EU),Series C,2,16181818
District of Columbia (US),Malta (EU),Series C,1,4181818
District of Columbia (US),Ohio (US),Series C,1,4181818
District of Columbia (US),Singapore (Else),Series C,2,18000000
India (Else),Luxembourg (EU),Series C,2,23917466
India (Else),Malta (EU),Series C,1,12545455
India (Else),Ohio (US),Series C,2,125045455
India (Else),Singapore (Else),Series C,5,87647803
Luxembourg (EU),Malta (EU),Series C,1,4181818
Luxembourg (EU),Ohio (US),Series C,2,14581818
Luxembourg (EU),Singapore (Else),Series C,2,10610390
Malta (EU),Ohio (US),Series C,1,4181818
Malta (EU),Singapore (Else),Series C,1,4181818
Ohio (US),Singapore (Else),Series C,1,4181818
India (Else),India (Else),Series C,24,357566887
Belgium (EU),India (Else),Series C,4,47747248
Hong Kong (Else),India (Else),Series C,1,2176985
Hong Kong (Else),United Arab Emirates (Else),Series C,2,67755159
India (Else),United Arab Emirates (Else),Series C,4,98553033
District of Columbia (US),Switzerland (EU),Series C,2,47217391
India (Else),Switzerland (EU),Series C,2,13080865
Brazil (Else),India (Else),Series C,4,48966579
India (Else),Massachusetts (US),Series C,6,179283246
India (Else),South Korea (Else),Series C,3,60714286
India (Else),The Netherlands (EU),Series C,3,63964286
Singapore (Else),The Netherlands (EU),Series C,2,34285714
South Korea (Else),The Netherlands (EU),Series C,2,40142857
Florida (US),India (Else),Series C,2,126500000
Florida (US),Mauritius (Else),Series C,1,7000000
India (Else),Mauritius (Else),Series C,1,14000000
India (Else),United Kingdom (EU),Series C,8,136953991
Mauritius (Else),United Kingdom (EU),Series C,1,7000000
India (Else),New York (US),Series C,9,199417857
India (Else),Texas (US),Series C,3,63095238
Bahrain (Else),District of Columbia (US),Series C,1,40333333
Bahrain (Else),India (Else),Series C,2,108666667
Bahrain (Else),United Arab Emirates (Else),Series C,1,40333333
District of Columbia (US),United Arab Emirates (Else),Series C,1,40333333
California (US),Vermont (US),Series C,3,71318182
India (Else),Vermont (US),Series C,1,3250000
New York (US),Vermont (US),Series C,3,69852273
The Netherlands (EU),Vermont (US),Series C,1,3250000
Belgium (EU),Cayman Islands (Else),Series C,1,18000000
California (US),Cayman Islands (Else),Series C,6,473857143
Cayman Islands (Else),India (Else),Series C,1,27000000
Cayman Islands (Else),New York (US),Series C,2,89500000
New York (US),Pennsylvania (US),Series C,6,104607598
India (Else),Washington (US),Series C,3,127057742
Mauritius (Else),Washington (US),Series C,1,28026420
Brazil (Else),China (Else),Series C,2,66756075
Brazil (Else),Indonesia (Else),Series C,3,60266667
Brazil (Else),Singapore (Else),Series C,3,49428571
California (US),Indonesia (Else),Series C,1,30000000
China (Else),Indonesia (Else),Series C,1,30000000
India (Else),Indonesia (Else),Series C,2,33600000
Indonesia (Else),Singapore (Else),Series C,2,46000000
Bahrain (Else),California (US),Series C,1,28000000
Bahrain (Else),South Korea (Else),Series C,1,28000000
United Arab Emirates (Else),United Kingdom (EU),Series C,3,37272781
California (US),Louisiana (US),Series C,1,2330443
India (Else),Louisiana (US),Series C,1,1553629
India (Else),United States (US),Series C,1,1553629
Louisiana (US),United States (US),Series C,1,1553629
California (US),India (Else),Series D,12,394934952
Florida (US),India (Else),Series D,1,52500000
Florida (US),Switzerland (EU),Series D,3,59125000
India (Else),Switzerland (EU),Series D,1,52500000
India (Else),India (Else),Series D,12,169473269
Australia (Else),California (US),Series D,7,229311966
Australia (Else),India (Else),Series D,1,59230769
Australia (Else),Massachusetts (US),Series D,1,25384615
Australia (Else),Singapore (Else),Series D,2,60940171
Australia (Else),United Kingdom (EU),Series D,6,149811966
India (Else),Massachusetts (US),Series D,2,81025641
India (Else),Singapore (Else),Series D,7,199888233
India (Else),United Kingdom (EU),Series D,4,100196642
Massachusetts (US),Massachusetts (US),Series D,15,410935283
Singapore (Else),Singapore (Else),Series D,9,294741560
China (Else),India (Else),Series D,2,44935065
India (Else),New York (US),Series D,6,146181888
California (US),Ireland (EU),Series D,2,240733333
India (Else),Ireland (EU),Series D,1,1283333
India (Else),Washington (US),Series D,2,4540476
Ireland (EU),United Kingdom (EU),Series D,3,67371069
Ireland (EU),Washington (US),Series D,1,366667
Belgium (EU),China (Else),Series D,2,32363636
Belgium (EU),Hong Kong (Else),Series D,1,10666667
Canada (Else),Washington (US),Series D,3,75000000
California (US),Japan (Else),Series D,6,140706610
California (US),Pennsylvania (US),Series D,5,83346154
California (US),Wisconsin (US),Series D,3,74230769
India (Else),Japan (Else),Series D,2,23933333
India (Else),Pennsylvania (US),Series D,1,13333333
India (Else),Wisconsin (US),Series D,1,13333333
Japan (Else),Massachusetts (US),Series D,2,22363655
Japan (Else),Pennsylvania (US),Series D,1,6666667
Japan (Else),Wisconsin (US),Series D,1,6666667
Massachusetts (US),Pennsylvania (US),Series D,3,42512821
Massachusetts (US),Wisconsin (US),Series D,2,30205128
Pennsylvania (US),Wisconsin (US),Series D,1,6666667
Belgium (EU),India (Else),Series D,1,16363636
Belgium (EU),New York (US),Series D,1,16363636
Belgium (EU),Singapore (Else),Series D,1,24545455
Belgium (EU),Texas (US),Series D,1,16363636
Belgium (EU),The Netherlands (EU),Series D,2,21138319
California (US),Texas (US),Series D,13,913586114
California (US),The Netherlands (EU),Series D,5,223745455
China (Else),France (EU),Series D,2,40030303
China (Else),Texas (US),Series D,1,16363636
China (Else),The Netherlands (EU),Series D,1,16363636
France (EU),India (Else),Series D,1,16363636
France (EU),Singapore (Else),Series D,3,174335799
France (EU),Texas (US),Series D,2,26363636
France (EU),The Netherlands (EU),Series D,1,16363636
India (Else),Texas (US),Series D,1,16363636
India (Else),The Netherlands (EU),Series D,4,85623066
New York (US),Texas (US),Series D,9,554072661
New York (US),The Netherlands (EU),Series D,2,58363636
Singapore (Else),Texas (US),Series D,2,33212121
Singapore (Else),The Netherlands (EU),Series D,2,56146300
Texas (US),The Netherlands (EU),Series D,2,41363636
South Korea (Else),South Korea (Else),Series D,11,294117091
California (US),New Jersey (US),Series D,3,127877225
California (US),North Carolina (US),Series D,4,98525000
India (Else),New Jersey (US),Series D,1,45200000
India (Else),North Carolina (US),Series D,1,45200000
New Jersey (US),North Carolina (US),Series D,1,45200000
New Jersey (US),The Netherlands (EU),Series D,1,45200000
North Carolina (US),The Netherlands (EU),Series D,1,45200000
Japan (Else),Singapore (Else),Series D,3,61369231
Hong Kong (Else),India (Else),Series D,1,1369280
California (US),United States (US),Series D,1,5555556
India (Else),United States (US),Series D,1,11111111
New York (US),United States (US),Series D,1,5555556
Singapore (Else),United States (US),Series D,1,8333333
United Kingdom (EU),United States (US),Series D,1,5555556
Oregon (US),United Arab Emirates (Else),Series D,1,46771622
Belgium (EU),South Africa (Else),Series D,1,36666667
California (US),South Africa (Else),Series D,1,36666667
India (Else),South Korea (Else),Series D,3,30600000
California (US),India (Else),Series E,7,262425247
California (US),Singapore (Else),Series E,7,431631801
California (US),United Arab Emirates (Else),Series E,1,10500000
India (Else),Singapore (Else),Series E,1,10500000
India (Else),Texas (US),Series E,2,43833333
India (Else),United Arab Emirates (Else),Series E,1,10500000
India (Else),United Kingdom (EU),Series E,3,90250000
Singapore (Else),Texas (US),Series E,1,7000000
Singapore (Else),United Arab Emirates (Else),Series E,1,7000000
Texas (US),United Arab Emirates (Else),Series E,1,7000000
Texas (US),United Kingdom (EU),Series E,4,104611111
United Arab Emirates (Else),United Kingdom (EU),Series E,1,7000000
India (Else),India (Else),Series E,5,121168407
California (US),Denmark (EU),Series E,1,11000000
Denmark (EU),Florida (US),Series E,1,11000000
Denmark (EU),India (Else),Series E,1,11000000
Denmark (EU),United Kingdom (EU),Series E,1,11000000
Florida (US),India (Else),Series E,1,11000000
India (Else),New York (US),Series E,1,68750000
Cayman Islands (Else),New York (US),Series E,2,134000000
Cayman Islands (Else),The Netherlands (EU),Series E,1,100000000
Cayman Islands (Else),United Kingdom (EU),Series E,2,146846087
Bahrain (Else),California (US),Series E,1,73333333
Bahrain (Else),India (Else),Series E,1,73333333
California (US),India (Else),Series F,4,252181818
California (US),New York (US),Series F,25,3834111797
California (US),The Netherlands (EU),Series F,2,69125000
India (Else),Massachusetts (US),Series F,2,100000000
India (Else),New York (US),Series F,3,96909091
India (Else),The Netherlands (EU),Series F,1,16000000
Massachusetts (US),New York (US),Series F,5,356899146
Massachusetts (US),The Netherlands (EU),Series F,1,16000000
New York (US),The Netherlands (EU),Series F,2,47875000
India (Else),United Kingdom (EU),Series F,2,63274044
New York (US),United Kingdom (EU),Series F,9,850613432
Illinois (US),New York (US),Series F,4,293635500
Belgium (EU),China (Else),Series G,1,9411642
Belgium (EU),Florida (US),Series G,1,9411642
Belgium (EU),New York (US),Series G,1,9411642
Belgium (EU),United Kingdom (EU),Series G,1,9411642
China (Else),Florida (US),Series G,1,9411642
China (Else),New York (US),Series G,3,91495745
China (Else),United Kingdom (EU),Series G,2,57537796
Florida (US),New York (US),Series G,2,159411642
Florida (US),United Kingdom (EU),Series G,1,9411642
Belgium (EU),California (US),Series H,1,40000000
Belgium (EU),Florida (US),Series H,1,40000000
Belgium (EU),New York (US),Series H,1,40000000
Belgium (EU),Washington (US),Series H,1,40000000
California (US),Florida (US),Series H,1,40000000
California (US),New York (US),Series H,4,153534110
California (US),Washington (US),Series H,1,40000000
Florida (US),New York (US),Series H,1,40000000
Florida (US),Washington (US),Series H,1,40000000
New York (US),Washington (US),Series H,1,40000000
India (Else),India (Else),Series H,1,2611034
California (US),Singapore (Else),Series H,3,426034110
New York (US),Singapore (Else),Series H,2,60159110
China (Else),South Korea (Else),Series I,1,43000000
South Korea (Else),South Korea (Else),Series I,1,34400000
China (Else),Massachusetts (US),Series I,1,75333333
China (Else),The Netherlands (EU),Series I,1,75333333
Massachusetts (US),The Netherlands (EU),Series I,1,75333333
Massachusetts (US),New York (US),Series J,1,440000000
Massachusetts (US),South Korea (Else),Series J,1,146666667
Massachusetts (US),United Kingdom (EU),Series J,1,220000000
New York (US),South Korea (Else),Series J,1,440000000
New York (US),United Kingdom (EU),Series J,1,513333333
South Korea (Else),United Kingdom (EU),Series J,1,220000000
New York (US),New York (US),Series J,1,366666667
United Kingdom (EU),United Kingdom (EU),Series J,1,146666667
New York (US),Singapore (Else),Series J,1,160000000
India (Else),India (Else),Series Unknown,22,623465281
India (Else),United Kingdom (EU),Series Unknown,3,12225061
District of Columbia (US),India (Else),Series Unknown,2,3229030
District of Columbia (US),Washington (US),Series Unknown,3,32255220
India (Else),Washington (US),Series Unknown,2,6790684
California (US),Maryland (US),Series Unknown,9,578837302
Maryland (US),New York (US),Series Unknown,7,906996032
Maryland (US),Virginia (US),Series Unknown,1,57142857
New York (US),Virginia (US),Series Unknown,2,167857150
Hong Kong (Else),India (Else),Series Unknown,4,21032235
India (Else),Singapore (Else),Series Unknown,5,29292813
California (US),Washington (US),Series Unknown,10,196045987
Hong Kong (Else),Washington (US),Series Unknown,1,7500000
California (US),India (Else),Series Unknown,9,38096198
Colorado (US),India (Else),Series Unknown,2,3203246
India (Else),New York (US),Series Unknown,2,15800000
Japan (Else),Singapore (Else),Series Unknown,7,79823138
India (Else),Japan (Else),Series Unknown,1,3500000
California (US),Israel (Else),Series Unknown,10,132288301
Hong Kong (Else),The Netherlands (EU),Series Unknown,1,4500000
India (Else),The Netherlands (EU),Series Unknown,1,3000000
Georgia (US),India (Else),Series Unknown,1,30000000
California (US),Mauritius (Else),Series Unknown,1,112500000
Mauritius (Else),New York (US),Series Unknown,2,181750000
India (Else),Mozambique (Else),Series Unknown,1,1354917
Hong Kong (Else),United Kingdom (EU),Series Unknown,4,20687918
California (US),Pennsylvania (US),Series Unknown,7,353830976
India (Else),Pennsylvania (US),Series Unknown,1,9200000
California (US),Hong Kong (Else),Pre Seed,4,2426667
France (EU),Hong Kong (Else),Pre Seed,1,350000
France (EU),The Netherlands (EU),Pre Seed,2,1000000
Hong Kong (Else),The Netherlands (EU),Pre Seed,1,350000
District of Columbia (US),Germany (EU),Seed,4,7337994
District of Columbia (US),Indonesia (Else),Seed,1,3750000
District of Columbia (US),Japan (Else),Seed,1,1500000
District of Columbia (US),Singapore (Else),Seed,3,3316667
Germany (EU),Indonesia (Else),Seed,1,3750000
Germany (EU),Japan (Else),Seed,6,6703802
Indonesia (Else),Japan (Else),Seed,1,3750000
Austria (EU),Japan (Else),Seed,2,1700000
Japan (Else),Luxembourg (EU),Seed,1,1200000
Luxembourg (EU),Singapore (Else),Seed,2,5200000
Indonesia (Else),Malaysia (Else),Seed,2,1644446
Georgia (US),Indonesia (Else),Seed,1,3000000
Australia (Else),India (Else),Series A,3,15851282
Australia (Else),Indonesia (Else),Series A,3,23841270
Indonesia (Else),Indonesia (Else),Series A,11,48525866
Indonesia (Else),South Africa (Else),Series A,1,12000000
Singapore (Else),South Africa (Else),Series A,3,15666667
Indonesia (Else),United Kingdom (EU),Series A,1,5500000
Hong Kong (Else),Indonesia (Else),Series A,3,14000000
Hong Kong (Else),Spain (EU),Series A,2,9033333
Indonesia (Else),Spain (EU),Series A,1,5750000
Singapore (Else),Spain (EU),Series A,2,9033333
South Korea (Else),Spain (EU),Series A,1,3833333
California (US),Italy (EU),Series A,8,96386447
Indonesia (Else),Italy (EU),Series A,1,3333333
Italy (EU),Singapore (Else),Series A,2,19589744
Indonesia (Else),Ohio (US),Series A,1,3250000
Indonesia (Else),The Netherlands (EU),Series B,1,3125000
Japan (Else),The Netherlands (EU),Series B,2,10050000
Singapore (Else),The Netherlands (EU),Series B,5,43160714
Indonesia (Else),Indonesia (Else),Series B,5,108166667
Belgium (EU),Indonesia (Else),Series B,1,62700000
Belgium (EU),New York (US),Series B,3,136271429
Belgium (EU),Singapore (Else),Series B,2,82700000
China (Else),Indonesia (Else),Series B,2,68800000
India (Else),Indonesia (Else),Series B,1,41800000
Indonesia (Else),New York (US),Series B,5,82983333
China (Else),Japan (Else),Series B,9,418403166
China (Else),South Africa (Else),Series B,1,18000000
Indonesia (Else),South Africa (Else),Series B,1,27000000
Singapore (Else),South Africa (Else),Series B,1,18000000
Australia (Else),Brazil (Else),Series B,1,2666667
Australia (Else),Georgia (US),Series B,2,19466667
Australia (Else),Indonesia (Else),Series B,1,2666667
Australia (Else),South Korea (Else),Series B,1,2666667
Australia (Else),Taiwan (Else),Series B,1,2666667
Brazil (Else),Indonesia (Else),Series B,1,2666667
Brazil (Else),Singapore (Else),Series B,4,32277381
Brazil (Else),South Korea (Else),Series B,1,2666667
Brazil (Else),Taiwan (Else),Series B,1,2666667
Georgia (US),Hong Kong (Else),Series B,2,5939394
Georgia (US),Indonesia (Else),Series B,1,2666667
Georgia (US),New York (US),Series B,6,91153221
Georgia (US),Singapore (Else),Series B,1,2666667
Georgia (US),South Korea (Else),Series B,1,2666667
Georgia (US),Taiwan (Else),Series B,1,2666667
Indonesia (Else),South Korea (Else),Series B,4,67980952
Indonesia (Else),Malaysia (Else),Series B,1,5714286
Indonesia (Else),Saudi Arabia (Else),Series B,1,5714286
Indonesia (Else),United Kingdom (EU),Series B,1,5714286
Malaysia (Else),Saudi Arabia (Else),Series B,1,5714286
Malaysia (Else),Singapore (Else),Series B,6,51760384
Malaysia (Else),South Korea (Else),Series B,2,12464286
Malaysia (Else),United Arab Emirates (Else),Series B,1,5714286
Malaysia (Else),United Kingdom (EU),Series B,2,8049493
Saudi Arabia (Else),Singapore (Else),Series B,2,30714286
Saudi Arabia (Else),South Korea (Else),Series B,3,23863993
Saudi Arabia (Else),United Arab Emirates (Else),Series B,3,51714286
Saudi Arabia (Else),United Kingdom (EU),Series B,2,16214286
South Korea (Else),United Arab Emirates (Else),Series B,2,20377043
United Arab Emirates (Else),United Kingdom (EU),Series B,4,23800000
Brazil (Else),The Netherlands (EU),Series B,3,9325000
Malaysia (Else),Thailand (Else),Series B,2,19476190
Singapore (Else),Thailand (Else),Series B,2,19476190
Brazil (Else),Taiwan (Else),Series C,2,7885714
India (Else),Taiwan (Else),Series C,1,3600000
Indonesia (Else),New York (US),Series C,2,30266667
Indonesia (Else),Taiwan (Else),Series C,1,3600000
New York (US),Taiwan (Else),Series C,2,12600000
Indonesia (Else),Japan (Else),Series C,1,16000000
Japan (Else),Singapore (Else),Series C,5,88334087
Singapore (Else),Singapore (Else),Series E,1,58000000
California (US),Hong Kong (Else),Series F,3,559206349
California (US),Singapore (Else),Series F,6,754628571
Hong Kong (Else),Singapore (Else),Series F,2,272619048
Singapore (Else),Singapore (Else),Series F,1,150000000
Japan (Else),Japan (Else),Series F,1,720000000
Indonesia (Else),Singapore (Else),Series G,1,66666667
Indonesia (Else),Washington (US),Series G,1,66666667
Singapore (Else),Washington (US),Series G,1,66666667
Qatar (Else),Singapore (Else),Series Unknown,1,250000000
District of Columbia (US),Germany (EU),Series Unknown,1,10049120
District of Columbia (US),Singapore (Else),Series Unknown,1,15073681
California (US),Ireland (EU),Pre Seed,3,1563410
Ireland (EU),United Kingdom (EU),Pre Seed,3,1304586
Ireland (EU),Ireland (EU),Pre Seed,1,119227
Ireland (EU),Ireland (EU),Seed,14,13718631
Brazil (Else),Texas (US),Seed,9,8003289
Ireland (EU),Luxembourg (EU),Seed,1,2374099
Ireland (EU),New Jersey (US),Seed,2,3077533
Ireland (EU),Missouri (US),Seed,1,1200000
District of Columbia (US),Ireland (EU),Seed,1,883596
Colorado (US),Ireland (EU),Seed,1,4706757
Austria (EU),Virginia (US),Seed,1,6120000
Luxembourg (EU),Virginia (US),Seed,1,4080000
New York (US),Virginia (US),Seed,22,37638843
Ireland (EU),Virginia (US),Series A,1,4960000
Ireland (EU),Ireland (EU),Series A,5,26616618
Ireland (EU),United Kingdom (EU),Series A,5,25039146
Ireland (EU),The Netherlands (EU),Series A,1,12443918
Brazil (Else),Michigan (US),Series A,1,1375000
Brazil (Else),Vermont (US),Series A,4,7698492
California (US),Vermont (US),Series A,12,62920579
Ireland (EU),Michigan (US),Series A,1,1375000
Ireland (EU),Vermont (US),Series A,1,1375000
Michigan (US),New York (US),Series A,11,90862626
Michigan (US),Vermont (US),Series A,2,4293182
New York (US),Vermont (US),Series A,12,71716878
Massachusetts (US),Sweden (EU),Series A,3,22523736
Belgium (EU),Sweden (EU),Series A,1,21952594
Sweden (EU),The Netherlands (EU),Series A,5,53766217
France (EU),Portugal (EU),Series B,1,5825663
Ireland (EU),Portugal (EU),Series B,1,8738494
Ireland (EU),Ireland (EU),Series B,1,5825663
California (US),Ireland (EU),Series B,6,226043558
Ireland (EU),New York (US),Series B,5,95293558
Ireland (EU),United Kingdom (EU),Series B,3,35876892
