from,to,round,deals,value
China (Else),Florida (US),Series B,5,436759919
Florida (US),Singapore (Else),Series B,5,48204401
China (Else),Japan (Else),Series B,13,225423797
Hong Kong (Else),Singapore (Else),Series B,17,495985584
China (Else),South Korea (Else),Series B,8,270115101
China (Else),France (EU),Series B,5,64339478
China (Else),Wisconsin (US),Series B,1,108226719
China (Else),Taiwan (Else),Series B,7,127390334
Hong Kong (Else),New Hampshire (US),Series B,2,83513632
China (Else),Spain (EU),Series B,1,200000000
China (Else),Germany (EU),Series B,7,87232769
China (Else),Nebraska (US),Series B,1,20000000
Belgium (EU),China (Else),Series B,2,70091799
Belgium (EU),Singapore (Else),Series B,4,54789188
Hong Kong (Else),Texas (US),Series B,6,96075079
California (US),Florida (US),Series B,70,2084599906
Germany (EU),Hong Kong (Else),Series B,5,91610700
China (Else),Sweden (EU),Series B,4,92139966
China (Else),India (Else),Series B,5,142613183
China (Else),Nevada (US),Series B,1,15849368
China (Else),Switzerland (EU),Series B,6,232815355
Canada (Else),China (Else),Series B,6,73006097
Massachusetts (US),Massachusetts (US),Series B,39,874140426
China (Else),China (Else),Series C,91,5440183720
China (Else),New Zealand (Else),Series C,1,13695253
Singapore (Else),Singapore (Else),Series C,21,446413042
California (US),Malaysia (Else),Series C,1,66666667
China (Else),Malaysia (Else),Series C,1,133333333
Hong Kong (Else),Malaysia (Else),Series C,1,66666667
Malaysia (Else),New York (US),Series C,2,92848485
Malaysia (Else),Singapore (Else),Series C,3,146744589
Malaysia (Else),South Korea (Else),Series C,1,66666667
Missouri (US),New York (US),Series C,6,82625445
Cayman Islands (Else),China (Else),Series C,1,15841584
California (US),Cayman Islands (Else),Series C,4,224015152
Cayman Islands (Else),Massachusetts (US),Series C,2,47727273
Cayman Islands (Else),Singapore (Else),Series C,3,79090909
Connecticut (US),Massachusetts (US),Series C,11,423521318
Massachusetts (US),Singapore (Else),Series C,4,86386563
China (Else),South Africa (Else),Series C,1,20682523
China (Else),India (Else),Series C,4,218699916
Florida (US),India (Else),Series C,3,55446108
China (Else),France (EU),Series C,5,272374347
France (EU),Hong Kong (Else),Series C,2,29248356
China (Else),Kansas (US),Series C,2,203684211
China (Else),Missouri (US),Series C,2,77372177
Hong Kong (Else),India (Else),Series C,3,35699217
China (Else),Minnesota (US),Series C,1,75563182
Minnesota (US),New York (US),Series C,6,219365718
Belgium (EU),China (Else),Series C,2,89772727
Belgium (EU),Denmark (EU),Series C,1,25000000
Belgium (EU),New York (US),Series C,5,134351569
Belgium (EU),Singapore (Else),Series C,1,25000000
China (Else),Denmark (EU),Series C,1,62500000
Denmark (EU),New York (US),Series C,7,220138036
Denmark (EU),Singapore (Else),Series C,3,77398643
China (Else),Maryland (US),Series C,2,32622874
Hong Kong (Else),Maryland (US),Series C,2,39873583
China (Else),Taiwan (Else),Series C,3,26413052
Taiwan (Else),United Kingdom (EU),Series C,2,37693484
China (Else),Texas (US),Series C,2,17425086
Hong Kong (Else),Texas (US),Series C,3,35413020
China (Else),Hong Kong (Else),Series D,12,1470239087
China (Else),China (Else),Series D,36,2393689362
China (Else),Singapore (Else),Series D,8,414029559
China (Else),Connecticut (US),Series D,2,28962134
China (Else),France (EU),Series D,4,247411819
China (Else),Illinois (US),Series D,2,84295467
China (Else),New Jersey (US),Series D,2,29533562
Connecticut (US),France (EU),Series D,3,52598549
Connecticut (US),New Jersey (US),Series D,1,641422
France (EU),Illinois (US),Series D,3,167702474
France (EU),New Jersey (US),Series D,1,641422
Illinois (US),New Jersey (US),Series D,1,641422
Canada (Else),China (Else),Series D,2,140741925
Canada (Else),Singapore (Else),Series D,2,138888889
Canada (Else),United Arab Emirates (Else),Series D,2,138888889
China (Else),United Arab Emirates (Else),Series D,1,125000000
New York (US),Singapore (Else),Series D,22,1538338328
New York (US),United Arab Emirates (Else),Series D,5,219812698
Singapore (Else),United Arab Emirates (Else),Series D,4,147412698
Hong Kong (Else),Hong Kong (Else),Series D,6,360226588
California (US),Hong Kong (Else),Series D,15,812323139
Hong Kong (Else),United Kingdom (EU),Series D,7,469988065
China (Else),Florida (US),Series D,3,394710470
Florida (US),Hong Kong (Else),Series D,3,230344365
China (Else),Washington (US),Series D,1,75000000
Hong Kong (Else),Washington (US),Series D,2,78409091
Hong Kong (Else),New York (US),Series D,14,930047048
Singapore (Else),United Kingdom (EU),Series D,13,926093906
China (Else),Malaysia (Else),Series D,2,43877471
Hong Kong (Else),Singapore (Else),Series D,5,214302602
California (US),Russian Federation (Else),Series D,1,75000000
China (Else),District of Columbia (US),Series D,1,75000000
China (Else),Russian Federation (Else),Series D,1,75000000
District of Columbia (US),Hong Kong (Else),Series D,1,37500000
District of Columbia (US),Russian Federation (Else),Series D,1,25000000
Hong Kong (Else),Russian Federation (Else),Series D,1,37500000
New York (US),Russian Federation (Else),Series D,1,37500000
Saudi Arabia (Else),Singapore (Else),Series D,2,119500000
Saudi Arabia (Else),United Kingdom (EU),Series D,4,166686750
Saudi Arabia (Else),Saudi Arabia (Else),Series D,1,75000000
China (Else),Saudi Arabia (Else),Series D,2,52686750
China (Else),South Korea (Else),Series D,3,232500000
China (Else),Florida (US),Series E,2,146000000
China (Else),New York (US),Series E,3,422383813
Florida (US),New York (US),Series E,9,1270617216
China (Else),China (Else),Series E,7,529261797
China (Else),Massachusetts (US),Series E,1,150000000
China (Else),Portugal (EU),Series E,1,69282785
China (Else),Hong Kong (Else),Series E,2,84579502
China (Else),China (Else),Series F,1,43078072
China (Else),China (Else),Series G,1,86008379
China (Else),China (Else),Series Unknown,52,2723524166
Kentucky (US),Singapore (Else),Series Unknown,3,8239142
Kentucky (US),South Korea (Else),Series Unknown,1,4060570
Singapore (Else),South Korea (Else),Series Unknown,8,67517187
South Korea (Else),South Korea (Else),Series Unknown,36,641897080
China (Else),Italy (EU),Series Unknown,1,130503276
Hong Kong (Else),Italy (EU),Series Unknown,1,18643325
California (US),Maryland (US),Series Unknown,8,192057782
China (Else),Maryland (US),Series Unknown,1,13913735
China (Else),North Carolina (US),Series Unknown,1,25914060
China (Else),Lebanon (Else),Series Unknown,1,22026778
China (Else),Texas (US),Series Unknown,3,299211880
Connecticut (US),Texas (US),Series Unknown,4,47238908
China (Else),New York (US),Series Unknown,12,163972989
California (US),Chile (Else),Angel,3,675625
Brazil (Else),Mexico (Else),Angel,1,150000
Brazil (Else),Mexico (Else),Pre Seed,8,4387857
Brazil (Else),Spain (EU),Pre Seed,3,3813875
California (US),Spain (EU),Pre Seed,22,17029494
Colombia (Else),Germany (EU),Pre Seed,5,6360933
Colombia (Else),Mexico (Else),Pre Seed,11,11170709
Colombia (Else),Spain (EU),Pre Seed,2,4536000
Germany (EU),Mexico (Else),Pre Seed,6,3806757
Germany (EU),Spain (EU),Pre Seed,18,21403267
Mexico (Else),Spain (EU),Pre Seed,3,1682167
New York (US),Spain (EU),Pre Seed,18,11850681
Colombia (Else),Colombia (Else),Pre Seed,8,7496667
California (US),Vermont (US),Pre Seed,27,23948354
Colombia (Else),Florida (US),Pre Seed,5,5288241
Colombia (Else),France (EU),Pre Seed,1,1536000
Colombia (Else),United States (US),Pre Seed,1,1536000
Colombia (Else),Vermont (US),Pre Seed,2,1636000
Colombia (Else),Washington (US),Pre Seed,4,2201414
Florida (US),France (EU),Pre Seed,9,8703709
Florida (US),Germany (EU),Pre Seed,11,10080497
Florida (US),Spain (EU),Pre Seed,3,1568455
Florida (US),Vermont (US),Pre Seed,6,3459071
France (EU),Germany (EU),Pre Seed,18,19605702
France (EU),Ireland (EU),Pre Seed,2,660571
France (EU),Mexico (Else),Pre Seed,1,768000
France (EU),Spain (EU),Pre Seed,8,4357315
France (EU),United States (US),Pre Seed,6,4223472
France (EU),Vermont (US),Pre Seed,3,2712000
France (EU),Washington (US),Pre Seed,4,2339674
Germany (EU),Ireland (EU),Pre Seed,3,6218000
Germany (EU),United States (US),Pre Seed,8,4461611
Germany (EU),Vermont (US),Pre Seed,3,2518000
Ireland (EU),Mexico (Else),Pre Seed,1,768000
Ireland (EU),Spain (EU),Pre Seed,1,512000
Ireland (EU),United States (US),Pre Seed,3,937098
Ireland (EU),Vermont (US),Pre Seed,1,512000
Ireland (EU),Washington (US),Pre Seed,1,512000
Mexico (Else),United States (US),Pre Seed,4,1379016
Mexico (Else),Vermont (US),Pre Seed,3,945682
Mexico (Else),Washington (US),Pre Seed,7,4011233
New York (US),Vermont (US),Pre Seed,20,13001334
Spain (EU),United States (US),Pre Seed,5,3364817
Spain (EU),Vermont (US),Pre Seed,2,1012000
Spain (EU),Washington (US),Pre Seed,2,857455
United States (US),Vermont (US),Pre Seed,5,1581349
Vermont (US),Washington (US),Pre Seed,4,1412714
Mexico (Else),Mexico (Else),Pre Seed,15,7863241
Argentina (Else),Colombia (Else),Pre Seed,3,2135714
Argentina (Else),Virginia (US),Pre Seed,1,714286
Colombia (Else),Virginia (US),Pre Seed,1,1785714
Florida (US),Virginia (US),Pre Seed,3,1513452
Mexico (Else),Virginia (US),Pre Seed,1,1071429
Argentina (Else),Canada (Else),Pre Seed,1,406833
Argentina (Else),Hong Kong (Else),Pre Seed,2,2086833
California (US),Turkey (Else),Pre Seed,7,8171567
Austria (EU),California (US),Pre Seed,8,9056428
Austria (EU),Colombia (Else),Pre Seed,1,600000
Austria (EU),Guatemala (Else),Pre Seed,1,600000
Austria (EU),Japan (Else),Pre Seed,1,400000
Austria (EU),Mexico (Else),Pre Seed,2,3400000
Austria (EU),Norway (EU),Pre Seed,1,400000
California (US),Guatemala (Else),Pre Seed,1,600000
California (US),Norway (EU),Pre Seed,7,7248118
Colombia (Else),Guatemala (Else),Pre Seed,1,800000
Colombia (Else),Japan (Else),Pre Seed,1,600000
Colombia (Else),Norway (EU),Pre Seed,1,600000
Colombia (Else),United Arab Emirates (Else),Pre Seed,1,600000
Guatemala (Else),Japan (Else),Pre Seed,1,600000
Guatemala (Else),Mexico (Else),Pre Seed,1,600000
Guatemala (Else),Norway (EU),Pre Seed,1,600000
Guatemala (Else),United Arab Emirates (Else),Pre Seed,1,600000
Japan (Else),Mexico (Else),Pre Seed,1,400000
Japan (Else),Norway (EU),Pre Seed,1,400000
Japan (Else),United Arab Emirates (Else),Pre Seed,5,4335238
Mexico (Else),Norway (EU),Pre Seed,1,400000
Mexico (Else),United Arab Emirates (Else),Pre Seed,3,1525000
Norway (EU),United Arab Emirates (Else),Pre Seed,1,400000
Guatemala (Else),Guatemala (Else),Pre Seed,1,400000
Argentina (Else),Massachusetts (US),Pre Seed,1,250000
Argentina (Else),New Jersey (US),Pre Seed,1,250000
Argentina (Else),Singapore (Else),Pre Seed,2,764286
Colombia (Else),Massachusetts (US),Pre Seed,1,250000
Colombia (Else),New Jersey (US),Pre Seed,1,250000
Colombia (Else),Singapore (Else),Pre Seed,2,678571
Colombia (Else),United Kingdom (EU),Pre Seed,1,250000
Florida (US),Massachusetts (US),Pre Seed,7,3504605
Massachusetts (US),Mexico (Else),Pre Seed,3,1565357
Massachusetts (US),New Jersey (US),Pre Seed,4,2700000
Mexico (Else),New Jersey (US),Pre Seed,2,530000
Mexico (Else),Singapore (Else),Pre Seed,5,3054360
Mexico (Else),United Kingdom (EU),Pre Seed,4,682682
Brazil (Else),Cayman Islands (Else),Seed,3,4566667
Brazil (Else),Ireland (EU),Seed,4,5264141
Cayman Islands (Else),Chile (Else),Seed,2,2083333
Cayman Islands (Else),Colombia (Else),Seed,2,3500000
Cayman Islands (Else),Ireland (EU),Seed,2,2872817
Cayman Islands (Else),Mexico (Else),Seed,1,833333
Chile (Else),Ireland (EU),Seed,1,833333
Colombia (Else),Ireland (EU),Seed,2,3772727
Germany (EU),Ireland (EU),Seed,8,9050500
Germany (EU),Mexico (Else),Seed,7,9742492
Ireland (EU),Mexico (Else),Seed,1,833333
Mexico (Else),Puerto Rico (Else),Seed,2,725545
Mexico (Else),Texas (US),Seed,8,9615545
Puerto Rico (Else),United States (US),Seed,6,2560483
Texas (US),United States (US),Seed,26,31211544
Brazil (Else),Ohio (US),Seed,1,2000000
Austria (EU),Colombia (Else),Seed,1,1800000
China (Else),Colombia (Else),Seed,3,3538462
China (Else),Mexico (Else),Seed,1,400000
Colombia (Else),Hong Kong (Else),Seed,3,3629412
Colombia (Else),Illinois (US),Seed,6,6926410
Colombia (Else),India (Else),Seed,4,7305128
Colombia (Else),Singapore (Else),Seed,5,5056239
Colombia (Else),Switzerland (EU),Seed,5,7796667
Colombia (Else),Texas (US),Seed,5,4733333
Colombia (Else),The Netherlands (EU),Seed,1,600000
Hong Kong (Else),Mexico (Else),Seed,7,10091522
India (Else),Mexico (Else),Seed,7,8356540
India (Else),Texas (US),Seed,41,37671234
Mexico (Else),Singapore (Else),Seed,6,5870322
Mexico (Else),Switzerland (EU),Seed,4,3792267
Mexico (Else),The Netherlands (EU),Seed,2,2408933
California (US),Dominican Republic (Else),Seed,2,2364714
Dominican Republic (Else),New York (US),Seed,1,1714286
Dominican Republic (Else),Spain (EU),Seed,1,1142857
Colombia (Else),District of Columbia (US),Seed,3,3154701
Colombia (Else),United Arab Emirates (Else),Seed,3,3462393
District of Columbia (US),Mexico (Else),Seed,5,10894139
District of Columbia (US),United Arab Emirates (Else),Seed,5,8561409
Mexico (Else),United Arab Emirates (Else),Seed,7,8713782
Colombia (Else),Costa Rica (Else),Seed,1,1666667
Colombia (Else),Panama (Else),Seed,1,1666667
Costa Rica (Else),Panama (Else),Seed,1,1666667
California (US),Lithuania (EU),Seed,6,10037209
Colombia (Else),Lithuania (EU),Seed,1,2083333
Colombia (Else),Vermont (US),Seed,4,4760952
Illinois (US),Lithuania (EU),Seed,2,1686364
Illinois (US),Vermont (US),Seed,16,21345559
India (Else),Lithuania (EU),Seed,2,2602564
India (Else),Vermont (US),Seed,8,11032944
Lithuania (EU),Mexico (Else),Seed,1,833333
Lithuania (EU),New York (US),Seed,6,9476016
Lithuania (EU),Vermont (US),Seed,1,833333
Mexico (Else),Vermont (US),Seed,6,3886046
Colombia (Else),Israel (Else),Seed,2,3621795
Illinois (US),Israel (Else),Seed,11,18252326
India (Else),Israel (Else),Seed,9,10656321
Israel (Else),Mexico (Else),Seed,2,3483333
Israel (Else),New York (US),Seed,93,400687682
Israel (Else),United Kingdom (EU),Seed,51,226392384
Israel (Else),Vermont (US),Seed,6,17577922
United Kingdom (EU),Vermont (US),Seed,13,58115828
Chile (Else),South Africa (Else),Seed,1,1500000
Colombia (Else),South Africa (Else),Seed,2,1377778
Chile (Else),Peru (Else),Seed,1,1466667
Colombia (Else),Peru (Else),Seed,2,3100000
Mexico (Else),Peru (Else),Seed,3,3725000
Colombia (Else),Massachusetts (US),Seed,3,2947619
Massachusetts (US),Mexico (Else),Seed,7,5255808
Massachusetts (US),Vermont (US),Seed,22,60675030
Vietnam (Else),Washington (US),Seed,7,4400694
Illinois (US),Pennsylvania (US),Seed,15,20347175
Pennsylvania (US),Singapore (Else),Seed,13,22974767
Australia (Else),Colombia (Else),Seed,2,2529412
Argentina (Else),Colombia (Else),Series A,2,10588235
Argentina (Else),Israel (Else),Series A,4,13483004
California (US),Colombia (Else),Series A,9,70192637
Colombia (Else),Israel (Else),Series A,1,7058824
Colombia (Else),New York (US),Series A,6,32856810
Colombia (Else),Colombia (Else),Series A,6,27109498
Colombia (Else),Germany (EU),Series A,2,7973856
Colombia (Else),Mexico (Else),Series A,2,12418301
Colombia (Else),Virginia (US),Series A,1,4444444
Germany (EU),Virginia (US),Series A,8,50435592
Mexico (Else),Virginia (US),Series A,3,23376068
Brazil (Else),Virginia (US),Series A,5,31230769
Australia (Else),Puerto Rico (Else),Series A,5,12665775
Australia (Else),The Netherlands (EU),Series A,6,66492318
Brazil (Else),Puerto Rico (Else),Series A,1,4181818
California (US),Puerto Rico (Else),Series A,16,119129575
New York (US),Pennsylvania (US),Series A,51,395041956
New York (US),Puerto Rico (Else),Series A,14,107266704
Pennsylvania (US),Puerto Rico (Else),Series A,1,4181818
Pennsylvania (US),The Netherlands (EU),Series A,4,18850505
Puerto Rico (Else),The Netherlands (EU),Series A,5,25689832
The Netherlands (EU),The Netherlands (EU),Series A,23,117277995
Brazil (Else),Colombia (Else),Series A,3,22005602
Colombia (Else),Spain (EU),Series A,2,8529412
Colombia (Else),Switzerland (EU),Series A,1,8333333
Spain (EU),Switzerland (EU),Series A,9,87930466
Switzerland (EU),Switzerland (EU),Series A,38,214919967
California (US),Peru (Else),Series A,1,3636364
Colombia (Else),Denmark (EU),Series A,1,2727273
Colombia (Else),Japan (Else),Series A,1,2727273
Colombia (Else),Peru (Else),Series A,1,3636364
Denmark (EU),Japan (Else),Series A,1,1818182
Denmark (EU),New York (US),Series A,10,94528529
Denmark (EU),Peru (Else),Series A,1,2727273
Japan (Else),New York (US),Series A,36,297466405
Japan (Else),Peru (Else),Series A,1,2727273
New York (US),Peru (Else),Series A,1,4545455
Peru (Else),Peru (Else),Series A,1,1818182
Brazil (Else),Costa Rica (Else),Series A,1,2000000
Brazil (Else),Washington (US),Series A,6,18070476
Costa Rica (Else),District of Columbia (US),Series A,1,2000000
Costa Rica (Else),Germany (EU),Series A,1,2000000
Costa Rica (Else),New York (US),Series A,2,6090909
Costa Rica (Else),Washington (US),Series A,1,2000000
District of Columbia (US),Washington (US),Series A,4,10741026
Germany (EU),Washington (US),Series A,15,69118654
Brazil (Else),Colombia (Else),Series B,4,80103480
Brazil (Else),Florida (US),Series B,5,118189484
California (US),Colombia (Else),Series B,5,93947029
Colombia (Else),Florida (US),Series B,2,49126516
Colombia (Else),Germany (EU),Series B,2,46196429
Colombia (Else),New York (US),Series B,5,203469937
Colombia (Else),United Kingdom (EU),Series B,3,82125000
Florida (US),Germany (EU),Series B,4,56784370
Florida (US),New York (US),Series B,52,1071868674
Florida (US),United Kingdom (EU),Series B,18,352043772
Florida (US),Florida (US),Series B,13,142242851
Argentina (Else),China (Else),Series B,1,3076923
Argentina (Else),Colombia (Else),Series B,1,4615385
Argentina (Else),District of Columbia (US),Series B,1,3076923
Argentina (Else),Mexico (Else),Series B,1,3076923
Argentina (Else),Singapore (Else),Series B,1,3076923
Brazil (Else),China (Else),Series B,1,3076923
China (Else),Colombia (Else),Series B,1,4615385
China (Else),District of Columbia (US),Series B,1,3076923
China (Else),Mexico (Else),Series B,1,3076923
Colombia (Else),District of Columbia (US),Series B,1,4615385
Colombia (Else),Mexico (Else),Series B,2,9059829
Colombia (Else),Singapore (Else),Series B,1,4615385
District of Columbia (US),Singapore (Else),Series B,4,26533117
Colombia (Else),Colombia (Else),Series B,2,22719780
Brazil (Else),Panama (Else),Series B,2,15000000
Brazil (Else),The Netherlands (EU),Series B,5,105843157
Colombia (Else),Panama (Else),Series B,2,23989429
Colombia (Else),The Netherlands (EU),Series B,1,23571429
Germany (EU),Panama (Else),Series B,1,7857143
Germany (EU),The Netherlands (EU),Series B,14,281991704
New York (US),Panama (Else),Series B,2,22857143
Panama (Else),The Netherlands (EU),Series B,1,7857143
Panama (Else),United Kingdom (EU),Series B,1,11785714
The Netherlands (EU),United Kingdom (EU),Series B,29,470126850
Brazil (Else),Peru (Else),Series B,1,7142857
California (US),Panama (Else),Series B,2,23385714
California (US),Peru (Else),Series B,1,14285714
New York (US),Peru (Else),Series B,1,7142857
Panama (Else),Peru (Else),Series B,1,7142857
California (US),Poland (EU),Series B,5,86957875
Delaware (US),Jersey (Else),Series B,1,9100000
Delaware (US),Mexico (Else),Series B,1,9100000
Delaware (US),Panama (Else),Series B,1,9100000
Delaware (US),Poland (EU),Series B,1,9100000
Jersey (Else),Mexico (Else),Series B,1,9100000
Jersey (Else),Panama (Else),Series B,1,9100000
Jersey (Else),Poland (EU),Series B,1,9100000
Mexico (Else),Panama (Else),Series B,1,9100000
Mexico (Else),Poland (EU),Series B,2,11700000
Panama (Else),Poland (EU),Series B,1,9100000
Chile (Else),Colombia (Else),Series B,1,6666667
Chile (Else),United Arab Emirates (Else),Series B,1,6666667
Colombia (Else),United Arab Emirates (Else),Series B,1,4444444
Germany (EU),Japan (Else),Series B,12,269351838
Denmark (EU),District of Columbia (US),Series B,3,13384758
Denmark (EU),Spain (EU),Series B,2,18518020
District of Columbia (US),Spain (EU),Series B,1,11170228
Spain (EU),Spain (EU),Series B,8,99790240
Brazil (Else),District of Columbia (US),Series C,3,55920635
California (US),District of Columbia (US),Series C,16,641578692
District of Columbia (US),New York (US),Series C,12,482678464
California (US),Dominican Republic (Else),Series C,1,8500000
California (US),Nevada (US),Series C,3,65500000
Dominican Republic (Else),Luxembourg (EU),Series C,1,8500000
Dominican Republic (Else),Nevada (US),Series C,1,8500000
Luxembourg (EU),Nevada (US),Series C,1,8500000
Brazil (Else),Colombia (Else),Series C,1,28571429
Brazil (Else),Florida (US),Series C,2,58571429
Brazil (Else),Mexico (Else),Series C,2,111428571
California (US),Colombia (Else),Series C,3,92857143
California (US),Mexico (Else),Series C,2,155714286
Colombia (Else),Florida (US),Series C,2,51071429
Colombia (Else),Mexico (Else),Series C,1,71428571
Colombia (Else),New York (US),Series C,1,85714286
Florida (US),Mexico (Else),Series C,2,101428571
Mexico (Else),New York (US),Series C,2,168571429
Mexico (Else),Mexico (Else),Series C,2,77142857
Cayman Islands (Else),United Arab Emirates (Else),Series C,1,75000000
California (US),Colombia (Else),Series F,1,108600000
California (US),California (US),Series F,24,2440079534
Spain (EU),Spain (EU),Series Unknown,26,84702754
Florida (US),Luxembourg (EU),Series Unknown,1,19200000
Florida (US),New York (US),Series Unknown,21,414199209
Florida (US),Puerto Rico (Else),Series Unknown,4,24054545
Luxembourg (EU),New York (US),Series Unknown,2,14192857
Luxembourg (EU),Puerto Rico (Else),Series Unknown,1,12800000
New York (US),Puerto Rico (Else),Series Unknown,11,44803596
Florida (US),Florida (US),Series Unknown,12,106485346
Belgium (EU),Brazil (Else),Series Unknown,1,2571429
Belgium (EU),Colombia (Else),Series Unknown,1,5142857
Belgium (EU),District of Columbia (US),Series Unknown,1,2571429
Brazil (Else),Colombia (Else),Series Unknown,1,5142857
Brazil (Else),District of Columbia (US),Series Unknown,1,2571429
Brazil (Else),The Netherlands (EU),Series Unknown,1,2571429
Colombia (Else),District of Columbia (US),Series Unknown,1,5142857
Colombia (Else),The Netherlands (EU),Series Unknown,1,5142857
District of Columbia (US),The Netherlands (EU),Series Unknown,3,34728885
Colombia (Else),Colombia (Else),Series Unknown,2,6857143
California (US),Costa Rica (Else),Pre Seed,1,333333
Chile (Else),Costa Rica (Else),Pre Seed,1,333333
District of Columbia (US),Singapore (Else),Seed,14,21305480
District of Columbia (US),United States (US),Seed,13,9128819
Oregon (US),Singapore (Else),Seed,11,15381503
Oregon (US),United States (US),Seed,6,6873649
Singapore (Else),United States (US),Seed,36,37774959
California (US),Croatia (EU),Seed,3,1560000
Croatia (EU),New York (US),Seed,2,1600000
Croatia (EU),United Kingdom (EU),Seed,5,3380652
Croatia (EU),Croatia (EU),Seed,2,1975000
Czech Republic (EU),Hungary (EU),Series A,2,10271842
Czech Republic (EU),Serbia (Else),Series A,1,3327932
Hungary (EU),Serbia (Else),Series A,1,3327932
Czech Republic (EU),Czech Republic (EU),Angel,1,82239
California (US),Czech Republic (EU),Pre Seed,8,5519075
Czech Republic (EU),Czech Republic (EU),Pre Seed,12,6317370
Czech Republic (EU),New York (US),Pre Seed,6,4353108
Czech Republic (EU),Estonia (EU),Seed,6,6021030
Czech Republic (EU),Massachusetts (US),Seed,2,1499307
Czech Republic (EU),Turkey (Else),Seed,1,739307
Czech Republic (EU),United Kingdom (EU),Seed,13,18464386
Massachusetts (US),Turkey (Else),Seed,7,7421657
Estonia (EU),Estonia (EU),Seed,13,13715616
Slovakia (Slovak Republic) (EU),Slovakia (Slovak Republic) (EU),Seed,3,5789121
Czech Republic (EU),Poland (EU),Seed,8,15148249
Estonia (EU),Poland (EU),Seed,4,4799805
Czech Republic (EU),Czech Republic (EU),Seed,17,24737444
Czech Republic (EU),Slovakia (Slovak Republic) (EU),Seed,4,12450122
California (US),Czech Republic (EU),Seed,21,31831197
Czech Republic (EU),Hungary (EU),Seed,2,3288920
California (US),Czech Republic (EU),Series A,4,36228176
California (US),Poland (EU),Series A,10,146336488
Canada (Else),Czech Republic (EU),Series A,1,9331985
Canada (Else),Poland (EU),Series A,1,6221324
Czech Republic (EU),Poland (EU),Series A,2,13051985
Czech Republic (EU),Czech Republic (EU),Series A,4,24284256
Czech Republic (EU),Singapore (Else),Series A,3,8942222
Czech Republic (EU),United Kingdom (EU),Series A,4,43474222
Czech Republic (EU),United Kingdom (EU),Series B,3,97902643
Czech Republic (EU),Czech Republic (EU),Series B,3,71960632
Belgium (EU),Czech Republic (EU),Series D,1,173233439
California (US),Czech Republic (EU),Series D,3,289265185
Czech Republic (EU),Czech Republic (EU),Series D,1,115488960
Czech Republic (EU),Czech Republic (EU),Series Unknown,4,5718344
Hong Kong (Else),Israel (Else),Pre Seed,3,2601190
Hong Kong (Else),Liechtenstein (EU),Pre Seed,1,250000
Hong Kong (Else),Nigeria (Else),Pre Seed,5,2105000
Hong Kong (Else),Switzerland (EU),Pre Seed,3,1540000
Israel (Else),Liechtenstein (EU),Pre Seed,1,250000
Israel (Else),Nigeria (Else),Pre Seed,3,2458333
Israel (Else),Switzerland (EU),Pre Seed,3,1183333
Liechtenstein (EU),Nigeria (Else),Pre Seed,1,375000
Liechtenstein (EU),Switzerland (EU),Pre Seed,3,2620689
China (Else),Denmark (EU),Seed,2,1744252
China (Else),Mauritius (Else),Seed,2,2069252
China (Else),Nigeria (Else),Seed,6,5121544
Denmark (EU),France (EU),Seed,7,15368374
Denmark (EU),Illinois (US),Seed,3,5769241
Denmark (EU),Japan (Else),Seed,1,1416378
Denmark (EU),Mauritius (Else),Seed,1,944252
Denmark (EU),Nigeria (Else),Seed,1,1416378
France (EU),Illinois (US),Seed,10,12871213
France (EU),Japan (Else),Seed,9,12481791
France (EU),Nigeria (Else),Seed,8,12542081
Illinois (US),Japan (Else),Seed,7,11871606
Illinois (US),Mauritius (Else),Seed,2,2541378
Illinois (US),Nigeria (Else),Seed,7,7523030
Japan (Else),Mauritius (Else),Seed,5,5757937
Japan (Else),Nigeria (Else),Seed,5,6815429
Nigeria (Else),Nigeria (Else),Seed,31,26844043
France (EU),Tunisia (Else),Series A,2,8088182
Switzerland (EU),Tunisia (Else),Series A,1,6132273
California (US),Cameroon (Else),Series A,3,13424242
California (US),Côte d'Ivoire (Else),Series A,1,2545455
California (US),Kenya (Else),Series A,10,64225565
California (US),Madagascar (Else),Series A,1,2545455
California (US),Mauritius (Else),Series A,7,181219697
Cameroon (Else),Côte d'Ivoire (Else),Series A,1,2545455
Cameroon (Else),France (EU),Series A,2,5151515
Cameroon (Else),Kenya (Else),Series A,1,2545455
Cameroon (Else),Madagascar (Else),Series A,1,2545455
Cameroon (Else),Mauritius (Else),Series A,1,2545455
Cameroon (Else),New York (US),Series A,3,17909091
Cameroon (Else),The Netherlands (EU),Series A,1,2545455
Cameroon (Else),United Kingdom (EU),Series A,2,4545455
Côte d'Ivoire (Else),France (EU),Series A,1,3818182
Côte d'Ivoire (Else),Kenya (Else),Series A,1,2545455
Côte d'Ivoire (Else),Madagascar (Else),Series A,1,2545455
Côte d'Ivoire (Else),Mauritius (Else),Series A,1,2545455
Côte d'Ivoire (Else),New York (US),Series A,1,2545455
Côte d'Ivoire (Else),The Netherlands (EU),Series A,1,2545455
Côte d'Ivoire (Else),United Kingdom (EU),Series A,1,2545455
France (EU),Kenya (Else),Series A,1,3818182
France (EU),Madagascar (Else),Series A,1,3818182
France (EU),Mauritius (Else),Series A,2,6318182
France (EU),The Netherlands (EU),Series A,15,145260200
Kenya (Else),Madagascar (Else),Series A,1,2545455
Kenya (Else),Mauritius (Else),Series A,4,16106061
