from,to,round,deals,value
Indiana (US),Minnesota (US),Series D,1,4000000
California (US),Japan (Else),Series D,8,153198698
California (US),Texas (US),Series D,6,104976891
Japan (Else),Massachusetts (US),Series D,3,11897778
Japan (Else),Texas (US),Series D,2,14411765
Japan (Else),United Kingdom (EU),Series D,2,12777778
Massachusetts (US),Texas (US),Series D,3,39666667
Massachusetts (US),United Kingdom (EU),Series D,1,5000000
Texas (US),United Kingdom (EU),Series D,1,5000000
Colorado (US),Massachusetts (US),Series D,1,12666667
Colorado (US),New York (US),Series D,3,40250000
Colorado (US),Texas (US),Series D,1,12666667
Colorado (US),Washington (US),Series D,1,12666667
Massachusetts (US),New York (US),Series D,6,222136667
New York (US),Texas (US),Series D,5,82529412
New York (US),Washington (US),Series D,1,19000000
Texas (US),Washington (US),Series D,3,18880952
California (US),Delaware (US),Series D,1,36084615
California (US),Switzerland (EU),Series D,4,115359125
Delaware (US),Japan (Else),Series D,1,10825385
Delaware (US),Switzerland (EU),Series D,1,7216923
Japan (Else),Switzerland (EU),Series D,3,27570483
Japan (Else),Japan (Else),Series D,1,7216923
California (US),New Jersey (US),Series D,3,64607843
Connecticut (US),Japan (Else),Series D,2,11500000
Connecticut (US),Massachusetts (US),Series D,3,190166667
Connecticut (US),New Jersey (US),Series D,2,15166667
Connecticut (US),New York (US),Series D,5,204888889
Japan (Else),New Jersey (US),Series D,2,12189542
Japan (Else),New York (US),Series D,5,46927190
Massachusetts (US),New Jersey (US),Series D,2,13777778
Connecticut (US),Connecticut (US),Series D,1,2777778
Canada (Else),China (Else),Series D,1,9250000
Canada (Else),Colorado (US),Series D,1,9250000
Canada (Else),District of Columbia (US),Series D,1,9250000
Canada (Else),Maryland (US),Series D,1,18500000
China (Else),Colorado (US),Series D,1,9250000
China (Else),District of Columbia (US),Series D,1,9250000
China (Else),Maryland (US),Series D,1,18500000
China (Else),New York (US),Series D,1,9250000
Colorado (US),District of Columbia (US),Series D,1,9250000
Colorado (US),Maryland (US),Series D,1,18500000
District of Columbia (US),Maryland (US),Series D,1,18500000
District of Columbia (US),New York (US),Series D,3,33635714
Maryland (US),Maryland (US),Series D,1,13875000
New York (US),Oregon (US),Series D,2,54885714
District of Columbia (US),Florida (US),Series D,1,10885714
District of Columbia (US),Michigan (US),Series D,1,10885714
District of Columbia (US),Mississippi (US),Series D,1,10885714
District of Columbia (US),New Hampshire (US),Series D,1,10885714
District of Columbia (US),Oregon (US),Series D,1,10885714
Florida (US),Michigan (US),Series D,1,10885714
Florida (US),Mississippi (US),Series D,1,10885714
Florida (US),New Hampshire (US),Series D,1,10885714
Florida (US),New York (US),Series D,2,15742857
Florida (US),Oregon (US),Series D,1,10885714
Michigan (US),Mississippi (US),Series D,1,10885714
Michigan (US),New Hampshire (US),Series D,1,10885714
Michigan (US),New York (US),Series D,1,10885714
Michigan (US),Oregon (US),Series D,1,10885714
Mississippi (US),New Hampshire (US),Series D,1,10885714
Mississippi (US),New York (US),Series D,1,10885714
Mississippi (US),Oregon (US),Series D,1,10885714
New Hampshire (US),New York (US),Series D,1,10885714
New Hampshire (US),Oregon (US),Series D,1,10885714
Massachusetts (US),Minnesota (US),Series D,1,36000000
Massachusetts (US),Massachusetts (US),Series D,2,30000000
Minnesota (US),Minnesota (US),Series D,1,18000000
Japan (Else),Ohio (US),Series D,1,4120000
New York (US),Ohio (US),Series D,2,16120000
California (US),Canada (Else),Series D,2,46333333
California (US),Germany (EU),Series D,2,44250000
Canada (Else),Connecticut (US),Series D,1,7333333
Canada (Else),Germany (EU),Series D,1,7333333
Canada (Else),Japan (Else),Series D,1,7333333
Canada (Else),Minnesota (US),Series D,1,7333333
Canada (Else),Switzerland (EU),Series D,2,16222222
Connecticut (US),Germany (EU),Series D,2,14833333
Connecticut (US),Switzerland (EU),Series D,1,7333333
Germany (EU),Japan (Else),Series D,1,7333333
Germany (EU),Minnesota (US),Series D,1,7333333
Germany (EU),New York (US),Series D,1,7333333
Germany (EU),Switzerland (EU),Series D,1,7333333
Japan (Else),Minnesota (US),Series D,1,7333333
Minnesota (US),New York (US),Series D,1,7333333
Minnesota (US),Switzerland (EU),Series D,1,7333333
New York (US),Switzerland (EU),Series D,2,30862745
California (US),Pennsylvania (US),Series D,4,55012605
Colorado (US),Pennsylvania (US),Series D,1,12000000
New York (US),Pennsylvania (US),Series D,3,36386555
Colorado (US),Colorado (US),Series D,1,8000000
California (US),Spain (EU),Series D,1,60000000
Spain (EU),The Netherlands (EU),Series D,1,60000000
California (US),India (Else),Series D,2,8199999
India (Else),New York (US),Series D,2,12299998
California (US),France (EU),Series D,2,38941176
France (EU),Massachusetts (US),Series D,1,4000000
California (US),Denmark (EU),Series D,1,13333333
California (US),Sweden (EU),Series D,1,13333333
California (US),Taiwan (Else),Series D,2,22333333
California (US),Wisconsin (US),Series D,1,13333333
Canada (Else),Denmark (EU),Series D,1,8888889
Canada (Else),Sweden (EU),Series D,1,8888889
Canada (Else),Taiwan (Else),Series D,1,8888889
Canada (Else),Wisconsin (US),Series D,1,8888889
Denmark (EU),North Carolina (US),Series D,1,8888889
Denmark (EU),Sweden (EU),Series D,1,8888889
Denmark (EU),Switzerland (EU),Series D,1,8888889
Denmark (EU),Taiwan (Else),Series D,1,8888889
Denmark (EU),Wisconsin (US),Series D,1,8888889
North Carolina (US),Sweden (EU),Series D,1,8888889
North Carolina (US),Switzerland (EU),Series D,1,8888889
North Carolina (US),Taiwan (Else),Series D,1,8888889
North Carolina (US),Wisconsin (US),Series D,1,8888889
Sweden (EU),Switzerland (EU),Series D,1,8888889
Sweden (EU),Taiwan (Else),Series D,1,8888889
Sweden (EU),Wisconsin (US),Series D,1,8888889
Switzerland (EU),Taiwan (Else),Series D,1,8888889
Switzerland (EU),Wisconsin (US),Series D,1,8888889
Taiwan (Else),Wisconsin (US),Series D,1,8888889
California (US),Singapore (Else),Series D,3,52000000
California (US),Kentucky (US),Series D,1,7333333
Japan (Else),Kentucky (US),Series D,1,7333333
California (US),South Korea (Else),Series D,1,32941176
France (EU),Japan (Else),Series D,1,9411765
France (EU),New Jersey (US),Series D,1,9411765
France (EU),New York (US),Series D,1,23529412
France (EU),Pennsylvania (US),Series D,1,9411765
France (EU),South Korea (Else),Series D,1,9411765
France (EU),Switzerland (EU),Series D,1,9411765
France (EU),Texas (US),Series D,1,9411765
Japan (Else),Pennsylvania (US),Series D,1,9411765
Japan (Else),South Korea (Else),Series D,1,9411765
New Jersey (US),Pennsylvania (US),Series D,1,9411765
New Jersey (US),South Korea (Else),Series D,1,9411765
New Jersey (US),Switzerland (EU),Series D,1,9411765
New Jersey (US),Texas (US),Series D,2,31411765
New York (US),South Korea (Else),Series D,1,23529412
Pennsylvania (US),South Korea (Else),Series D,1,9411765
Pennsylvania (US),Switzerland (EU),Series D,1,9411765
Pennsylvania (US),Texas (US),Series D,2,12126050
South Korea (Else),Switzerland (EU),Series D,1,9411765
South Korea (Else),Texas (US),Series D,1,9411765
Switzerland (EU),Texas (US),Series D,1,9411765
California (US),Florida (US),Series D,2,17110714
California (US),Virginia (US),Series D,1,7285714
Florida (US),Pennsylvania (US),Series D,1,4857143
Florida (US),United Kingdom (EU),Series D,1,4857143
Florida (US),Virginia (US),Series D,1,4857143
New York (US),United Kingdom (EU),Series D,3,30634921
New York (US),Virginia (US),Series D,2,179857143
Pennsylvania (US),United Kingdom (EU),Series D,1,4857143
Pennsylvania (US),Virginia (US),Series D,1,4857143
United Kingdom (EU),Virginia (US),Series D,1,4857143
California (US),District of Columbia (US),Series D,1,9000000
California (US),Norway (EU),Series D,1,9000000
District of Columbia (US),Norway (EU),Series D,1,9000000
District of Columbia (US),Singapore (Else),Series D,1,13500000
District of Columbia (US),Taiwan (Else),Series D,1,9000000
District of Columbia (US),United Kingdom (EU),Series D,1,13500000
New York (US),Norway (EU),Series D,1,13500000
New York (US),Taiwan (Else),Series D,1,13500000
Norway (EU),Singapore (Else),Series D,1,13500000
Norway (EU),Taiwan (Else),Series D,1,9000000
Norway (EU),United Kingdom (EU),Series D,1,13500000
Singapore (Else),Taiwan (Else),Series D,1,13500000
Singapore (Else),United Kingdom (EU),Series D,1,18000000
Taiwan (Else),United Kingdom (EU),Series D,1,13500000
Singapore (Else),Singapore (Else),Series D,1,9000000
Connecticut (US),Texas (US),Series D,2,28000000
Georgia (US),Massachusetts (US),Series D,1,11000000
Georgia (US),New Jersey (US),Series D,1,11000000
Georgia (US),New York (US),Series D,1,11000000
Georgia (US),Texas (US),Series D,1,22000000
Texas (US),Texas (US),Series D,1,16500000
Connecticut (US),Virginia (US),Series D,1,175000000
Massachusetts (US),Virginia (US),Series D,1,175000000
California (US),Israel (Else),Series D,1,9825000
Florida (US),Israel (Else),Series D,1,6550000
Ohio (US),Texas (US),Series D,1,6000000
Israel (Else),Massachusetts (US),Series D,1,8850000
Israel (Else),Tennessee (US),Series D,1,8850000
Massachusetts (US),Tennessee (US),Series D,1,8850000
New York (US),Tennessee (US),Series D,1,8850000
Bermuda (Else),California (US),Series D,1,19444444
Bermuda (Else),Illinois (US),Series D,1,7777778
Bermuda (Else),Japan (Else),Series D,1,7777778
Bermuda (Else),New York (US),Series D,1,7777778
Bermuda (Else),United Kingdom (EU),Series D,1,7777778
Illinois (US),Japan (Else),Series D,1,7777778
Illinois (US),United Kingdom (EU),Series D,1,7777778
Pennsylvania (US),Washington (US),Series D,1,2714286
California (US),Massachusetts (US),Series E,5,70680736
California (US),The Netherlands (EU),Series E,1,12750000
Massachusetts (US),The Netherlands (EU),Series E,1,8500000
California (US),California (US),Series E,10,154640115
California (US),Connecticut (US),Series E,3,72645022
California (US),Japan (Else),Series E,3,72645022
California (US),New York (US),Series E,6,101103355
California (US),North Carolina (US),Series E,1,17454545
California (US),Virginia (US),Series E,2,19787879
California (US),Washington (US),Series E,3,42054293
Connecticut (US),Japan (Else),Series E,3,45520924
Connecticut (US),Massachusetts (US),Series E,2,30584416
Connecticut (US),New York (US),Series E,3,45520924
Connecticut (US),North Carolina (US),Series E,1,8727273
Connecticut (US),Virginia (US),Series E,1,8727273
Connecticut (US),Washington (US),Series E,1,13090909
Japan (Else),Massachusetts (US),Series E,2,30584416
Japan (Else),New York (US),Series E,3,45520924
Japan (Else),North Carolina (US),Series E,1,8727273
Japan (Else),Virginia (US),Series E,1,8727273
Japan (Else),Washington (US),Series E,1,13090909
Massachusetts (US),New York (US),Series E,5,56082828
Massachusetts (US),North Carolina (US),Series E,2,22184416
Massachusetts (US),Virginia (US),Series E,2,10282828
Massachusetts (US),Washington (US),Series E,2,15424242
New York (US),North Carolina (US),Series E,2,22184416
New York (US),Virginia (US),Series E,2,10282828
New York (US),Washington (US),Series E,3,22274242
North Carolina (US),Virginia (US),Series E,1,8727273
North Carolina (US),Washington (US),Series E,1,13090909
Virginia (US),Washington (US),Series E,2,15424242
Washington (US),Washington (US),Series E,2,10282828
California (US),Michigan (US),Series E,1,17125000
California (US),Texas (US),Series E,2,26125000
Michigan (US),New York (US),Series E,1,6850000
Michigan (US),Texas (US),Series E,1,6850000
Michigan (US),Washington (US),Series E,1,6850000
New York (US),Texas (US),Series E,2,12850000
Texas (US),Washington (US),Series E,1,6850000
Massachusetts (US),New Jersey (US),Series E,1,17942857
New Jersey (US),New York (US),Series E,1,17942857
New Jersey (US),North Carolina (US),Series E,1,13457143
Massachusetts (US),Massachusetts (US),Series E,2,23542857
New Jersey (US),New Jersey (US),Series E,1,8971429
New York (US),New York (US),Series E,1,8971429
California (US),Ohio (US),Series E,1,9666667
California (US),United Kingdom (EU),Series E,2,39666667
Ohio (US),United Kingdom (EU),Series E,1,9666667
California (US),Illinois (US),Series E,2,42333333
California (US),Tennessee (US),Series E,1,9000000
Illinois (US),Massachusetts (US),Series E,1,6000000
Illinois (US),New York (US),Series E,2,28222222
Illinois (US),Tennessee (US),Series E,1,6000000
Illinois (US),Texas (US),Series E,1,6000000
Massachusetts (US),Tennessee (US),Series E,1,6000000
Massachusetts (US),Texas (US),Series E,1,6000000
New York (US),Tennessee (US),Series E,1,6000000
Tennessee (US),Texas (US),Series E,1,6000000
California (US),Nevada (US),Series E,2,35666667
California (US),Wisconsin (US),Series E,1,2333333
Massachusetts (US),Nevada (US),Series E,1,1555556
Massachusetts (US),Wisconsin (US),Series E,1,1555556
Nevada (US),New York (US),Series E,2,23777778
Nevada (US),Virginia (US),Series E,1,1555556
Nevada (US),Washington (US),Series E,1,2333333
Nevada (US),Wisconsin (US),Series E,1,1555556
New York (US),Wisconsin (US),Series E,1,1555556
Virginia (US),Wisconsin (US),Series E,1,1555556
Washington (US),Wisconsin (US),Series E,1,2333333
California (US),China (Else),Series E,1,33333333
California (US),Peru (Else),Series E,1,33333333
China (Else),Connecticut (US),Series E,1,22222222
China (Else),Illinois (US),Series E,1,22222222
China (Else),Japan (Else),Series E,1,22222222
China (Else),Nevada (US),Series E,1,22222222
China (Else),New York (US),Series E,1,22222222
China (Else),Peru (Else),Series E,1,22222222
Connecticut (US),Illinois (US),Series E,1,22222222
Connecticut (US),Nevada (US),Series E,1,22222222
Connecticut (US),Peru (Else),Series E,1,22222222
Illinois (US),Japan (Else),Series E,1,22222222
Illinois (US),Nevada (US),Series E,1,22222222
Illinois (US),Peru (Else),Series E,1,22222222
Japan (Else),Nevada (US),Series E,1,22222222
Japan (Else),Peru (Else),Series E,1,22222222
Nevada (US),Peru (Else),Series E,1,22222222
New York (US),Peru (Else),Series E,1,22222222
California (US),Pennsylvania (US),Series F,1,15000000
California (US),California (US),Series F,1,13333333
California (US),Minnesota (US),Series G,1,10666667
California (US),New Jersey (US),Series G,1,10666667
California (US),New York (US),Series G,1,14933333
Minnesota (US),New Jersey (US),Series G,1,4266667
Minnesota (US),New York (US),Series G,1,8533333
New Jersey (US),New York (US),Series G,1,8533333
California (US),California (US),Series G,1,8533333
New York (US),New York (US),Series G,1,6400000
Ireland (EU),Minnesota (US),Series Unknown,1,2960000
Ireland (EU),New York (US),Series Unknown,1,4440000
Ireland (EU),United Kingdom (EU),Series Unknown,2,14960000
Minnesota (US),New York (US),Series Unknown,6,46223333
Minnesota (US),United Kingdom (EU),Series Unknown,2,9160000
California (US),Michigan (US),Series Unknown,1,38400000
Japan (Else),Michigan (US),Series Unknown,1,12800000
Japan (Else),New York (US),Series Unknown,7,80586626
Japan (Else),United Kingdom (EU),Series Unknown,2,20254545
Michigan (US),New York (US),Series Unknown,2,27700000
Michigan (US),United Kingdom (EU),Series Unknown,2,24300000
Australia (Else),California (US),Series Unknown,4,37566667
Australia (Else),Pennsylvania (US),Series Unknown,1,10800000
Australia (Else),The Netherlands (EU),Series Unknown,1,10800000
California (US),Pennsylvania (US),Series Unknown,7,116181818
Pennsylvania (US),The Netherlands (EU),Series Unknown,3,20600000
California (US),Sweden (EU),Series Unknown,1,43333333
Sweden (EU),United Kingdom (EU),Series Unknown,1,32500000
California (US),Maryland (US),Series Unknown,7,120666667
Maryland (US),New York (US),Series Unknown,3,34583333
Japan (Else),Maryland (US),Series Unknown,1,13250000
Japan (Else),Massachusetts (US),Series Unknown,6,65327622
Maryland (US),Massachusetts (US),Series Unknown,4,51316667
Massachusetts (US),New York (US),Series Unknown,17,218393570
Texas (US),Texas (US),Series Unknown,2,14666667
Massachusetts (US),Massachusetts (US),Series Unknown,19,186604396
California (US),Utah (US),Series Unknown,2,13693333
New York (US),Utah (US),Series Unknown,2,6906667
Texas (US),Utah (US),Series Unknown,1,6666667
Ireland (EU),The Netherlands (EU),Series Unknown,1,8000000
The Netherlands (EU),United Kingdom (EU),Series Unknown,1,12000000
California (US),Illinois (US),Series Unknown,10,76217323
Canada (Else),Illinois (US),Series Unknown,4,69315657
Canada (Else),Japan (Else),Series Unknown,2,11454545
Canada (Else),Pennsylvania (US),Series Unknown,3,25781818
Canada (Else),United Kingdom (EU),Series Unknown,1,7454545
Florida (US),Illinois (US),Series Unknown,2,15954545
Florida (US),Japan (Else),Series Unknown,1,7454545
Florida (US),New York (US),Series Unknown,3,37181818
Florida (US),Pennsylvania (US),Series Unknown,1,11181818
Florida (US),United Kingdom (EU),Series Unknown,1,7454545
Illinois (US),Japan (Else),Series Unknown,2,9204545
Illinois (US),Massachusetts (US),Series Unknown,5,79378157
Illinois (US),New York (US),Series Unknown,8,39027929
Illinois (US),Pennsylvania (US),Series Unknown,2,15181818
Illinois (US),United Kingdom (EU),Series Unknown,2,11621212
Japan (Else),Pennsylvania (US),Series Unknown,1,11181818
Massachusetts (US),Pennsylvania (US),Series Unknown,4,38056818
Massachusetts (US),United Kingdom (EU),Series Unknown,2,16454545
Pennsylvania (US),Pennsylvania (US),Series Unknown,4,28487879
France (EU),Illinois (US),Series Unknown,1,5437500
France (EU),Massachusetts (US),Series Unknown,1,10875000
Australia (Else),Massachusetts (US),Series Unknown,1,6733333
Australia (Else),Minnesota (US),Series Unknown,1,3366667
California (US),Minnesota (US),Series Unknown,6,83083333
Massachusetts (US),Minnesota (US),Series Unknown,5,41633333
California (US),Mississippi (US),Series Unknown,2,8611111
California (US),Singapore (Else),Series Unknown,2,35611111
Canada (Else),Mississippi (US),Series Unknown,2,8611111
Canada (Else),Singapore (Else),Series Unknown,1,3111111
Canada (Else),Taiwan (Else),Series Unknown,2,8666667
Illinois (US),Mississippi (US),Series Unknown,1,3111111
Illinois (US),Singapore (Else),Series Unknown,1,3111111
Illinois (US),Taiwan (Else),Series Unknown,1,4666667
Massachusetts (US),Mississippi (US),Series Unknown,1,3111111
Massachusetts (US),Singapore (Else),Series Unknown,1,3111111
Massachusetts (US),Taiwan (Else),Series Unknown,2,10666667
Mississippi (US),New York (US),Series Unknown,1,3111111
Mississippi (US),Singapore (Else),Series Unknown,1,3111111
Mississippi (US),Taiwan (Else),Series Unknown,1,4666667
New York (US),Singapore (Else),Series Unknown,1,3111111
New York (US),Taiwan (Else),Series Unknown,2,12666667
Singapore (Else),Taiwan (Else),Series Unknown,1,4666667
Taiwan (Else),Taiwan (Else),Series Unknown,1,3111111
Canada (Else),Minnesota (US),Series Unknown,2,9466667
Missouri (US),New York (US),Series Unknown,2,33000000
California (US),Saudi Arabia (Else),Series Unknown,1,6666667
Minnesota (US),Saudi Arabia (Else),Series Unknown,1,6666667
Minnesota (US),Washington (US),Series Unknown,1,10000000
New York (US),Saudi Arabia (Else),Series Unknown,1,6666667
New York (US),Washington (US),Series Unknown,3,19000000
Saudi Arabia (Else),Washington (US),Series Unknown,1,10000000
Washington (US),Washington (US),Series Unknown,4,19416667
Australia (Else),Connecticut (US),Series Unknown,1,10000000
Australia (Else),Texas (US),Series Unknown,1,10000000
California (US),Colorado (US),Series Unknown,6,29766667
Colorado (US),New York (US),Series Unknown,3,95666667
California (US),New Jersey (US),Series Unknown,6,46110000
Connecticut (US),New Jersey (US),Series Unknown,1,5750000
Connecticut (US),New York (US),Series Unknown,6,94325000
New Jersey (US),Texas (US),Series Unknown,2,10750000
California (US),Missouri (US),Series Unknown,1,6000000
Maryland (US),Minnesota (US),Series Unknown,2,12066667
Maryland (US),Missouri (US),Series Unknown,1,6000000
Massachusetts (US),Missouri (US),Series Unknown,1,12000000
Minnesota (US),Missouri (US),Series Unknown,1,6000000
Connecticut (US),Michigan (US),Series Unknown,1,10666667
Connecticut (US),Ohio (US),Series Unknown,1,10666667
Michigan (US),Ohio (US),Series Unknown,1,10666667
New Jersey (US),Utah (US),Series Unknown,1,240000
Israel (Else),Massachusetts (US),Series Unknown,2,40000000
California (US),Louisiana (US),Series Unknown,1,1742857
California (US),North Carolina (US),Series Unknown,5,40433333
California (US),Tennessee (US),Series Unknown,3,9814286
Louisiana (US),Massachusetts (US),Series Unknown,1,2614286
Louisiana (US),North Carolina (US),Series Unknown,2,3342857
Louisiana (US),Tennessee (US),Series Unknown,1,2614286
Massachusetts (US),North Carolina (US),Series Unknown,1,2614286
Massachusetts (US),Tennessee (US),Series Unknown,1,3485714
North Carolina (US),Tennessee (US),Series Unknown,1,2614286
Tennessee (US),Tennessee (US),Series Unknown,1,1742857
Colorado (US),Connecticut (US),Series Unknown,3,56500000
Colorado (US),Texas (US),Series Unknown,2,17500000
Illinois (US),Texas (US),Series Unknown,3,7860000
Canada (Else),South Dakota (US),Series Unknown,1,13000000
Arkansas (US),California (US),Series Unknown,1,4166667
Arkansas (US),Connecticut (US),Series Unknown,1,6250000
Arkansas (US),Illinois (US),Series Unknown,1,4166667
Arkansas (US),United Kingdom (EU),Series Unknown,1,4166667
Connecticut (US),Illinois (US),Series Unknown,1,6250000
Connecticut (US),United Kingdom (EU),Series Unknown,2,39250000
Connecticut (US),Connecticut (US),Series Unknown,1,4166667
Connecticut (US),Washington (US),Series Unknown,2,11500000
California (US),District of Columbia (US),Series Unknown,2,13250000
District of Columbia (US),Japan (Else),Series Unknown,1,3100000
District of Columbia (US),Texas (US),Series Unknown,1,3100000
Japan (Else),Texas (US),Series Unknown,2,18100000
California (US),Germany (EU),Series Unknown,2,17200000
Germany (EU),Illinois (US),Series Unknown,1,4000000
Germany (EU),New York (US),Series Unknown,2,18600000
Germany (EU),Pennsylvania (US),Series Unknown,2,11800000
Germany (EU),Texas (US),Series Unknown,1,4000000
Pennsylvania (US),Texas (US),Series Unknown,1,4000000
Canada (Else),Colorado (US),Series Unknown,1,17500000
Colorado (US),Massachusetts (US),Series Unknown,2,21500000
Colorado (US),Pennsylvania (US),Series Unknown,1,17500000
Connecticut (US),Pennsylvania (US),Series Unknown,1,7000000
Colorado (US),Colorado (US),Series Unknown,1,14000000
New York (US),North Carolina (US),Series Unknown,2,18928571
North Carolina (US),North Carolina (US),Series Unknown,3,14100000
Germany (EU),Massachusetts (US),Series Unknown,2,35400000
Massachusetts (US),New Jersey (US),Series Unknown,3,28083333
California (US),Georgia (US),Series Unknown,3,25666667
Georgia (US),Maryland (US),Series Unknown,1,15333333
California (US),Switzerland (EU),Series Unknown,1,32500000
Connecticut (US),Minnesota (US),Series Unknown,1,19500000
Connecticut (US),Singapore (Else),Series Unknown,1,13000000
Connecticut (US),Switzerland (EU),Series Unknown,1,13000000
Minnesota (US),Singapore (Else),Series Unknown,1,19500000
Minnesota (US),Switzerland (EU),Series Unknown,1,19500000
Minnesota (US),Texas (US),Series Unknown,1,19500000
Singapore (Else),Switzerland (EU),Series Unknown,1,13000000
Singapore (Else),Texas (US),Series Unknown,1,13000000
Switzerland (EU),Texas (US),Series Unknown,1,13000000
Minnesota (US),Minnesota (US),Series Unknown,1,13000000
California (US),Virginia (US),Series Unknown,1,26666667
New York (US),Virginia (US),Series Unknown,2,34266667
Denmark (EU),Finland (EU),Series Unknown,1,13300000
Illinois (US),South Dakota (US),Series Unknown,1,1000000
Illinois (US),Tennessee (US),Series Unknown,1,1000000
South Dakota (US),Tennessee (US),Series Unknown,1,1000000
South Dakota (US),Texas (US),Series Unknown,1,1000000
Tennessee (US),Texas (US),Series Unknown,1,1000000
California (US),Wisconsin (US),Series Unknown,1,6000000
Canada (Else),Wisconsin (US),Series Unknown,1,4000000
Japan (Else),Taiwan (Else),Series Unknown,1,4000000
Japan (Else),Wisconsin (US),Series Unknown,1,4000000
Massachusetts (US),Wisconsin (US),Series Unknown,1,6000000
New York (US),Wisconsin (US),Series Unknown,1,8000000
Taiwan (Else),Wisconsin (US),Series Unknown,1,4000000
Colorado (US),Maryland (US),Series Unknown,1,2500000
Maryland (US),Texas (US),Series Unknown,1,2500000
Canada (Else),District of Columbia (US),Series Unknown,2,10300000
District of Columbia (US),Minnesota (US),Series Unknown,1,4800000
District of Columbia (US),New York (US),Series Unknown,1,7200000
Argentina (Else),California (US),Series Unknown,1,5200000
Argentina (Else),Israel (Else),Series Unknown,1,5200000
Canada (Else),North Carolina (US),Series Unknown,2,20000000
Illinois (US),North Carolina (US),Series Unknown,1,10000000
District of Columbia (US),Maryland (US),Series Unknown,1,34666667
District of Columbia (US),Washington (US),Series Unknown,2,40166667
Maryland (US),Washington (US),Series Unknown,1,34666667
California (US),Oregon (US),Series Unknown,2,16750000
Canada (Else),Washington (US),Series Unknown,2,10833333
District of Columbia (US),Mississippi (US),Series Unknown,1,5500000
District of Columbia (US),Oregon (US),Series Unknown,1,5500000
Mississippi (US),Oregon (US),Series Unknown,1,5500000
Mississippi (US),Washington (US),Series Unknown,1,5500000
Oregon (US),Washington (US),Series Unknown,1,5500000
Belgium (EU),Israel (Else),Series Unknown,1,5000000
Georgia (US),North Carolina (US),Series Unknown,3,12633333
Connecticut (US),North Carolina (US),Series Unknown,1,10000000
Massachusetts (US),Washington (US),Series Unknown,2,11200000
California (US),South Korea (Else),Series Unknown,1,6562500
Japan (Else),South Korea (Else),Series Unknown,1,6562500
New York (US),South Korea (Else),Series Unknown,1,8750000
Arizona (US),Georgia (US),Series Unknown,1,1600000
Arizona (US),Louisiana (US),Series Unknown,1,1600000
Arizona (US),North Carolina (US),Series Unknown,1,1600000
Arizona (US),South Carolina (US),Series Unknown,1,1600000
Georgia (US),Louisiana (US),Series Unknown,1,1600000
Georgia (US),South Carolina (US),Series Unknown,1,1600000
Louisiana (US),South Carolina (US),Series Unknown,1,1600000
North Carolina (US),South Carolina (US),Series Unknown,1,1600000
Florida (US),Michigan (US),Series Unknown,1,8500000
Illinois (US),Michigan (US),Series Unknown,1,8500000
Georgia (US),Tennessee (US),Series Unknown,1,2000000
Michigan (US),North Carolina (US),Series Unknown,1,17250000
North Carolina (US),United Kingdom (EU),Series Unknown,1,17250000
China (Else),Japan (Else),Series Unknown,1,13500000
Israel (Else),Japan (Else),Series Unknown,1,15000000
Canada (Else),Germany (EU),Series Unknown,3,20766667
Germany (EU),Michigan (US),Series Unknown,1,4000000
Israel (Else),Michigan (US),Series Unknown,1,4000000
Oregon (US),United Kingdom (EU),Series Unknown,1,7500000
Illinois (US),Illinois (US),Series Unknown,4,43100000
Canada (Else),Virginia (US),Series Unknown,2,10266667
Germany (EU),Washington (US),Series Unknown,1,5333333
Virginia (US),Washington (US),Series Unknown,1,5333333
Australia (Else),New York (US),Series Unknown,1,12000000
India (Else),Massachusetts (US),Series Unknown,1,2500000
India (Else),New York (US),Series Unknown,1,2500000
India (Else),Washington (US),Series Unknown,1,5000000
Germany (EU),The Netherlands (EU),Series Unknown,1,5200000
Colorado (US),Tennessee (US),Series Unknown,1,29000000
Connecticut (US),Tennessee (US),Series Unknown,1,29000000
New York (US),Tennessee (US),Series Unknown,1,58000000
Bahrain (Else),California (US),Series Unknown,1,20000000
Bahrain (Else),New York (US),Series Unknown,1,10000000
Brazil (Else),New York (US),Series Unknown,1,23000000
Alabama (US),California (US),Series Unknown,1,8333333
Alabama (US),Georgia (US),Series Unknown,1,8333333
Alabama (US),North Carolina (US),Series Unknown,1,8333333
Alabama (US),Pennsylvania (US),Series Unknown,1,12500000
Georgia (US),Pennsylvania (US),Series Unknown,2,20100000
North Carolina (US),Pennsylvania (US),Series Unknown,1,12500000
Canada (Else),Georgia (US),Series Unknown,1,7600000
Georgia (US),New York (US),Series Unknown,1,7600000
Georgia (US),Virginia (US),Series Unknown,1,7600000
Pennsylvania (US),Virginia (US),Series Unknown,1,7600000
Colorado (US),New Jersey (US),Series Unknown,1,1000000
Florida (US),Tennessee (US),Series Unknown,1,5200000
Italy (EU),Switzerland (EU),Series Unknown,1,8000000
Italy (EU),United Kingdom (EU),Series Unknown,1,8000000
Switzerland (EU),United Kingdom (EU),Series Unknown,1,8000000
Illinois (US),Oregon (US),Series Unknown,1,1000000
