from,to,round,deals,value
Hong Kong (Else),United Kingdom (EU),Series C,5,102530628
Japan (Else),Texas (US),Series C,1,7111111
Singapore (Else),Texas (US),Series C,2,15911111
India (Else),Sweden (EU),Series C,1,44444444
India (Else),Switzerland (EU),Series C,1,44444444
Sweden (EU),Switzerland (EU),Series C,1,44444444
Canada (Else),Germany (EU),Series C,1,17475548
Canada (Else),Texas (US),Series C,3,167122607
Australia (Else),New York (US),Series D,5,194037879
Australia (Else),United Kingdom (EU),Series D,2,58333333
Illinois (US),New York (US),Series D,9,763119048
France (EU),Massachusetts (US),Series D,2,161190476
France (EU),Minnesota (US),Series D,1,23000000
France (EU),Texas (US),Series D,1,23000000
France (EU),The Netherlands (EU),Series D,2,137095238
Massachusetts (US),Minnesota (US),Series D,3,85428571
Massachusetts (US),Switzerland (EU),Series D,2,55791667
Massachusetts (US),The Netherlands (EU),Series D,2,59761905
Minnesota (US),New York (US),Series D,3,79222222
Minnesota (US),Switzerland (EU),Series D,1,15333333
Minnesota (US),Texas (US),Series D,1,15333333
Minnesota (US),The Netherlands (EU),Series D,2,44428571
Minnesota (US),United Kingdom (EU),Series D,1,30666667
New York (US),The Netherlands (EU),Series D,5,207938482
Switzerland (EU),Texas (US),Series D,1,15333333
Switzerland (EU),The Netherlands (EU),Series D,1,23000000
The Netherlands (EU),United Kingdom (EU),Series D,2,53562163
Massachusetts (US),Massachusetts (US),Series D,6,148352778
New York (US),New York (US),Series D,33,2349813894
Denmark (EU),Florida (US),Series D,1,19155650
Denmark (EU),Israel (Else),Series D,1,19155650
Florida (US),Israel (Else),Series D,2,119155650
Florida (US),United Kingdom (EU),Series D,4,196343257
California (US),Guernsey (Else),Series E,1,111111111
Guernsey (Else),Illinois (US),Series E,1,44444444
Guernsey (Else),United Kingdom (EU),Series E,1,88888889
Illinois (US),United Kingdom (EU),Series E,4,146199813
United Kingdom (EU),United Kingdom (EU),Series E,5,200611111
Hong Kong (Else),United Arab Emirates (Else),Series E,1,18000000
Hong Kong (Else),United Kingdom (EU),Series E,3,55333333
United Arab Emirates (Else),United Kingdom (EU),Series E,1,18000000
Canada (Else),New York (US),Series F,3,5627243590
Canada (Else),United Kingdom (EU),Series F,2,1192708333
New York (US),New York (US),Series F,8,5359075549
United Kingdom (EU),United Kingdom (EU),Series F,2,134409091
Texas (US),The Netherlands (EU),Series Unknown,2,46710468
Canada (Else),United Kingdom (EU),Series Unknown,5,2082179370
Alabama (US),Nebraska (US),Series Unknown,1,20000000
Alabama (US),New Jersey (US),Series Unknown,1,20000000
Alabama (US),New York (US),Series Unknown,1,20000000
Nebraska (US),New Jersey (US),Series Unknown,1,20000000
Nebraska (US),New York (US),Series Unknown,2,24714286
New Jersey (US),New York (US),Series Unknown,3,50666667
California (US),Oregon (US),Series Unknown,2,18500000
Connecticut (US),Hong Kong (Else),Series Unknown,1,4000000
Connecticut (US),Illinois (US),Series Unknown,2,19031726
Connecticut (US),Oregon (US),Series Unknown,1,4000000
Connecticut (US),Puerto Rico (Else),Series Unknown,1,4000000
Hong Kong (Else),Oregon (US),Series Unknown,1,4000000
Illinois (US),Oregon (US),Series Unknown,1,4000000
Oregon (US),Puerto Rico (Else),Series Unknown,1,4000000
Missouri (US),United Kingdom (EU),Series Unknown,2,16197114
Italy (EU),Massachusetts (US),Series Unknown,2,2844517544
Italy (EU),Singapore (Else),Series Unknown,3,2158227224
Massachusetts (US),Portugal (EU),Series Unknown,2,40357143
Portugal (EU),Singapore (Else),Series Unknown,1,37500000
South Korea (Else),United Kingdom (EU),Series Unknown,5,55625000
United Kingdom (EU),Wyoming (US),Series Unknown,2,19745188
Argentina (Else),China (Else),Series Unknown,1,4500000
Argentina (Else),Germany (EU),Series Unknown,1,4500000
Argentina (Else),Singapore (Else),Series Unknown,1,4500000
Argentina (Else),United Arab Emirates (Else),Series Unknown,1,4500000
China (Else),Germany (EU),Series Unknown,2,7409091
China (Else),United Arab Emirates (Else),Series Unknown,3,22440817
Australia (Else),Luxembourg (EU),Series Unknown,1,7428571
Bulgaria (EU),Germany (EU),Series Unknown,1,2900000
Bulgaria (EU),Luxembourg (EU),Series Unknown,1,2900000
Bulgaria (EU),Serbia (Else),Series Unknown,1,3866667
Bulgaria (EU),The Netherlands (EU),Series Unknown,1,2900000
Bulgaria (EU),United Kingdom (EU),Series Unknown,1,3866667
Germany (EU),Serbia (Else),Series Unknown,1,2900000
Luxembourg (EU),Serbia (Else),Series Unknown,1,2900000
Serbia (Else),The Netherlands (EU),Series Unknown,1,2900000
Serbia (Else),United Kingdom (EU),Series Unknown,1,3866667
Bulgaria (EU),Bulgaria (EU),Series Unknown,1,1933333
Serbia (Else),Serbia (Else),Series Unknown,1,1933333
Pennsylvania (US),United Kingdom (EU),Series Unknown,3,16078456
Australia (Else),Maryland (US),Series Unknown,1,285714286
Canada (Else),Maryland (US),Series Unknown,3,2825760052
Maryland (US),New York (US),Series Unknown,5,15207634848
Georgia (US),Hong Kong (Else),Series Unknown,2,11941253
Georgia (US),India (Else),Series Unknown,1,486708
Hong Kong (Else),Massachusetts (US),Series Unknown,1,486708
Canada (Else),Denmark (EU),Series Unknown,1,68494684
Australia (Else),Indiana (US),Series Unknown,2,59787809
Indiana (US),United Kingdom (EU),Series Unknown,1,26037809
New Jersey (US),United Kingdom (EU),Series Unknown,2,6418318
Connecticut (US),Germany (EU),Series Unknown,1,3488534
Connecticut (US),The Netherlands (EU),Series Unknown,1,3488534
New Jersey (US),Singapore (Else),Series Unknown,1,3482675
Massachusetts (US),Switzerland (EU),Series Unknown,3,446415942
Greece (EU),United Kingdom (EU),Series Unknown,1,1868400
Poland (EU),United Kingdom (EU),Series Unknown,1,1429451
Oman (Else),United Kingdom (EU),Series Unknown,1,7000000
California (US),Washington (US),Angel,2,850000
Florida (US),Washington (US),Angel,1,250000
Oregon (US),Washington (US),Angel,1,250000
California (US),Delaware (US),Angel,1,29361702
California (US),Estonia (EU),Angel,1,29361702
California (US),French Southern Territories (Else),Angel,1,29361702
California (US),Nevada (US),Angel,1,29361702
California (US),New Jersey (US),Angel,1,29361702
California (US),New York (US),Angel,2,40074468
California (US),Ohio (US),Angel,1,29361702
California (US),Puerto Rico (Else),Angel,1,29361702
California (US),Texas (US),Angel,2,32514894
California (US),United States (US),Angel,2,29861702
Delaware (US),Estonia (EU),Angel,1,2553191
Delaware (US),French Southern Territories (Else),Angel,1,2553191
Delaware (US),Illinois (US),Angel,1,3829787
Delaware (US),Nevada (US),Angel,1,2553191
Delaware (US),New Jersey (US),Angel,1,2553191
Delaware (US),New York (US),Angel,1,12765957
Delaware (US),Ohio (US),Angel,1,2553191
Delaware (US),Puerto Rico (Else),Angel,1,2553191
Delaware (US),Singapore (Else),Angel,1,2553191
Delaware (US),Texas (US),Angel,1,5106383
Delaware (US),United Kingdom (EU),Angel,1,3829787
Delaware (US),United States (US),Angel,1,2553191
Estonia (EU),French Southern Territories (Else),Angel,1,2553191
Estonia (EU),Illinois (US),Angel,1,3829787
Estonia (EU),Nevada (US),Angel,1,2553191
Estonia (EU),New Jersey (US),Angel,1,2553191
Estonia (EU),New York (US),Angel,1,12765957
Estonia (EU),Ohio (US),Angel,1,2553191
Estonia (EU),Puerto Rico (Else),Angel,1,2553191
Estonia (EU),Singapore (Else),Angel,1,2553191
Estonia (EU),Texas (US),Angel,1,5106383
Estonia (EU),United Kingdom (EU),Angel,1,3829787
Estonia (EU),United States (US),Angel,1,2553191
French Southern Territories (Else),Illinois (US),Angel,1,3829787
French Southern Territories (Else),Nevada (US),Angel,1,2553191
French Southern Territories (Else),New Jersey (US),Angel,1,2553191
French Southern Territories (Else),New York (US),Angel,1,12765957
French Southern Territories (Else),Ohio (US),Angel,1,2553191
French Southern Territories (Else),Puerto Rico (Else),Angel,1,2553191
French Southern Territories (Else),Singapore (Else),Angel,1,2553191
French Southern Territories (Else),Texas (US),Angel,1,5106383
French Southern Territories (Else),United Kingdom (EU),Angel,1,3829787
French Southern Territories (Else),United States (US),Angel,1,2553191
Illinois (US),Nevada (US),Angel,1,3829787
Illinois (US),New Jersey (US),Angel,1,3829787
Illinois (US),Puerto Rico (Else),Angel,1,3829787
Illinois (US),Texas (US),Angel,3,7532979
Illinois (US),United Kingdom (EU),Angel,1,5106383
Illinois (US),United States (US),Angel,1,3829787
Nevada (US),New Jersey (US),Angel,1,2553191
Nevada (US),New York (US),Angel,1,12765957
Nevada (US),Ohio (US),Angel,1,2553191
Nevada (US),Puerto Rico (Else),Angel,1,2553191
Nevada (US),Singapore (Else),Angel,1,2553191
Nevada (US),Texas (US),Angel,1,5106383
Nevada (US),United Kingdom (EU),Angel,1,3829787
Nevada (US),United States (US),Angel,1,2553191
New Jersey (US),New York (US),Angel,1,12765957
New Jersey (US),Ohio (US),Angel,1,2553191
New Jersey (US),Puerto Rico (Else),Angel,1,2553191
New Jersey (US),Singapore (Else),Angel,1,2553191
New Jersey (US),Texas (US),Angel,1,5106383
New Jersey (US),United Kingdom (EU),Angel,1,3829787
New Jersey (US),United States (US),Angel,1,2553191
New York (US),Puerto Rico (Else),Angel,1,12765957
New York (US),Texas (US),Angel,1,15319149
New York (US),United Kingdom (EU),Angel,1,14042553
New York (US),United States (US),Angel,1,12765957
Ohio (US),Puerto Rico (Else),Angel,1,2553191
Ohio (US),Texas (US),Angel,1,5106383
Ohio (US),United Kingdom (EU),Angel,1,3829787
Ohio (US),United States (US),Angel,1,2553191
Puerto Rico (Else),Singapore (Else),Angel,1,2553191
Puerto Rico (Else),Texas (US),Angel,1,5106383
Puerto Rico (Else),United Kingdom (EU),Angel,1,3829787
Puerto Rico (Else),United States (US),Angel,1,2553191
Singapore (Else),Texas (US),Angel,2,5706383
Singapore (Else),United States (US),Angel,2,3053191
Texas (US),United Kingdom (EU),Angel,1,6382979
Texas (US),United States (US),Angel,1,5106383
Illinois (US),Illinois (US),Angel,2,3153191
Texas (US),Texas (US),Angel,1,3829787
California (US),Pennsylvania (US),Angel,1,520000
Canada (Else),New Zealand (Else),Angel,1,30000
Illinois (US),Washington (US),Angel,1,900000
Singapore (Else),Washington (US),Angel,1,600000
Texas (US),Washington (US),Angel,1,600000
California (US),Canada (Else),Angel,1,333333
Canada (Else),China (Else),Angel,1,333333
Canada (Else),Singapore (Else),Angel,1,333333
Canada (Else),United States (US),Angel,1,500000
China (Else),United States (US),Angel,1,500000
United States (US),United States (US),Angel,2,453333
Brazil (Else),Ecuador (Else),Angel,1,150000
Massachusetts (US),Massachusetts (US),Angel,1,41000
Arizona (US),Florida (US),Corporate Round,1,4000000
Florida (US),Pennsylvania (US),Corporate Round,1,20000000
California (US),The Netherlands (EU),Corporate Round,1,375000000
California (US),Czech Republic (EU),Equity Crowdfunding,1,3320000
California (US),Singapore (Else),Equity Crowdfunding,1,3320000
California (US),Switzerland (EU),Equity Crowdfunding,1,3320000
California (US),United Kingdom (EU),Equity Crowdfunding,1,3320000
Czech Republic (EU),Singapore (Else),Equity Crowdfunding,1,3320000
Czech Republic (EU),Switzerland (EU),Equity Crowdfunding,1,3320000
Czech Republic (EU),United Kingdom (EU),Equity Crowdfunding,1,3320000
Singapore (Else),Switzerland (EU),Equity Crowdfunding,1,3320000
Singapore (Else),United Kingdom (EU),Equity Crowdfunding,1,3320000
Switzerland (EU),United Kingdom (EU),Equity Crowdfunding,1,3320000
California (US),California (US),Equity Crowdfunding,1,3036568
California (US),District of Columbia (US),Pre Seed,6,7363004
District of Columbia (US),Massachusetts (US),Pre Seed,3,3049206
District of Columbia (US),Nevada (US),Pre Seed,1,1300000
Massachusetts (US),Nevada (US),Pre Seed,1,1300000
Nevada (US),New York (US),Pre Seed,2,2719231
North Carolina (US),Texas (US),Pre Seed,1,680000
California (US),Colorado (US),Pre Seed,17,36535623
California (US),Poland (EU),Pre Seed,1,714286
Colorado (US),Poland (EU),Pre Seed,1,357143
New York (US),Poland (EU),Pre Seed,1,357143
Turkey (Else),Ukraine (Else),Pre Seed,1,200000
Turkey (Else),Washington (US),Pre Seed,1,200000
California (US),New Hampshire (US),Pre Seed,11,13769405
New Hampshire (US),New York (US),Pre Seed,5,5633810
California (US),Ohio (US),Pre Seed,5,6744167
Massachusetts (US),Pennsylvania (US),Pre Seed,2,2840000
California (US),Oklahoma (US),Pre Seed,3,720000
California (US),Wisconsin (US),Pre Seed,6,3760543
Oklahoma (US),Wisconsin (US),Pre Seed,2,595000
Oklahoma (US),Oklahoma (US),Pre Seed,1,330000
Brazil (Else),District of Columbia (US),Pre Seed,1,1177778
District of Columbia (US),Illinois (US),Pre Seed,2,1990278
Illinois (US),Massachusetts (US),Pre Seed,2,1927778
Florida (US),Greece (EU),Pre Seed,1,637500
Greece (EU),Spain (EU),Pre Seed,1,1593750
Florida (US),Taiwan (Else),Pre Seed,1,888889
Taiwan (Else),Washington (US),Pre Seed,1,888889
Brazil (Else),Hong Kong (Else),Pre Seed,1,525000
Colombia (Else),Hong Kong (Else),Pre Seed,1,525000
Colombia (Else),United Kingdom (EU),Pre Seed,1,525000
Hong Kong (Else),Mexico (Else),Pre Seed,1,1050000
Mexico (Else),United Kingdom (EU),Pre Seed,1,1050000
Mexico (Else),Mexico (Else),Pre Seed,1,787500
Arizona (US),California (US),Pre Seed,3,4997222
Arizona (US),Michigan (US),Pre Seed,1,1177778
Arizona (US),New York (US),Pre Seed,1,1177778
California (US),Michigan (US),Pre Seed,9,31237302
Michigan (US),New York (US),Pre Seed,7,7656349
California (US),Luxembourg (EU),Pre Seed,2,9685714
Georgia (US),Luxembourg (EU),Pre Seed,2,4600000
Georgia (US),Singapore (Else),Pre Seed,3,6873333
Georgia (US),South Korea (Else),Pre Seed,1,3600000
Georgia (US),Virginia (US),Pre Seed,1,3600000
Georgia (US),Washington (US),Pre Seed,1,3600000
Luxembourg (EU),Massachusetts (US),Pre Seed,1,3600000
Luxembourg (EU),New York (US),Pre Seed,2,8257143
Luxembourg (EU),Singapore (Else),Pre Seed,1,5400000
Luxembourg (EU),South Korea (Else),Pre Seed,1,3600000
Luxembourg (EU),Texas (US),Pre Seed,1,7200000
Luxembourg (EU),Virginia (US),Pre Seed,1,3600000
Luxembourg (EU),Washington (US),Pre Seed,1,3600000
Massachusetts (US),South Korea (Else),Pre Seed,1,3600000
Massachusetts (US),Texas (US),Pre Seed,5,11234286
Massachusetts (US),Virginia (US),Pre Seed,1,3600000
Massachusetts (US),Washington (US),Pre Seed,4,7467200
Singapore (Else),South Korea (Else),Pre Seed,3,9326471
Singapore (Else),Virginia (US),Pre Seed,2,6002500
Singapore (Else),Washington (US),Pre Seed,7,10683397
South Korea (Else),Texas (US),Pre Seed,2,7317647
South Korea (Else),Virginia (US),Pre Seed,1,3600000
South Korea (Else),Washington (US),Pre Seed,2,3717647
Texas (US),Virginia (US),Pre Seed,1,7200000
Texas (US),Washington (US),Pre Seed,4,8699465
Virginia (US),Washington (US),Pre Seed,1,3600000
Texas (US),Texas (US),Pre Seed,6,8133355
Georgia (US),Georgia (US),Pre Seed,1,400000
Colorado (US),New Zealand (Else),Pre Seed,1,1416667
New York (US),New Zealand (Else),Pre Seed,2,1916667
Florida (US),Hong Kong (Else),Pre Seed,3,7583333
Florida (US),New Hampshire (US),Pre Seed,3,3088095
Florida (US),Saudi Arabia (Else),Pre Seed,1,1250000
Hong Kong (Else),New Hampshire (US),Pre Seed,1,1250000
Hong Kong (Else),Pennsylvania (US),Pre Seed,1,1250000
Hong Kong (Else),Saudi Arabia (Else),Pre Seed,1,1250000
New Hampshire (US),Pennsylvania (US),Pre Seed,1,1250000
New Hampshire (US),Saudi Arabia (Else),Pre Seed,1,1250000
New Hampshire (US),United Kingdom (EU),Pre Seed,3,1732143
Pennsylvania (US),Saudi Arabia (Else),Pre Seed,1,1250000
Massachusetts (US),Michigan (US),Pre Seed,1,977778
Michigan (US),Singapore (Else),Pre Seed,1,977778
California (US),Slovenia (EU),Pre Seed,1,615385
Colorado (US),Hong Kong (Else),Pre Seed,2,1863248
Colorado (US),Nevada (US),Pre Seed,1,307692
Colorado (US),Slovenia (EU),Pre Seed,1,307692
Colorado (US),United Kingdom (EU),Pre Seed,4,1681502
Hong Kong (Else),Nevada (US),Pre Seed,1,307692
Hong Kong (Else),Slovenia (EU),Pre Seed,1,307692
Nevada (US),Slovenia (EU),Pre Seed,1,307692
Nevada (US),The Netherlands (EU),Pre Seed,1,307692
Nevada (US),United Kingdom (EU),Pre Seed,1,307692
New York (US),Slovenia (EU),Pre Seed,1,769231
Slovenia (EU),The Netherlands (EU),Pre Seed,1,307692
Slovenia (EU),United Kingdom (EU),Pre Seed,1,307692
Colorado (US),Texas (US),Pre Seed,2,450000
Colorado (US),Washington (US),Pre Seed,2,583333
California (US),South Carolina (US),Pre Seed,1,562500
New York (US),South Carolina (US),Pre Seed,1,375000
South Carolina (US),Sweden (EU),Pre Seed,1,750000
South Carolina (US),Switzerland (EU),Pre Seed,1,375000
Massachusetts (US),Massachusetts (US),Pre Seed,7,9863635
California (US),Minnesota (US),Pre Seed,2,1247059
Canada (Else),Minnesota (US),Pre Seed,1,176471
Canada (Else),South Korea (Else),Pre Seed,1,176471
Cayman Islands (Else),Minnesota (US),Pre Seed,1,117647
Cayman Islands (Else),New Jersey (US),Pre Seed,1,117647
Cayman Islands (Else),South Korea (Else),Pre Seed,1,117647
Cayman Islands (Else),Texas (US),Pre Seed,1,117647
Cayman Islands (Else),United Kingdom (EU),Pre Seed,2,1117647
Cayman Islands (Else),Washington (US),Pre Seed,1,117647
Florida (US),Minnesota (US),Pre Seed,2,367647
Florida (US),New Jersey (US),Pre Seed,1,117647
Florida (US),South Korea (Else),Pre Seed,1,117647
Florida (US),Texas (US),Pre Seed,1,117647
Florida (US),United States (US),Pre Seed,6,8244356
Minnesota (US),New Jersey (US),Pre Seed,1,117647
Minnesota (US),New York (US),Pre Seed,2,879412
Minnesota (US),Singapore (Else),Pre Seed,1,176471
Minnesota (US),South Korea (Else),Pre Seed,1,117647
Minnesota (US),Texas (US),Pre Seed,1,117647
Minnesota (US),United Kingdom (EU),Pre Seed,1,117647
Minnesota (US),United States (US),Pre Seed,1,294118
Minnesota (US),Washington (US),Pre Seed,1,117647
New Jersey (US),Singapore (Else),Pre Seed,3,2540107
New Jersey (US),South Korea (Else),Pre Seed,1,117647
New Jersey (US),Texas (US),Pre Seed,1,117647
New Jersey (US),Washington (US),Pre Seed,2,727647
South Korea (Else),United States (US),Pre Seed,1,294118
Texas (US),United States (US),Pre Seed,1,294118
United States (US),Washington (US),Pre Seed,1,294118
United States (US),United States (US),Pre Seed,4,5435294
California (US),Utah (US),Pre Seed,7,7585454
Canada (Else),Massachusetts (US),Pre Seed,1,640000
Canada (Else),Utah (US),Pre Seed,1,640000
Massachusetts (US),Utah (US),Pre Seed,3,1776362
Texas (US),Utah (US),Pre Seed,1,640000
Germany (EU),Ohio (US),Pre Seed,1,750000
Ireland (EU),Ohio (US),Pre Seed,1,750000
Ohio (US),United Kingdom (EU),Pre Seed,1,375000
California (US),Kansas (US),Pre Seed,2,2038095
Colorado (US),Florida (US),Pre Seed,2,1838095
Colorado (US),Kansas (US),Pre Seed,1,238095
Colorado (US),New Hampshire (US),Pre Seed,3,2938095
Colorado (US),United States (US),Pre Seed,1,238095
Florida (US),Kansas (US),Pre Seed,1,238095
Kansas (US),New Hampshire (US),Pre Seed,1,238095
Kansas (US),New York (US),Pre Seed,1,595238
Kansas (US),United Kingdom (EU),Pre Seed,1,357143
Kansas (US),United States (US),Pre Seed,1,238095
New Hampshire (US),United States (US),Pre Seed,1,238095
California (US),Missouri (US),Pre Seed,3,5487698
Kansas (US),Missouri (US),Pre Seed,1,1214286
Missouri (US),Missouri (US),Pre Seed,1,971429
California (US),China (Else),Pre Seed,2,945000
California (US),Connecticut (US),Pre Seed,6,15561514
Connecticut (US),Luxembourg (EU),Pre Seed,1,2857143
Connecticut (US),United Kingdom (EU),Pre Seed,1,4285714
Luxembourg (EU),United Kingdom (EU),Pre Seed,1,4285714
Israel (Else),Michigan (US),Pre Seed,1,600000
Israel (Else),North Carolina (US),Pre Seed,1,600000
Israel (Else),Wisconsin (US),Pre Seed,1,600000
Michigan (US),Wisconsin (US),Pre Seed,2,1228571
New York (US),Wisconsin (US),Pre Seed,3,2278571
North Carolina (US),Wisconsin (US),Pre Seed,1,600000
California (US),New Mexico (US),Pre Seed,1,1533333
New Mexico (US),United Kingdom (EU),Pre Seed,1,1533333
Iowa (US),New York (US),Pre Seed,2,1378571
Iowa (US),Washington (US),Pre Seed,1,500000
Iowa (US),Wisconsin (US),Pre Seed,2,1128571
Washington (US),Wisconsin (US),Pre Seed,1,500000
California (US),Egypt (Else),Pre Seed,1,416667
Connecticut (US),Egypt (Else),Pre Seed,1,250000
Egypt (Else),Egypt (Else),Pre Seed,1,166667
Czech Republic (EU),Michigan (US),Pre Seed,1,2000000
Czech Republic (EU),New York (US),Pre Seed,4,3120000
Czech Republic (EU),Texas (US),Pre Seed,1,2000000
Michigan (US),Texas (US),Pre Seed,1,2000000
Finland (EU),Florida (US),Pre Seed,1,480000
Finland (EU),Israel (Else),Pre Seed,1,480000
Finland (EU),New York (US),Pre Seed,1,480000
Finland (EU),United States (US),Pre Seed,1,480000
Israel (Else),United States (US),Pre Seed,1,480000
Delaware (US),Florida (US),Pre Seed,1,625000
Delaware (US),New York (US),Pre Seed,3,12628929
Florida (US),Florida (US),Pre Seed,2,913194
Florida (US),The Netherlands (EU),Pre Seed,1,300000
Florida (US),Turkey (Else),Pre Seed,2,1000000
California (US),Jersey (Else),Pre Seed,1,937500
Delaware (US),Jersey (Else),Pre Seed,1,625000
Colorado (US),Massachusetts (US),Pre Seed,3,7188889
Hong Kong (Else),Massachusetts (US),Pre Seed,1,1555556
California (US),Maine (US),Pre Seed,1,628571
Iowa (US),Maine (US),Pre Seed,1,628571
Iowa (US),Michigan (US),Pre Seed,1,628571
Iowa (US),New Hampshire (US),Pre Seed,1,628571
Maine (US),Michigan (US),Pre Seed,1,628571
Maine (US),New Hampshire (US),Pre Seed,1,628571
Maine (US),New York (US),Pre Seed,1,628571
Maine (US),Wisconsin (US),Pre Seed,1,628571
Michigan (US),New Hampshire (US),Pre Seed,1,628571
New Hampshire (US),Wisconsin (US),Pre Seed,1,628571
Florida (US),Tennessee (US),Pre Seed,1,1600000
New Hampshire (US),Tennessee (US),Pre Seed,1,1600000
District of Columbia (US),New Hampshire (US),Pre Seed,1,571429
District of Columbia (US),Oregon (US),Pre Seed,1,571429
District of Columbia (US),Texas (US),Pre Seed,1,571429
Massachusetts (US),New Hampshire (US),Pre Seed,1,571429
Massachusetts (US),Oregon (US),Pre Seed,1,571429
New Hampshire (US),Oregon (US),Pre Seed,1,571429
New Hampshire (US),Texas (US),Pre Seed,1,571429
Oregon (US),Texas (US),Pre Seed,1,571429
Canada (Else),Czech Republic (EU),Pre Seed,5,1497619
Canada (Else),New Hampshire (US),Pre Seed,1,200000
Czech Republic (EU),New Hampshire (US),Pre Seed,1,200000
Cayman Islands (Else),Connecticut (US),Pre Seed,1,3666667
Connecticut (US),Singapore (Else),Pre Seed,1,3666667
Georgia (US),Pennsylvania (US),Pre Seed,1,1000000
Luxembourg (EU),Pennsylvania (US),Pre Seed,1,1000000
Luxembourg (EU),United Arab Emirates (Else),Pre Seed,1,1000000
Pennsylvania (US),United Arab Emirates (Else),Pre Seed,1,1000000
Belgium (EU),Delaware (US),Pre Seed,1,300000
Belgium (EU),Lithuania (EU),Pre Seed,1,300000
Delaware (US),Lithuania (EU),Pre Seed,1,300000
Delaware (US),Spain (EU),Pre Seed,1,300000
Lithuania (EU),Spain (EU),Pre Seed,1,300000
Cyprus (EU),Japan (Else),Pre Seed,1,675000
Cyprus (EU),New York (US),Pre Seed,1,675000
Cyprus (EU),Washington (US),Pre Seed,1,900000
Japan (Else),New York (US),Pre Seed,4,2496667
Japan (Else),Washington (US),Pre Seed,3,1108333
Cyprus (EU),Cyprus (EU),Pre Seed,1,450000
Hong Kong (Else),Switzerland (EU),Pre Seed,2,6158730
Colorado (US),Japan (Else),Pre Seed,2,2883333
France (EU),Japan (Else),Pre Seed,1,183333
France (EU),Washington (US),Pre Seed,1,183333
Argentina (Else),California (US),Pre Seed,2,1784000
Argentina (Else),United Kingdom (EU),Pre Seed,1,256000
Michigan (US),Michigan (US),Pre Seed,2,1800000
Florida (US),North Carolina (US),Pre Seed,1,850000
Georgia (US),North Carolina (US),Pre Seed,1,850000
Massachusetts (US),North Carolina (US),Pre Seed,1,850000
North Carolina (US),North Carolina (US),Pre Seed,2,1460000
Singapore (Else),Wisconsin (US),Pre Seed,1,433990
Texas (US),Wisconsin (US),Pre Seed,2,633990
Massachusetts (US),New Mexico (US),Pre Seed,1,500000
New Mexico (US),New York (US),Pre Seed,1,500000
New Mexico (US),Singapore (Else),Pre Seed,1,500000
Singapore (Else),Utah (US),Pre Seed,1,200000
Singapore (Else),Vermont (US),Pre Seed,1,200000
California (US),Maryland (US),Pre Seed,4,3745357
Maryland (US),Singapore (Else),Pre Seed,1,602500
Maryland (US),Virginia (US),Pre Seed,1,602500
Belgium (EU),Portugal (EU),Pre Seed,1,1000000
Germany (EU),United States (US),Pre Seed,1,6000000
Florida (US),Vietnam (Else),Pre Seed,1,3777778
Hong Kong (Else),Vietnam (Else),Pre Seed,1,5666667
New York (US),Vietnam (Else),Pre Seed,1,7555556
Illinois (US),Singapore (Else),Pre Seed,1,500000
Illinois (US),Washington (US),Pre Seed,1,500000
Philippines (Else),The Netherlands (EU),Pre Seed,1,1266667
California (US),Estonia (EU),Pre Seed,1,750000
Estonia (EU),Sweden (EU),Pre Seed,1,500000
Mexico (Else),Texas (US),Pre Seed,1,1500000
Australia (Else),Canada (Else),Pre Seed,1,750000
China (Else),Hong Kong (Else),Pre Seed,1,1500000
Canada (Else),Michigan (US),Pre Seed,1,1285714
Michigan (US),Washington (US),Pre Seed,2,2785714
Nevada (US),Nevada (US),Pre Seed,1,500000
Germany (EU),Missouri (US),Pre Seed,1,688889
Mexico (Else),Pennsylvania (US),Pre Seed,1,38100
Mexico (Else),United States (US),Pre Seed,1,25400
Mexico (Else),Virginia (US),Pre Seed,1,25400
Pennsylvania (US),United States (US),Pre Seed,2,695243
Pennsylvania (US),Virginia (US),Pre Seed,1,38100
Pennsylvania (US),Pennsylvania (US),Pre Seed,1,25400
Massachusetts (US),Tennessee (US),Pre Seed,2,1970909
New York (US),Utah (US),Pre Seed,2,2263633
Spain (EU),Tennessee (US),Pre Seed,1,436364
Spain (EU),Utah (US),Pre Seed,1,436364
Tennessee (US),Utah (US),Pre Seed,1,290909
United Kingdom (EU),Utah (US),Pre Seed,1,436364
India (Else),Massachusetts (US),Pre Seed,2,1295453
India (Else),Utah (US),Pre Seed,1,563635
Canada (Else),Delaware (US),Pre Seed,1,1070000
Cayman Islands (Else),Delaware (US),Pre Seed,1,1070000
Cayman Islands (Else),Germany (EU),Pre Seed,1,1070000
Delaware (US),Germany (EU),Pre Seed,1,1070000
Chile (Else),Colombia (Else),Pre Seed,1,375000
Chile (Else),New York (US),Pre Seed,1,375000
Australia (Else),Czech Republic (EU),Pre Seed,1,600000
Australia (Else),Florida (US),Pre Seed,1,600000
Czech Republic (EU),Florida (US),Pre Seed,1,600000
Florida (US),Maryland (US),Pre Seed,1,657143
Illinois (US),Maryland (US),Pre Seed,1,657143
Illinois (US),United States (US),Pre Seed,1,657143
Maryland (US),New York (US),Pre Seed,4,4551429
Maryland (US),Pennsylvania (US),Pre Seed,1,657143
Maryland (US),United States (US),Pre Seed,1,657143
Colorado (US),India (Else),Pre Seed,1,2700000
India (Else),Japan (Else),Pre Seed,1,2700000
North Carolina (US),Utah (US),Pre Seed,1,910000
